Game Turn, Player, SpyId, Action, Status, Location
233, 3, 3538953, MOVE TO CITY(24 21), BEGIN, 14:25
240, 3, 3866626, MOVE TO CITY (ALREADY THERE), COMPLETE, 24:21
240, 3, 3866626, GAIN SOURCES, BEGIN, 24:21
248, 3, 3866626, UNITOPERATION_SPY_STEAL_TECH_BOOST, BEGIN, 26:21
256, 3, 3866626, UNITOPERATION_SPY_STEAL_TECH_BOOST, COMPLETE, 24:21
257, 3, 3866626, MOVE TO CITY(23 28), BEGIN, 24:21
264, 3, 4653059, MOVE TO CITY (ALREADY THERE), COMPLETE, 23:28
264, 3, 4653059, GAIN SOURCES, BEGIN, 23:28
272, 3, 4653059, UNITOPERATION_SPY_STEAL_TECH_BOOST, BEGIN, 23:30
280, 3, 4653059, UNITOPERATION_SPY_STEAL_TECH_BOOST, COMPLETE, 23:30
295, 3, 5177357, MOVE TO CITY(24 21), BEGIN, 14:25
302, 3, 5439493, MOVE TO CITY (ALREADY THERE), COMPLETE, 24:21
302, 3, 5439493, GAIN SOURCES, BEGIN, 24:21
310, 3, 5439493, UNITOPERATION_SPY_STEAL_TECH_BOOST, BEGIN, 26:21
311, 3, 5832711, MOVE TO CITY(24 21), BEGIN, 14:25
318, 3, 5439493, UNITOPERATION_SPY_STEAL_TECH_BOOST, COMPLETE, 24:21
318, 3, 6225926, MOVE TO CITY (ALREADY THERE), COMPLETE, 24:21
318, 3, 6225926, UNITOPERATION_SPY_STEAL_TECH_BOOST, BEGIN, 26:21
319, 3, 5439493, MOVE TO CITY (ALREADY THERE), COMPLETE, 24:21
319, 3, 5439493, UNITOPERATION_SPY_STEAL_TECH_BOOST, BEGIN, 26:21
326, 3, 6225926, UNITOPERATION_SPY_STEAL_TECH_BOOST, COMPLETE, 24:21
327, 3, 5439493, UNITOPERATION_SPY_STEAL_TECH_BOOST, COMPLETE, 24:21
327, 3, 6225926, MOVE TO CITY (ALREADY THERE), COMPLETE, 24:21
327, 3, 6225926, UNITOPERATION_SPY_STEAL_TECH_BOOST, BEGIN, 26:21
328, 3, 5439493, MOVE TO CITY (ALREADY THERE), COMPLETE, 24:21
328, 3, 5439493, UNITOPERATION_SPY_STEAL_TECH_BOOST, BEGIN, 26:21
335, 3, 6225926, UNITOPERATION_SPY_STEAL_TECH_BOOST, COMPLETE, 26:21
336, 3, 5439493, UNITOPERATION_SPY_STEAL_TECH_BOOST, COMPLETE, 26:21
346, 4, 6553615, MOVE TO CITY(25 25), BEGIN, 61:33
350, 4, 6684682, MOVE TO CITY (ALREADY THERE), COMPLETE, 25:25
350, 4, 6684682, UNITOPERATION_SPY_SIPHON_FUNDS, BEGIN, 25:26
