Game Turn, Event, Attacker, Unit, Defender, Unit, Mayhem, Current Total
227, Barb Combat, 1, District, 63, UNIT_MAN_AT_ARMS, 0.5, 1150.0
227, Combat, 8, District, 0, UNIT_ARCHER, 1.0, 1151.0
227, Barb Combat, 63, UNIT_SPEARMAN, 6, UNIT_PIKEMAN, 0.5, 1151.5
227, Barb Combat, 63, UNIT_MUSKETMAN, 6, UNIT_PIKEMAN, 0.5, 1152.0
227, Barb Death, 63, UNIT_MUSKETMAN, 6, UNIT_PIKEMAN, 0.5, 1152.5
227, Barb Combat, 63, UNIT_TREBUCHET, 11, UNIT_MAN_AT_ARMS, 0.5, 1153.0
228, Combat, 0, UNIT_ARCHER, 8, District, 1.0, 1154.0
228, Combat, 2, UNIT_APOSTLE, 3, UNIT_APOSTLE, 1.0, 1155.0
228, Combat, 3, UNIT_APOSTLE, 2, UNIT_APOSTLE, 1.0, 1156.0
228, Barb Combat, 63, UNIT_TREBUCHET, 11, UNIT_MAN_AT_ARMS, 0.5, 1156.5
228, Barb Death, 63, UNIT_TREBUCHET, 11, UNIT_MAN_AT_ARMS, 0.5, 1157.0
229, Combat, 0, UNIT_ARCHER, 8, District, 1.0, 1158.0
229, Combat, 0, UNIT_ARCHER, 8, District, 1.0, 1159.0
229, Barb Combat, 1, District, 63, UNIT_PIKEMAN, 0.5, 1159.5
229, Combat, 2, UNIT_APOSTLE, 3, UNIT_APOSTLE, 1.0, 1160.5
229, Combat, 3, UNIT_APOSTLE, 2, UNIT_APOSTLE, 1.0, 1161.5
229, Death, 3, UNIT_APOSTLE, 2, UNIT_APOSTLE, 1.0, 1162.5
229, Improvement Pillaged, -1, , 1, IMPROVEMENT_CAMP, 1.0, 1163.5
230, Combat, 0, UNIT_ARCHER, 8, District, 1.0, 1164.5
230, Combat, 0, UNIT_ARCHER, 8, District, 1.0, 1165.5
230, Barb Combat, 1, District, 63, UNIT_PIKEMAN, 0.5, 1166.0
230, Barb Combat, 1, District, 63, UNIT_PIKEMAN, 0.5, 1166.5
230, Building Pillaged, -1, , 1, BUILDING_LIBRARY, 2.0, 1168.5
231, Combat, 0, UNIT_ARCHER, 8, District, 1.0, 1169.5
231, Combat, 0, UNIT_ARCHER, 8, District, 1.0, 1170.5
231, Barb Combat, 1, District, 63, UNIT_PIKEMAN, 0.5, 1171.0
231, Death, 1, DISTRICT_CITY_CENTER, 63, UNIT_PIKEMAN, 1.0, 1172.0
232, Barb Combat, 1, District, 63, UNIT_PIKEMAN, 0.5, 1172.5
233, Barb Combat, 1, District, 63, UNIT_PIKEMAN, 0.5, 1173.0
233, Barb Combat, 63, UNIT_TREBUCHET, 11, UNIT_TREBUCHET, 0.5, 1173.5
233, Barb Combat, 63, UNIT_MUSKETMAN, 5, UNIT_PIKEMAN, 0.5, 1174.0
234, Barb Combat, 0, District, 63, UNIT_GALLEY, 0.5, 1174.5
234, Combat, 0, UNIT_NORWEGIAN_BERSERKER, 8, District, 1.0, 1175.5
234, Declare war, 1, , 2, , 2.0, 1177.5
234, Declare war, 13, , 1, , 2.0, 1179.5
234, Declare war, 14, , 13, , 2.0, 1181.5
234, Declare war, 14, , 2, , 2.0, 1183.5
234, Declare war, 13, , 14, , 2.0, 1185.5
234, Declare war, 5, , 2, , 2.0, 1187.5
234, Declare war, 11, , 2, , 2.0, 1189.5
234, Declare war, 13, , 11, , 2.0, 1191.5
234, Declare war, 13, , 5, , 2.0, 1193.5
234, Declare war, 11, , 13, , 2.0, 1195.5
234, Denounce Player, 2, , 0, , 1.0, 1196.5
234, Barb Combat, 63, UNIT_CROSSBOWMAN, 7, UNIT_TREBUCHET, 0.5, 1197.0
235, Combat, 0, UNIT_NORWEGIAN_BERSERKER, 8, District, 1.0, 1198.0
235, Barb Combat, 7, UNIT_TREBUCHET, 63, UNIT_SCOUT, 0.5, 1198.5
235, Combat, 14, UNIT_PIKEMAN, 2, UNIT_SCOUT, 1.0, 1199.5
235, Death, 14, UNIT_PIKEMAN, 2, UNIT_SCOUT, 1.0, 1200.5
235, Barb Combat, 63, UNIT_CROSSBOWMAN, 7, UNIT_TREBUCHET, 0.5, 1201.0
236, Barb Combat, 1, District, 63, UNIT_PIKEMAN, 0.5, 1201.5
236, Barb Combat, 63, UNIT_CROSSBOWMAN, 11, UNIT_GALLEY, 0.5, 1202.0
236, Barb Death, 63, UNIT_CROSSBOWMAN, 11, UNIT_GALLEY, 0.5, 1202.5
237, Combat, 0, UNIT_NORWEGIAN_BERSERKER, 8, District, 1.0, 1203.5
237, Barb Combat, 1, District, 63, UNIT_PIKEMAN, 0.5, 1204.0
237, Death, 1, DISTRICT_CITY_CENTER, 63, UNIT_PIKEMAN, 1.0, 1205.0
237, Combat, 8, UNIT_CROSSBOWMAN, 0, UNIT_ARCHER, 1.0, 1206.0
237, Barb Combat, 63, UNIT_CROSSBOWMAN, 7, UNIT_TREBUCHET, 0.5, 1206.5
238, Combat, 8, UNIT_CROSSBOWMAN, 0, UNIT_ARCHER, 1.0, 1207.5
238, Death, 8, UNIT_CROSSBOWMAN, 0, UNIT_ARCHER, 1.0, 1208.5
238, Barb Combat, 63, UNIT_TREBUCHET, 2, UNIT_KNIGHT, 0.5, 1209.0
238, Barb Combat, 63, UNIT_CROSSBOWMAN, 2, UNIT_KNIGHT, 0.5, 1209.5
239, Barb Combat, 2, UNIT_KNIGHT, 63, UNIT_TREBUCHET, 0.5, 1210.0
239, Barb Combat, 63, UNIT_TREBUCHET, 2, UNIT_KNIGHT, 0.5, 1210.5
239, Barb Combat, 63, UNIT_CROSSBOWMAN, 2, UNIT_KNIGHT, 0.5, 1211.0
239, Barb Death, 63, UNIT_CROSSBOWMAN, 2, UNIT_KNIGHT, 0.5, 1211.5
239, Barb Combat, 63, UNIT_MUSKETMAN, 5, UNIT_PIKEMAN, 0.5, 1212.0
239, Barb Death, 63, UNIT_MUSKETMAN, 5, UNIT_PIKEMAN, 0.5, 1212.5
243, Combat, 0, UNIT_MUSKETMAN, 8, District, 1.0, 1213.5
243, Unit Capture, 63, UNIT_MUSKETMAN, 3, UNIT_SETTLER, 1.0, 1214.5
244, Combat, 0, UNIT_MUSKETMAN, 8, District, 1.0, 1215.5
245, Unit Capture, 0, UNIT_MUSKETMAN, 1, UNIT_SETTLER, 1.0, 1216.5
245, Combat, 0, UNIT_MUSKETMAN, 8, District, 1.0, 1217.5
245, Barb Combat, 3, District, 63, UNIT_MUSKETMAN, 0.5, 1218.0
246, Denounce Player, 1, , 3, , 1.0, 1219.0
246, Barb Combat, 3, District, 63, UNIT_MUSKETMAN, 0.5, 1219.5
246, Barb Combat, 7, UNIT_TREBUCHET, 63, UNIT_TREBUCHET, 0.5, 1220.0
247, Barb Combat, 3, District, 63, UNIT_MUSKETMAN, 0.5, 1220.5
247, Barb Combat, 4, UNIT_KNIGHT, 63, UNIT_MUSKETMAN, 0.5, 1221.0
247, Building Pillaged, -1, , 4, BUILDING_CATHEDRAL, 2.0, 1223.0
248, Barb Combat, 3, District, 63, UNIT_MUSKETMAN, 0.5, 1223.5
248, Barb Combat, 4, UNIT_BOMBARD, 63, UNIT_MUSKETMAN, 0.5, 1224.0
248, Barb Combat, 7, UNIT_TREBUCHET, 63, UNIT_CROSSBOWMAN, 0.5, 1224.5
248, Building Pillaged, -1, , 3, BUILDING_WAT, 2.0, 1226.5
248, Building Pillaged, -1, , 4, BUILDING_TEMPLE, 2.0, 1228.5
249, Denounce Player, 3, , 0, , 1.0, 1229.5
249, Barb Combat, 3, District, 63, UNIT_MUSKETMAN, 0.5, 1230.0
249, Denounce Player, 4, , 0, , 1.0, 1231.0
249, Barb Combat, 4, UNIT_BOMBARD, 63, UNIT_MUSKETMAN, 0.5, 1231.5
249, Barb Combat, 4, UNIT_MUSKETMAN, 63, UNIT_MUSKETMAN, 0.5, 1232.0
249, Barb Death, 4, UNIT_MUSKETMAN, 63, UNIT_MUSKETMAN, 0.5, 1232.5
249, Building Pillaged, -1, , 3, BUILDING_TEMPLE, 2.0, 1234.5
250, Barb Combat, 3, District, 63, UNIT_MUSKETMAN, 0.5, 1235.0
250, Barb Combat, 4, UNIT_KNIGHT, 63, UNIT_MUSKETMAN, 0.5, 1235.5
250, Building Pillaged, -1, , 3, BUILDING_SHRINE, 2.0, 1237.5
250, Barb Combat, 63, UNIT_MUSKETMAN, 4, UNIT_KNIGHT, 0.5, 1238.0
251, Declare war, 13, , 0, , 2.0, 1240.0
251, Declare war, 13, , 2, , 2.0, 1242.0
251, Barb Combat, 3, District, 63, UNIT_MUSKETMAN, 0.5, 1242.5
251, Barb Combat, 4, UNIT_BOMBARD, 63, UNIT_MUSKETMAN, 0.5, 1243.0
251, District Pillaged, -1, , 3, DISTRICT_HOLY_SITE, 2.0, 1245.0
252, Barb Combat, 3, District, 63, UNIT_MUSKETMAN, 0.5, 1245.5
253, Barb Combat, 3, District, 63, UNIT_MUSKETMAN, 0.5, 1246.0
253, Death, 3, DISTRICT_CITY_CENTER, 63, UNIT_MUSKETMAN, 1.0, 1247.0
253, Barb Combat, 4, UNIT_MUSKETMAN, 63, UNIT_MUSKETMAN, 0.5, 1247.5
253, Barb Death, 4, UNIT_MUSKETMAN, 63, UNIT_MUSKETMAN, 0.5, 1248.0
254, Barb Combat, 4, UNIT_MUSKETMAN, 63, UNIT_MUSKETMAN, 0.5, 1248.5
254, Barb Death, 4, UNIT_MUSKETMAN, 63, UNIT_MUSKETMAN, 0.5, 1249.0
254, Denounce Player, 5, , 0, , 1.0, 1250.0
256, Combat, 2, District, 5, UNIT_CHINESE_CROUCHING_TIGER, 1.0, 1251.0
256, Barb Combat, 63, UNIT_TREBUCHET, 7, UNIT_TREBUCHET, 0.5, 1251.5
256, Barb Combat, 63, UNIT_CROSSBOWMAN, 7, UNIT_TREBUCHET, 0.5, 1252.0
257, Combat, 2, District, 5, UNIT_CHINESE_CROUCHING_TIGER, 1.0, 1253.0
257, Unit Capture, 4, UNIT_KNIGHT, 63, UNIT_BUILDER, 1.0, 1254.0
257, Barb Combat, 4, UNIT_KNIGHT, 63, UNIT_SPEARMAN, 0.5, 1254.5
257, Barb Death, 4, UNIT_KNIGHT, 63, UNIT_SPEARMAN, 0.5, 1255.0
257, Barb Combat, 63, UNIT_TREBUCHET, 7, UNIT_TREBUCHET, 0.5, 1255.5
257, Barb Combat, 63, UNIT_CROSSBOWMAN, 7, UNIT_TREBUCHET, 0.5, 1256.0
258, Combat, 2, UNIT_INQUISITOR, 3, UNIT_MISSIONARY, 1.0, 1257.0
258, Barb Combat, 4, UNIT_KNIGHT, 63, UNIT_SCOUT, 0.5, 1257.5
258, Barb Death, 4, UNIT_KNIGHT, 63, UNIT_SCOUT, 0.5, 1258.0
258, Barb Combat, 63, UNIT_TREBUCHET, 7, UNIT_TREBUCHET, 0.5, 1258.5
258, Barb Combat, 63, UNIT_CROSSBOWMAN, 7, UNIT_TREBUCHET, 0.5, 1259.0
258, Barb Combat, 63, UNIT_CROSSBOWMAN, 7, UNIT_TREBUCHET, 0.5, 1259.5
258, Barb Death, 63, UNIT_CROSSBOWMAN, 7, UNIT_TREBUCHET, 0.5, 1260.0
260, Unit Capture, 1, UNIT_SPEARMAN, 0, UNIT_SETTLER, 1.0, 1261.0
260, Combat, 2, UNIT_INQUISITOR, 3, UNIT_MISSIONARY, 1.0, 1262.0
261, Combat, 2, District, 5, UNIT_CHINESE_CROUCHING_TIGER, 1.0, 1263.0
261, Improvement Pillaged, -1, , 0, IMPROVEMENT_FISHING_BOATS, 1.0, 1264.0
262, Barb Combat, 1, District, 63, UNIT_MAN_AT_ARMS, 0.5, 1264.5
262, Combat, 2, District, 5, UNIT_CHINESE_CROUCHING_TIGER, 1.0, 1265.5
262, Barb Combat, 3, District, 63, UNIT_MUSKETMAN, 0.5, 1266.0
262, Improvement Pillaged, -1, , 2, IMPROVEMENT_PLANTATION, 1.0, 1267.0
262, Improvement Pillaged, -1, , 3, IMPROVEMENT_KURGAN, 1.0, 1268.0
263, Unit Capture, 0, UNIT_KNIGHT, 1, UNIT_BUILDER, 1.0, 1269.0
263, Combat, 1, District, 0, UNIT_KNIGHT, 1.0, 1270.0
263, Combat, 1, UNIT_APOSTLE, 3, UNIT_MISSIONARY, 1.0, 1271.0
263, Combat, 2, District, 5, UNIT_CHINESE_CROUCHING_TIGER, 1.0, 1272.0
263, Barb Combat, 3, District, 63, UNIT_MUSKETMAN, 0.5, 1272.5
264, District Pillaged, -1, , 1, DISTRICT_THEATER, 2.0, 1274.5
264, Unit Capture, 63, UNIT_MUSKETMAN, 3, UNIT_SETTLER, 1.0, 1275.5
265, Barb Combat, 0, District, 63, UNIT_GALLEY, 0.5, 1276.0
265, Death, 0, DISTRICT_CITY_CENTER, 63, UNIT_GALLEY, 1.0, 1277.0
265, Combat, 2, UNIT_INQUISITOR, 3, UNIT_MISSIONARY, 1.0, 1278.0
265, Death, 2, UNIT_INQUISITOR, 3, UNIT_MISSIONARY, 1.0, 1279.0
265, Barb Combat, 3, District, 63, UNIT_MUSKETMAN, 0.5, 1279.5
266, Barb Combat, 3, District, 63, UNIT_MUSKETMAN, 0.5, 1280.0
266, Unit Capture, 63, UNIT_GALLEY, 0, UNIT_BUILDER, 1.0, 1281.0
267, Combat, 2, District, 5, UNIT_CHINESE_CROUCHING_TIGER, 1.0, 1282.0
267, Combat, 2, UNIT_BIPLANE, 5, UNIT_CHINESE_CROUCHING_TIGER, 1.0, 1283.0
267, Death, 2, UNIT_BIPLANE, 5, UNIT_CHINESE_CROUCHING_TIGER, 1.0, 1284.0
268, Barb Combat, 0, District, 63, UNIT_GALLEY, 0.5, 1284.5
268, Improvement Pillaged, -1, , 0, IMPROVEMENT_FISHING_BOATS, 1.0, 1285.5
269, Barb Combat, 0, District, 63, UNIT_GALLEY, 0.5, 1286.0
270, Combat, 2, UNIT_BIPLANE, 5, UNIT_CHINESE_CROUCHING_TIGER, 1.0, 1287.0
270, Death, 2, UNIT_BIPLANE, 5, UNIT_CHINESE_CROUCHING_TIGER, 1.0, 1288.0
272, Unit Capture, 0, UNIT_KNIGHT, 63, UNIT_BUILDER, 1.0, 1289.0
272, Barb Combat, 7, District, 63, UNIT_MUSKETMAN, 0.5, 1289.5
272, Barb Combat, 7, UNIT_CROSSBOWMAN, 63, UNIT_MUSKETMAN, 0.5, 1290.0
272, Improvement Pillaged, -1, , 7, IMPROVEMENT_PLANTATION, 1.0, 1291.0
273, Barb Combat, 7, District, 63, UNIT_MUSKETMAN, 0.5, 1291.5
273, Barb Combat, 7, UNIT_CROSSBOWMAN, 63, UNIT_MUSKETMAN, 0.5, 1292.0
273, Unit Capture, 63, UNIT_GALLEY, 0, UNIT_BUILDER, 1.0, 1293.0
274, Denounce Player, 1, , 0, , 1.0, 1294.0
274, Barb Combat, 3, District, 63, UNIT_CROSSBOWMAN, 0.5, 1294.5
274, Barb Combat, 7, District, 63, UNIT_MUSKETMAN, 0.5, 1295.0
274, Improvement Pillaged, -1, , 7, IMPROVEMENT_MINE, 1.0, 1296.0
275, Barb Combat, 0, District, 63, UNIT_GALLEY, 0.5, 1296.5
275, Barb Combat, 3, District, 63, UNIT_CROSSBOWMAN, 0.5, 1297.0
275, Barb Combat, 7, District, 63, UNIT_MUSKETMAN, 0.5, 1297.5
275, Death, 7, DISTRICT_CITY_CENTER, 63, UNIT_MUSKETMAN, 1.0, 1298.5
275, Building Pillaged, -1, , 3, BUILDING_SHRINE, 2.0, 1300.5
275, Barb Combat, 63, UNIT_MUSKETMAN, 7, UNIT_CROSSBOWMAN, 0.5, 1301.0
276, Declare war, 0, , 1, , 4.0, 1305.0
276, Declare war, 14, , 0, , 2.0, 1307.0
276, Combat, 0, UNIT_KNIGHT, 1, District, 1.0, 1308.0
276, Combat, 1, District, 0, UNIT_KNIGHT, 1.0, 1309.0
276, Combat, 1, District, 0, UNIT_KNIGHT, 1.0, 1310.0
276, Barb Combat, 3, District, 63, UNIT_CROSSBOWMAN, 0.5, 1310.5
276, Barb Combat, 7, UNIT_CROSSBOWMAN, 63, UNIT_MUSKETMAN, 0.5, 1311.0
276, District Pillaged, -1, , 3, DISTRICT_HOLY_SITE, 2.0, 1313.0
276, Barb Combat, 63, UNIT_CROSSBOWMAN, 7, UNIT_CROSSBOWMAN, 0.5, 1313.5
276, Barb Death, 63, UNIT_CROSSBOWMAN, 7, UNIT_CROSSBOWMAN, 0.5, 1314.0
277, Combat, 0, UNIT_KNIGHT, 1, District, 1.0, 1315.0
277, Denounce Player, 1, , 3, , 1.0, 1316.0
277, Combat, 1, District, 0, UNIT_KNIGHT, 1.0, 1317.0
277, Death, 1, DISTRICT_CITY_CENTER, 0, UNIT_KNIGHT, 1.0, 1318.0
277, Combat, 1, District, 0, UNIT_KNIGHT, 1.0, 1319.0
277, Barb Combat, 3, District, 63, UNIT_CROSSBOWMAN, 0.5, 1319.5
277, Death, 3, DISTRICT_CITY_CENTER, 63, UNIT_CROSSBOWMAN, 1.0, 1320.5
278, Combat, 0, UNIT_KNIGHT, 1, District, 1.0, 1321.5
278, Combat, 1, District, 0, UNIT_KNIGHT, 1.0, 1322.5
278, Barb Combat, 3, District, 63, UNIT_MUSKETMAN, 0.5, 1323.0
279, Combat, 0, UNIT_KNIGHT, 1, District, 1.0, 1324.0
279, Combat, 0, UNIT_KNIGHT, 1, District, 1.0, 1325.0
279, Combat, 1, District, 0, UNIT_KNIGHT, 1.0, 1326.0
279, Combat, 1, District, 0, UNIT_KNIGHT, 1.0, 1327.0
279, Combat, 2, UNIT_INQUISITOR, 3, UNIT_MISSIONARY, 1.0, 1328.0
279, Combat, 2, UNIT_INQUISITOR, 3, UNIT_MISSIONARY, 1.0, 1329.0
279, Death, 2, UNIT_INQUISITOR, 3, UNIT_MISSIONARY, 1.0, 1330.0
280, Combat, 2, UNIT_BIPLANE, 14, UNIT_TREBUCHET, 1.0, 1331.0
280, Death, 2, UNIT_BIPLANE, 14, UNIT_TREBUCHET, 1.0, 1332.0
280, Denounce Player, 3, , 0, , 1.0, 1333.0
280, Barb Combat, 3, District, 63, UNIT_MUSKETMAN, 0.5, 1333.5
280, Denounce Player, 4, , 0, , 1.0, 1334.5
280, Denounce Player, 5, , 2, , 1.0, 1335.5
281, Combat, 2, UNIT_BIPLANE, 14, UNIT_PIKEMAN, 1.0, 1336.5
281, Death, 2, UNIT_BIPLANE, 14, UNIT_PIKEMAN, 1.0, 1337.5
