Game Turn, Event, Attacker, Unit, Defender, Unit, Mayhem, Current Total
281, Barb Combat, 3, District, 63, UNIT_MUSKETMAN, 0.5, 1338.0
282, Combat, 2, UNIT_INQUISITOR, 3, UNIT_MISSIONARY, 1.0, 1339.0
282, Combat, 2, UNIT_INQUISITOR, 3, UNIT_MISSIONARY, 1.0, 1340.0
282, Death, 2, UNIT_INQUISITOR, 3, UNIT_MISSIONARY, 1.0, 1341.0
282, Barb Combat, 3, District, 63, UNIT_MUSKETMAN, 0.5, 1341.5
284, Combat, 1, District, 0, UNIT_KNIGHT, 1.0, 1342.5
285, Combat, 0, UNIT_KNIGHT, 1, District, 1.0, 1343.5
285, Combat, 0, UNIT_KNIGHT, 1, District, 1.0, 1344.5
285, Combat, 1, District, 0, UNIT_KNIGHT, 1.0, 1345.5
285, Combat, 1, District, 0, UNIT_KNIGHT, 1.0, 1346.5
285, Denounce Player, 5, , 0, , 1.0, 1347.5
285, Barb Combat, 13, UNIT_PIKEMAN, 63, UNIT_MUSKETMAN, 0.5, 1348.0
285, Barb Combat, 63, UNIT_MUSKETMAN, 13, UNIT_PIKEMAN, 0.5, 1348.5
286, Combat, 0, UNIT_KNIGHT, 1, District, 1.0, 1349.5
286, Combat, 1, District, 0, UNIT_KNIGHT, 1.0, 1350.5
287, Combat, 0, UNIT_KNIGHT, 1, District, 1.0, 1351.5
287, Combat, 0, UNIT_KNIGHT, 1, District, 1.0, 1352.5
287, Combat, 1, District, 0, UNIT_KNIGHT, 1.0, 1353.5
287, Combat, 1, District, 0, UNIT_KNIGHT, 1.0, 1354.5
287, Combat, 2, UNIT_BIPLANE, 14, UNIT_CROSSBOWMAN, 1.0, 1355.5
287, Death, 2, UNIT_BIPLANE, 14, UNIT_CROSSBOWMAN, 1.0, 1356.5
288, Building Pillaged, -1, , 1, BUILDING_LIBRARY, 2.0, 1358.5
288, Improvement Pillaged, -1, , 1, IMPROVEMENT_FARM, 1.0, 1359.5
288, Improvement Pillaged, -1, , 1, IMPROVEMENT_PLANTATION, 1.0, 1360.5
288, Unit Capture, 0, UNIT_KNIGHT, 1, UNIT_BUILDER, 1.0, 1361.5
288, Combat, 0, UNIT_KNIGHT, 1, District, 1.0, 1362.5
288, Combat, 1, District, 0, UNIT_KNIGHT, 1.0, 1363.5
288, Combat, 1, District, 0, UNIT_KNIGHT, 1.0, 1364.5
288, Death, 1, DISTRICT_ENCAMPMENT, 0, UNIT_KNIGHT, 1.0, 1365.5
288, Barb Combat, 63, UNIT_TREBUCHET, 7, UNIT_BOMBARD, 0.5, 1366.0
288, Barb Combat, 63, UNIT_CROSSBOWMAN, 7, UNIT_BOMBARD, 0.5, 1366.5
288, Barb Combat, 63, UNIT_CROSSBOWMAN, 7, UNIT_BOMBARD, 0.5, 1367.0
289, District Pillaged, -1, , 1, DISTRICT_CAMPUS, 2.0, 1369.0
289, Combat, 0, UNIT_KNIGHT, 1, District, 1.0, 1370.0
289, Combat, 1, District, 0, UNIT_KNIGHT, 1.0, 1371.0
289, Combat, 1, District, 0, UNIT_KNIGHT, 1.0, 1372.0
290, Unit Capture, 0, UNIT_KNIGHT, 1, UNIT_SETTLER, 1.0, 1373.0
290, Combat, 0, UNIT_MUSKETMAN, 1, District, 1.0, 1374.0
290, Combat, 1, District, 0, UNIT_KNIGHT, 1.0, 1375.0
290, Combat, 1, District, 0, UNIT_KNIGHT, 1.0, 1376.0
290, Barb Combat, 63, UNIT_MUSKETMAN, 13, UNIT_BOMBARD, 0.5, 1376.5
290, Barb Death, 13, UNIT_BOMBARD, 63, UNIT_MUSKETMAN, 0.5, 1377.0
291, Combat, 0, UNIT_MUSKETMAN, 1, District, 1.0, 1378.0
291, Combat, 1, District, 0, UNIT_MUSKETMAN, 1.0, 1379.0
291, Combat, 1, District, 0, UNIT_KNIGHT, 1.0, 1380.0
292, Combat, 0, UNIT_KNIGHT, 1, District, 1.0, 1381.0
292, Combat, 0, UNIT_MUSKETMAN, 1, District, 1.0, 1382.0
292, Combat, 1, District, 0, UNIT_MUSKETMAN, 1.0, 1383.0
292, Combat, 1, District, 0, UNIT_KNIGHT, 1.0, 1384.0
292, Combat, 4, UNIT_INQUISITOR, 3, UNIT_MISSIONARY, 1.0, 1385.0
292, Barb Combat, 7, UNIT_MUSKETMAN, 63, UNIT_CROSSBOWMAN, 0.5, 1385.5
292, Barb Combat, 63, UNIT_CROSSBOWMAN, 7, UNIT_BOMBARD, 0.5, 1386.0
292, Barb Death, 63, UNIT_CROSSBOWMAN, 7, UNIT_BOMBARD, 0.5, 1386.5
293, Combat, 0, UNIT_KNIGHT, 1, District, 1.0, 1387.5
293, Combat, 0, UNIT_KNIGHT, 1, District, 1.0, 1388.5
293, Combat, 1, District, 0, UNIT_KNIGHT, 1.0, 1389.5
293, Death, 1, DISTRICT_CITY_CENTER, 0, UNIT_KNIGHT, 1.0, 1390.5
293, Combat, 1, District, 0, UNIT_KNIGHT, 1.0, 1391.5
293, Combat, 4, UNIT_INQUISITOR, 1, UNIT_MISSIONARY, 1.0, 1392.5
293, Barb Combat, 63, UNIT_MUSKETMAN, 13, UNIT_BOMBARD, 0.5, 1393.0
294, Combat, 0, UNIT_SCOUT, 1, District, 1.0, 1394.0
294, Death, 1, DISTRICT_CITY_CENTER, 0, UNIT_SCOUT, 1.0, 1395.0
294, Combat, 0, UNIT_MUSKETMAN, 1, District, 1.0, 1396.0
294, Combat, 1, District, 0, UNIT_KNIGHT, 1.0, 1397.0
294, Combat, 1, District, 0, UNIT_KNIGHT, 1.0, 1398.0
294, Barb Combat, 63, UNIT_MUSKETMAN, 13, UNIT_BOMBARD, 0.5, 1398.5
294, Barb Death, 63, UNIT_MUSKETMAN, 13, UNIT_BOMBARD, 0.5, 1399.0
295, Combat, 0, UNIT_KNIGHT, 1, District, 1.0, 1400.0
295, Combat, 0, UNIT_KNIGHT, 1, District, 1.0, 1401.0
295, Combat, 0, UNIT_MUSKETMAN, 1, District, 1.0, 1402.0
295, Combat, 0, UNIT_KNIGHT, 1, District, 1.0, 1403.0
295, Combat, 1, District, 0, UNIT_KNIGHT, 1.0, 1404.0
295, Death, 1, DISTRICT_CITY_CENTER, 0, UNIT_KNIGHT, 1.0, 1405.0
295, Combat, 1, District, 0, UNIT_KNIGHT, 1.0, 1406.0
295, District Pillaged, -1, , 0, DISTRICT_AQUEDUCT, 2.0, 1408.0
295, Improvement Pillaged, -1, , 0, IMPROVEMENT_FARM, 1.0, 1409.0
296, Improvement Pillaged, -1, , 1, IMPROVEMENT_FARM, 1.0, 1410.0
296, Combat, 1, District, 0, UNIT_MUSKETMAN, 1.0, 1411.0
296, Combat, 1, District, 0, UNIT_KNIGHT, 1.0, 1412.0
297, Combat, 0, UNIT_MUSKETMAN, 1, District, 1.0, 1413.0
297, Combat, 1, District, 0, UNIT_MUSKETMAN, 1.0, 1414.0
297, Combat, 1, District, 0, UNIT_MUSKETMAN, 1.0, 1415.0
297, Barb Combat, 1, District, 63, UNIT_ARCHER, 0.5, 1415.5
297, Death, 1, DISTRICT_CITY_CENTER, 63, UNIT_ARCHER, 1.0, 1416.5
297, Barb Combat, 1, District, 63, UNIT_MUSKETMAN, 0.5, 1417.0
297, Improvement Pillaged, -1, , 0, IMPROVEMENT_MINE, 1.0, 1418.0
298, Improvement Pillaged, -1, , 1, IMPROVEMENT_FARM, 1.0, 1419.0
298, Combat, 0, UNIT_MUSKETMAN, 1, District, 1.0, 1420.0
298, Combat, 1, District, 0, UNIT_MUSKETMAN, 1.0, 1421.0
298, Combat, 4, UNIT_INQUISITOR, 3, UNIT_MISSIONARY, 1.0, 1422.0
298, Death, 4, UNIT_INQUISITOR, 3, UNIT_MISSIONARY, 1.0, 1423.0
298, Barb Combat, 5, UNIT_CHINESE_CROUCHING_TIGER, 63, UNIT_MUSKETMAN, 0.5, 1423.5
298, Barb Combat, 63, UNIT_MUSKETMAN, 5, UNIT_CHINESE_CROUCHING_TIGER, 0.5, 1424.0
299, Combat, 0, UNIT_MUSKETMAN, 1, District, 1.0, 1425.0
299, Combat, 0, UNIT_KNIGHT, 1, District, 1.0, 1426.0
299, Combat, 1, District, 0, UNIT_MUSKETMAN, 1.0, 1427.0
299, Combat, 1, District, 0, UNIT_MUSKETMAN, 1.0, 1428.0
299, Combat, 1, UNIT_APOSTLE, 3, UNIT_GURU, 1.0, 1429.0
300, Combat, 0, UNIT_KNIGHT, 1, District, 1.0, 1430.0
300, Combat, 0, UNIT_MUSKETMAN, 1, District, 1.0, 1431.0
300, Death, 1, DISTRICT_CITY_CENTER, 0, UNIT_MUSKETMAN, 1.0, 1432.0
300, Combat, 0, UNIT_MUSKETMAN, 1, District, 1.0, 1433.0
300, Barb Combat, 1, District, 63, UNIT_PIKEMAN, 0.5, 1433.5
300, Barb Combat, 1, District, 63, UNIT_PIKEMAN, 0.5, 1434.0
300, Combat, 1, District, 0, UNIT_MUSKETMAN, 1.0, 1435.0
300, Death, 1, DISTRICT_CITY_CENTER, 0, UNIT_MUSKETMAN, 1.0, 1436.0
300, Combat, 1, District, 0, UNIT_KNIGHT, 1.0, 1437.0
300, Combat, 1, UNIT_APOSTLE, 3, UNIT_GURU, 1.0, 1438.0
300, Unit Capture, 63, UNIT_MAN_AT_ARMS, 1, UNIT_BUILDER, 1.0, 1439.0
301, Improvement Pillaged, -1, , 1, IMPROVEMENT_FARM, 1.0, 1440.0
301, Barb Combat, 1, District, 63, UNIT_PIKEMAN, 0.5, 1440.5
301, Barb Combat, 1, District, 63, UNIT_PIKEMAN, 0.5, 1441.0
301, Barb Combat, 1, District, 63, UNIT_PIKEMAN, 0.5, 1441.5
301, Combat, 1, UNIT_APOSTLE, 3, UNIT_GURU, 1.0, 1442.5
301, Combat, 4, UNIT_APOSTLE, 1, UNIT_MISSIONARY, 1.0, 1443.5
302, Barb Combat, 1, District, 63, UNIT_PIKEMAN, 0.5, 1444.0
302, Death, 1, DISTRICT_CITY_CENTER, 63, UNIT_PIKEMAN, 1.0, 1445.0
302, Combat, 1, District, 0, UNIT_KNIGHT, 1.0, 1446.0
302, Combat, 1, District, 0, UNIT_KNIGHT, 1.0, 1447.0
302, Combat, 1, UNIT_APOSTLE, 3, UNIT_GURU, 1.0, 1448.0
302, Death, 3, UNIT_GURU, 1, UNIT_APOSTLE, 1.0, 1449.0
302, Barb Combat, 3, District, 63, UNIT_MUSKETMAN, 0.5, 1449.5
303, Barb Combat, 1, District, 63, UNIT_PIKEMAN, 0.5, 1450.0
303, Combat, 4, UNIT_INQUISITOR, 3, UNIT_MISSIONARY, 1.0, 1451.0
304, Barb Combat, 1, District, 63, UNIT_PIKEMAN, 0.5, 1451.5
304, Barb Combat, 1, District, 63, UNIT_MUSKETMAN, 0.5, 1452.0
304, Barb Combat, 2, District, 63, UNIT_TREBUCHET, 0.5, 1452.5
304, Death, 2, DISTRICT_CITY_CENTER, 63, UNIT_TREBUCHET, 1.0, 1453.5
304, Barb Combat, 3, District, 63, UNIT_MUSKETMAN, 0.5, 1454.0
304, Combat, 4, UNIT_INQUISITOR, 3, UNIT_MISSIONARY, 1.0, 1455.0
304, Death, 4, UNIT_INQUISITOR, 3, UNIT_MISSIONARY, 1.0, 1456.0
305, Barb Combat, 0, District, 63, UNIT_PIKEMAN, 0.5, 1456.5
305, Barb Combat, 1, District, 63, UNIT_PIKEMAN, 0.5, 1457.0
305, Death, 1, DISTRICT_CITY_CENTER, 63, UNIT_PIKEMAN, 1.0, 1458.0
305, Barb Combat, 2, UNIT_BIPLANE, 63, UNIT_CROSSBOWMAN, 0.5, 1458.5
305, Barb Death, 2, UNIT_BIPLANE, 63, UNIT_CROSSBOWMAN, 0.5, 1459.0
305, Barb Combat, 3, District, 63, UNIT_MUSKETMAN, 0.5, 1459.5
305, District Pillaged, -1, , 0, DISTRICT_ENTERTAINMENT_COMPLEX, 2.0, 1461.5
306, Barb Combat, 0, District, 63, UNIT_PIKEMAN, 0.5, 1462.0
306, Barb Combat, 1, District, 63, UNIT_MUSKETMAN, 0.5, 1462.5
306, Barb Combat, 2, UNIT_BIPLANE, 63, UNIT_MUSKETMAN, 0.5, 1463.0
306, Barb Combat, 3, District, 63, UNIT_MUSKETMAN, 0.5, 1463.5
306, Combat, 4, UNIT_APOSTLE, 3, UNIT_APOSTLE, 1.0, 1464.5
306, Barb Combat, 5, UNIT_CHINESE_CROUCHING_TIGER, 63, UNIT_MUSKETMAN, 0.5, 1465.0
306, Barb Combat, 63, UNIT_MUSKETMAN, 5, UNIT_CHINESE_CROUCHING_TIGER, 0.5, 1465.5
306, Barb Death, 5, UNIT_CHINESE_CROUCHING_TIGER, 63, UNIT_MUSKETMAN, 0.5, 1466.0
306, Improvement Pillaged, -1, , 3, IMPROVEMENT_KURGAN, 1.0, 1467.0
307, Barb Combat, 0, UNIT_BOMBARD, 63, UNIT_PIKEMAN, 0.5, 1467.5
307, Barb Combat, 2, UNIT_BIPLANE, 63, UNIT_MUSKETMAN, 0.5, 1468.0
307, Barb Death, 2, UNIT_BIPLANE, 63, UNIT_MUSKETMAN, 0.5, 1468.5
307, Barb Combat, 3, District, 63, UNIT_MUSKETMAN, 0.5, 1469.0
307, Combat, 4, UNIT_INQUISITOR, 1, UNIT_MISSIONARY, 1.0, 1470.0
307, Death, 4, UNIT_INQUISITOR, 1, UNIT_MISSIONARY, 1.0, 1471.0
307, Denounce Player, 5, , 4, , 1.0, 1472.0
307, Unit Capture, 63, UNIT_MUSKETMAN, 1, UNIT_BUILDER, 1.0, 1473.0
307, Improvement Pillaged, -1, , 0, IMPROVEMENT_PLANTATION, 1.0, 1474.0
308, Barb Combat, 0, UNIT_BOMBARD, 63, UNIT_PIKEMAN, 0.5, 1474.5
308, Barb Combat, 0, UNIT_KNIGHT, 63, UNIT_PIKEMAN, 0.5, 1475.0
308, Barb Death, 0, UNIT_KNIGHT, 63, UNIT_PIKEMAN, 0.5, 1475.5
308, Barb Combat, 1, District, 63, UNIT_MUSKETMAN, 0.5, 1476.0
308, Death, 1, DISTRICT_CITY_CENTER, 63, UNIT_MUSKETMAN, 1.0, 1477.0
308, Barb Combat, 2, UNIT_BIPLANE, 63, UNIT_MUSKETMAN, 0.5, 1477.5
308, Denounce Player, 4, , 3, , 1.0, 1478.5
308, Combat, 4, UNIT_APOSTLE, 3, UNIT_APOSTLE, 1.0, 1479.5
308, Death, 3, UNIT_APOSTLE, 4, UNIT_APOSTLE, 1.0, 1480.5
310, Barb Combat, 2, UNIT_BIPLANE, 63, UNIT_MUSKETMAN, 0.5, 1481.0
310, Barb Death, 2, UNIT_BIPLANE, 63, UNIT_MUSKETMAN, 0.5, 1481.5
310, Combat, 2, UNIT_INQUISITOR, 3, UNIT_APOSTLE, 1.0, 1482.5
310, Combat, 3, UNIT_APOSTLE, 2, UNIT_MISSIONARY, 1.0, 1483.5
311, Denounce Player, 1, , 3, , 1.0, 1484.5
311, Barb Combat, 2, UNIT_BIPLANE, 63, UNIT_FIELD_CANNON, 0.5, 1485.0
311, Denounce Player, 3, , 0, , 1.0, 1486.0
311, Barb Combat, 3, District, 63, UNIT_MUSKETMAN, 0.5, 1486.5
311, Combat, 3, UNIT_APOSTLE, 2, UNIT_INQUISITOR, 1.0, 1487.5
311, Death, 2, UNIT_INQUISITOR, 3, UNIT_APOSTLE, 1.0, 1488.5
311, Denounce Player, 4, , 0, , 1.0, 1489.5
311, Denounce Player, 5, , 2, , 1.0, 1490.5
311, Barb Combat, 63, UNIT_PIKEMAN, 0, UNIT_KNIGHT, 0.5, 1491.0
312, Barb Combat, 0, UNIT_BOMBARD, 63, UNIT_PIKEMAN, 0.5, 1491.5
312, Barb Combat, 0, UNIT_HORSEMAN, 63, UNIT_PIKEMAN, 0.5, 1492.0
312, Barb Combat, 0, UNIT_KNIGHT, 63, UNIT_PIKEMAN, 0.5, 1492.5
312, Barb Death, 0, UNIT_KNIGHT, 63, UNIT_PIKEMAN, 0.5, 1493.0
312, Barb Combat, 3, District, 63, UNIT_MUSKETMAN, 0.5, 1493.5
312, Barb Combat, 5, District, 63, UNIT_SCOUT, 0.5, 1494.0
312, Death, 5, DISTRICT_CITY_CENTER, 63, UNIT_SCOUT, 1.0, 1495.0
312, Improvement Pillaged, -1, , 3, IMPROVEMENT_KURGAN, 1.0, 1496.0
312, Barb Combat, 63, UNIT_FIELD_CANNON, 0, UNIT_HORSEMAN, 0.5, 1496.5
312, Barb Death, 63, UNIT_FIELD_CANNON, 0, UNIT_HORSEMAN, 0.5, 1497.0
312, Barb Combat, 63, UNIT_PIKEMAN, 0, UNIT_KNIGHT, 0.5, 1497.5
313, Barb Combat, 0, UNIT_BOMBARD, 63, UNIT_FIELD_CANNON, 0.5, 1498.0
313, Barb Combat, 0, UNIT_KNIGHT, 63, UNIT_FIELD_CANNON, 0.5, 1498.5
313, Barb Combat, 0, UNIT_KNIGHT, 63, UNIT_PIKEMAN, 0.5, 1499.0
313, Barb Combat, 2, UNIT_BIPLANE, 63, UNIT_FIELD_CANNON, 0.5, 1499.5
313, Barb Death, 2, UNIT_BIPLANE, 63, UNIT_FIELD_CANNON, 0.5, 1500.0
313, Barb Combat, 3, District, 63, UNIT_MUSKETMAN, 0.5, 1500.5
313, Combat, 4, UNIT_INQUISITOR, 1, UNIT_MISSIONARY, 1.0, 1501.5
313, Barb Combat, 5, District, 63, UNIT_SPEARMAN, 0.5, 1502.0
313, Barb Combat, 63, UNIT_PIKEMAN, 0, UNIT_KNIGHT, 0.5, 1502.5
314, Barb Combat, 0, UNIT_KNIGHT, 63, UNIT_FIELD_CANNON, 0.5, 1503.0
314, Barb Death, 63, UNIT_FIELD_CANNON, 0, UNIT_KNIGHT, 0.5, 1503.5
314, Barb Combat, 1, District, 63, UNIT_MUSKETMAN, 0.5, 1504.0
314, Death, 1, DISTRICT_CITY_CENTER, 63, UNIT_MUSKETMAN, 1.0, 1505.0
314, Barb Combat, 5, District, 63, UNIT_SPEARMAN, 0.5, 1505.5
314, Death, 5, DISTRICT_CITY_CENTER, 63, UNIT_SPEARMAN, 1.0, 1506.5
314, Barb Combat, 7, District, 63, UNIT_CROSSBOWMAN, 0.5, 1507.0
314, Barb Combat, 7, UNIT_BOMBARD, 63, UNIT_CROSSBOWMAN, 0.5, 1507.5
314, Barb Death, 7, UNIT_BOMBARD, 63, UNIT_CROSSBOWMAN, 0.5, 1508.0
314, Barb Combat, 63, UNIT_FIELD_CANNON, 0, UNIT_KNIGHT, 0.5, 1508.5
314, Barb Death, 63, UNIT_FIELD_CANNON, 0, UNIT_KNIGHT, 0.5, 1509.0
315, Barb Combat, 0, UNIT_BOMBARD, 63, UNIT_FIELD_CANNON, 0.5, 1509.5
