Game Turn, Player, Regional Strength, Enemy Strength, Other Strength, Current Explorers, Desired Explorers
227, 1, 0, 45, 0, 0:0, 1:1, NO_TECH
227, 2, 50, 0, 85, 1:0, 1:1, NO_TECH
227, 3, 0, 0, 45, 0:0, 3:1, TECH_FLIGHT
227, 4, 95, 0, 0, 0:0, 2:1, TECH_GUNPOWDER
227, 5, 0, 0, 0, 1:0, 1:1, TECH_METAL_CASTING
227, 6, 0, 0, 0, 0:0, 0:1, TECH_GUNPOWDER
227, 7, 155, 0, 50, 0:0, 0:1, NO_TECH
227, 8, 40, 96, 0, 0:0, 0:1, TECH_MILITARY_SCIENCE
227, 9, 45, 0, 0, 0:0, 0:1, NO_TECH
227, 11, 0, 0, 0, 0:0, 0:1, TECH_METAL_CASTING
227, 12, 45, 0, 0, 0:0, 0:1, TECH_BALLISTICS
227, 13, 130, 0, 0, 0:0, 0:1, NO_TECH
227, 14, 80, 0, 0, 0:0, 0:1, NO_TECH
228, 0, 153, 0, 0, 3:0, 2:1, TECH_METAL_CASTING
228, 1, 0, 45, 0, 0:0, 1:1, NO_TECH
228, 2, 50, 0, 85, 1:0, 1:1, NO_TECH
228, 3, 0, 0, 45, 0:0, 3:1, TECH_FLIGHT
228, 4, 95, 55, 0, 0:0, 2:1, TECH_GUNPOWDER
228, 5, 0, 0, 0, 1:0, 1:1, TECH_METAL_CASTING
228, 6, 0, 0, 0, 0:0, 0:1, TECH_GUNPOWDER
228, 7, 155, 0, 50, 0:0, 0:1, NO_TECH
228, 8, 40, 48, 0, 0:0, 0:1, TECH_MILITARY_SCIENCE
228, 9, 45, 0, 0, 0:0, 0:1, NO_TECH
228, 11, 45, 0, 0, 0:0, 0:1, TECH_METAL_CASTING
228, 12, 45, 0, 0, 0:0, 0:1, TECH_BALLISTICS
228, 13, 130, 0, 45, 0:0, 0:1, NO_TECH
228, 14, 0, 0, 0, 0:0, 0:1, NO_TECH
229, 0, 153, 0, 0, 3:0, 2:1, TECH_METAL_CASTING
229, 1, 0, 45, 0, 0:0, 1:1, NO_TECH
229, 2, 50, 0, 85, 1:0, 1:1, NO_TECH
229, 3, 0, 0, 45, 0:0, 3:1, TECH_FLIGHT
229, 4, 95, 55, 0, 0:0, 2:1, TECH_GUNPOWDER
229, 5, 0, 0, 45, 1:0, 1:1, TECH_MILITARY_SCIENCE
229, 6, 0, 0, 0, 0:0, 0:1, TECH_GUNPOWDER
229, 7, 140, 0, 50, 0:0, 0:1, NO_TECH
229, 8, 40, 48, 0, 0:0, 0:1, TECH_MILITARY_SCIENCE
229, 9, 45, 0, 0, 0:0, 0:1, NO_TECH
229, 11, 45, 0, 0, 0:0, 0:1, TECH_METAL_CASTING
229, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
229, 13, 130, 0, 45, 0:0, 0:1, NO_TECH
229, 14, 45, 0, 0, 0:0, 0:1, NO_TECH
230, 0, 103, 0, 0, 3:0, 2:1, TECH_METAL_CASTING
230, 1, 0, 135, 0, 0:0, 1:1, TECH_STEEL
230, 2, 50, 0, 120, 1:0, 1:1, NO_TECH
230, 3, 0, 0, 45, 0:0, 3:1, TECH_FLIGHT
230, 4, 95, 55, 0, 0:0, 2:1, TECH_GUNPOWDER
230, 5, 0, 0, 45, 1:0, 1:1, TECH_MILITARY_SCIENCE
230, 6, 0, 0, 0, 0:0, 0:1, TECH_GUNPOWDER
230, 7, 140, 0, 50, 0:0, 0:1, NO_TECH
230, 8, 40, 48, 0, 0:0, 0:1, TECH_MILITARY_SCIENCE
230, 9, 45, 0, 0, 0:0, 0:1, NO_TECH
230, 11, 0, 0, 0, 0:0, 0:1, TECH_METAL_CASTING
230, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
230, 13, 130, 0, 45, 0:0, 0:1, NO_TECH
230, 14, 0, 0, 0, 0:0, 0:1, NO_TECH
231, 0, 103, 0, 0, 3:0, 2:1, TECH_METAL_CASTING
231, 1, 0, 90, 0, 0:0, 1:1, TECH_STEEL
231, 2, 50, 0, 130, 1:0, 1:1, NO_TECH
231, 3, 0, 0, 45, 0:0, 3:1, TECH_FLIGHT
231, 4, 95, 0, 0, 1:0, 2:1, TECH_GUNPOWDER
231, 5, 0, 0, 0, 1:0, 1:1, TECH_MILITARY_SCIENCE
231, 6, 0, 0, 0, 0:0, 0:1, TECH_MILITARY_SCIENCE
231, 7, 140, 0, 50, 0:0, 0:1, NO_TECH
231, 8, 40, 0, 0, 0:0, 0:1, TECH_MILITARY_SCIENCE
231, 9, 45, 0, 0, 0:0, 0:1, NO_TECH
231, 11, 45, 0, 0, 0:0, 0:1, TECH_METAL_CASTING
231, 12, 85, 0, 0, 0:0, 0:1, NO_TECH
231, 13, 130, 0, 45, 0:0, 0:1, NO_TECH
231, 14, 0, 0, 0, 0:0, 0:1, NO_TECH
232, 0, 103, 0, 0, 3:0, 2:1, TECH_METAL_CASTING
232, 1, 0, 90, 0, 0:0, 1:1, TECH_STEEL
232, 2, 50, 0, 130, 1:0, 1:1, NO_TECH
232, 3, 0, 0, 45, 0:0, 3:1, TECH_FLIGHT
232, 4, 95, 0, 0, 0:0, 2:1, TECH_GUNPOWDER
232, 5, 0, 0, 45, 1:0, 1:1, TECH_MILITARY_SCIENCE
232, 6, 0, 0, 0, 0:0, 0:1, TECH_MILITARY_SCIENCE
232, 7, 95, 0, 0, 0:0, 0:1, NO_TECH
232, 8, 40, 0, 0, 0:0, 0:1, TECH_MILITARY_SCIENCE
232, 9, 45, 0, 0, 0:0, 0:1, NO_TECH
232, 11, 45, 0, 0, 0:0, 0:1, TECH_METAL_CASTING
232, 12, 85, 0, 0, 0:0, 0:1, NO_TECH
232, 13, 130, 0, 0, 0:0, 0:1, NO_TECH
232, 14, 90, 0, 0, 0:0, 0:1, NO_TECH
233, 0, 103, 0, 0, 3:0, 2:1, TECH_METAL_CASTING
233, 1, 0, 90, 0, 0:0, 1:1, TECH_STEEL
233, 2, 50, 0, 130, 1:0, 1:1, NO_TECH
233, 3, 0, 0, 45, 0:0, 3:1, TECH_FLIGHT
233, 4, 95, 55, 0, 0:0, 1:1, TECH_GUNPOWDER
233, 5, 50, 55, 45, 1:0, 1:1, TECH_MILITARY_SCIENCE
233, 6, 0, 0, 0, 0:0, 0:1, TECH_MILITARY_SCIENCE
233, 7, 95, 0, 0, 0:0, 0:1, NO_TECH
233, 8, 40, 48, 0, 0:0, 0:1, TECH_MILITARY_SCIENCE
233, 9, 45, 0, 0, 0:0, 0:1, NO_TECH
233, 11, 45, 0, 0, 0:0, 0:1, TECH_METAL_CASTING
233, 12, 40, 0, 0, 0:0, 0:1, NO_TECH
233, 13, 130, 0, 0, 0:0, 0:1, NO_TECH
233, 14, 90, 0, 0, 0:0, 0:1, NO_TECH
234, 0, 103, 0, 0, 3:0, 2:1, TECH_METAL_CASTING
234, 1, 0, 90, 0, 0:0, 1:1, TECH_STEEL
234, 2, 50, 0, 130, 1:0, 1:1, TECH_STEEL
234, 3, 0, 0, 90, 0:0, 3:1, TECH_FLIGHT
234, 4, 95, 100, 0, 0:0, 1:1, TECH_GUNPOWDER
234, 5, 95, 55, 45, 1:0, 1:1, TECH_MILITARY_SCIENCE
234, 6, 0, 0, 0, 0:0, 0:1, TECH_MILITARY_SCIENCE
234, 7, 95, 0, 0, 0:0, 0:1, NO_TECH
234, 8, 40, 48, 0, 0:0, 0:1, TECH_MILITARY_SCIENCE
234, 9, 45, 0, 0, 0:0, 0:1, NO_TECH
234, 11, 45, 0, 0, 0:0, 0:1, TECH_METAL_CASTING
234, 12, 40, 0, 0, 0:0, 0:1, NO_TECH
234, 13, 130, 0, 0, 0:0, 0:1, TECH_METAL_CASTING
234, 14, 90, 0, 0, 0:0, 0:1, NO_TECH
235, 0, 158, 0, 0, 4:0, 2:1, TECH_METAL_CASTING
235, 1, 0, 45, 0, 0:0, 1:1, TECH_STEEL
235, 2, 50, 0, 130, 1:0, 1:1, TECH_STEEL
235, 3, 0, 0, 90, 0:0, 3:1, TECH_FLIGHT
235, 4, 95, 100, 0, 0:0, 2:1, TECH_GUNPOWDER
235, 5, 50, 110, 45, 1:0, 1:1, TECH_MILITARY_SCIENCE
235, 6, 0, 0, 0, 0:0, 0:1, TECH_MILITARY_SCIENCE
235, 7, 95, 40, 50, 0:0, 0:1, TECH_MILITARY_SCIENCE
235, 8, 40, 48, 0, 0:0, 0:1, TECH_MILITARY_SCIENCE
235, 9, 45, 0, 0, 0:0, 0:1, NO_TECH
235, 11, 45, 0, 0, 0:0, 0:1, TECH_METAL_CASTING
235, 12, 40, 0, 0, 0:0, 0:1, NO_TECH
235, 13, 130, 0, 0, 0:0, 0:1, TECH_METAL_CASTING
235, 14, 125, 0, 0, 0:0, 0:1, NO_TECH
236, 0, 158, 0, 0, 4:0, 2:1, TECH_METAL_CASTING
236, 1, 0, 100, 0, 0:0, 1:1, TECH_STEEL
236, 2, 50, 110, 130, 0:0, 1:1, TECH_STEEL
236, 3, 0, 0, 85, 0:0, 3:1, TECH_FLIGHT
236, 4, 95, 45, 0, 0:0, 2:1, TECH_GUNPOWDER
236, 5, 50, 110, 45, 1:0, 1:1, TECH_MILITARY_SCIENCE
236, 6, 0, 0, 0, 0:0, 0:1, TECH_MILITARY_SCIENCE
236, 7, 95, 40, 50, 0:0, 0:1, TECH_MILITARY_SCIENCE
236, 8, 40, 48, 0, 0:0, 0:1, TECH_MILITARY_SCIENCE
236, 9, 45, 0, 0, 0:0, 0:1, NO_TECH
236, 11, 45, 40, 0, 0:0, 0:1, TECH_METAL_CASTING
236, 12, 40, 0, 0, 0:0, 0:1, NO_TECH
236, 13, 125, 0, 0, 0:0, 0:1, TECH_BALLISTICS
236, 14, 125, 0, 0, 0:0, 0:1, NO_TECH
237, 0, 158, 0, 0, 4:0, 2:1, TECH_METAL_CASTING
237, 1, 0, 155, 0, 0:0, 1:1, TECH_STEEL
237, 2, 0, 110, 130, 0:0, 1:1, TECH_STEEL
237, 3, 0, 0, 85, 0:0, 3:1, TECH_FLIGHT
237, 4, 95, 0, 0, 0:0, 2:1, TECH_GUNPOWDER
237, 5, 50, 110, 45, 1:0, 1:1, TECH_MILITARY_SCIENCE
237, 6, 0, 0, 0, 0:0, 0:1, TECH_MILITARY_SCIENCE
237, 7, 95, 40, 0, 0:0, 0:1, TECH_MILITARY_SCIENCE
237, 8, 40, 48, 0, 0:0, 0:1, TECH_MILITARY_SCIENCE
237, 9, 45, 0, 0, 0:0, 0:1, NO_TECH
237, 11, 45, 85, 0, 0:0, 0:1, TECH_METAL_CASTING
237, 12, 40, 0, 0, 0:0, 0:1, NO_TECH
237, 13, 125, 0, 0, 0:0, 0:1, TECH_BALLISTICS
237, 14, 125, 0, 0, 0:0, 0:1, NO_TECH
238, 0, 158, 40, 0, 4:0, 2:1, TECH_METAL_CASTING
238, 1, 0, 155, 0, 0:0, 1:1, TECH_STEEL
238, 2, 0, 110, 130, 0:0, 1:1, TECH_STEEL
238, 3, 0, 0, 90, 0:0, 3:1, TECH_FLIGHT
238, 4, 95, 0, 0, 0:0, 1:1, TECH_GUNPOWDER
238, 5, 50, 110, 45, 1:0, 1:1, TECH_MILITARY_SCIENCE
238, 6, 0, 0, 0, 0:0, 0:1, TECH_MILITARY_SCIENCE
238, 7, 95, 40, 0, 0:0, 0:1, TECH_MILITARY_SCIENCE
238, 8, 40, 48, 0, 0:0, 0:1, TECH_MILITARY_SCIENCE
238, 9, 45, 0, 0, 0:0, 0:1, NO_TECH
238, 11, 45, 85, 0, 0:0, 0:1, TECH_METAL_CASTING
238, 12, 40, 0, 0, 0:0, 0:1, NO_TECH
238, 13, 125, 0, 0, 0:0, 0:1, TECH_BALLISTICS
238, 14, 125, 0, 0, 0:0, 0:1, NO_TECH
239, 0, 158, 40, 0, 3:0, 2:1, TECH_METAL_CASTING
239, 1, 0, 100, 0, 0:0, 1:1, TECH_STEEL
239, 2, 0, 0, 130, 0:0, 1:1, TECH_STEEL
239, 3, 0, 0, 90, 0:0, 3:1, TECH_FLIGHT
239, 4, 95, 0, 0, 0:0, 1:1, TECH_GUNPOWDER
239, 5, 50, 85, 45, 1:0, 1:1, TECH_MILITARY_SCIENCE
239, 6, 0, 0, 0, 0:0, 0:1, TECH_MILITARY_SCIENCE
239, 7, 95, 40, 0, 0:0, 0:1, TECH_MILITARY_SCIENCE
239, 8, 40, 48, 0, 0:0, 0:1, TECH_MILITARY_SCIENCE
239, 9, 45, 0, 0, 0:0, 0:1, NO_TECH
239, 11, 45, 85, 0, 0:0, 0:1, TECH_METAL_CASTING
239, 12, 40, 0, 0, 0:0, 0:1, NO_TECH
239, 13, 125, 0, 0, 0:0, 0:1, TECH_MILITARY_SCIENCE
239, 14, 125, 0, 0, 0:0, 0:1, NO_TECH
240, 0, 158, 40, 0, 3:0, 2:1, TECH_METAL_CASTING
240, 1, 0, 103, 50, 0:0, 1:1, TECH_STEEL
240, 2, 0, 0, 130, 0:0, 1:1, TECH_CHEMISTRY
240, 3, 0, 0, 90, 0:0, 3:1, TECH_FLIGHT
240, 4, 95, 55, 0, 0:0, 1:1, TECH_GUNPOWDER
240, 5, 95, 85, 45, 0:0, 1:1, TECH_MILITARY_SCIENCE
240, 6, 40, 0, 0, 0:0, 0:1, TECH_MILITARY_SCIENCE
240, 7, 95, 40, 0, 0:0, 0:1, TECH_MILITARY_SCIENCE
240, 8, 0, 48, 0, 0:0, 0:1, TECH_MILITARY_SCIENCE
240, 9, 45, 0, 0, 0:0, 0:1, NO_TECH
240, 11, 45, 85, 0, 0:0, 0:1, TECH_METAL_CASTING
240, 12, 40, 0, 0, 0:0, 0:1, NO_TECH
240, 13, 125, 0, 0, 0:0, 0:1, TECH_MILITARY_SCIENCE
240, 14, 80, 0, 0, 0:0, 0:1, NO_TECH
241, 0, 158, 40, 0, 3:0, 2:1, TECH_METAL_CASTING
241, 1, 0, 103, 50, 0:0, 1:1, TECH_STEEL
241, 2, 0, 35, 125, 0:0, 1:1, TECH_CHEMISTRY
241, 3, 0, 0, 90, 0:0, 3:1, TECH_FLIGHT
241, 4, 95, 55, 40, 0:0, 1:1, TECH_METAL_CASTING
241, 5, 95, 85, 45, 1:0, 1:1, TECH_MILITARY_SCIENCE
241, 6, 40, 0, 0, 0:0, 0:1, TECH_MILITARY_SCIENCE
241, 7, 95, 40, 0, 0:0, 0:1, TECH_MILITARY_SCIENCE
241, 8, 40, 103, 0, 0:0, 0:1, TECH_MILITARY_SCIENCE
241, 9, 45, 0, 45, 0:0, 0:1, NO_TECH
241, 11, 45, 85, 0, 0:0, 0:1, TECH_METAL_CASTING
241, 12, 40, 0, 0, 0:0, 0:1, NO_TECH
241, 13, 125, 0, 0, 0:0, 0:1, TECH_MILITARY_SCIENCE
241, 14, 80, 55, 0, 0:0, 0:1, TECH_METAL_CASTING
242, 0, 213, 40, 0, 3:0, 2:1, TECH_METAL_CASTING
242, 1, 0, 103, 95, 0:0, 1:1, TECH_STEEL
242, 2, 0, 35, 125, 0:0, 1:1, TECH_CHEMISTRY
242, 3, 0, 55, 45, 0:0, 3:1, TECH_FLIGHT
242, 4, 150, 55, 40, 1:0, 1:1, TECH_METAL_CASTING
242, 5, 145, 55, 85, 1:0, 1:1, TECH_MILITARY_SCIENCE
242, 6, 40, 0, 0, 0:0, 0:1, TECH_MILITARY_SCIENCE
242, 7, 95, 0, 0, 0:0, 0:1, TECH_MILITARY_SCIENCE
242, 8, 40, 55, 0, 0:0, 0:1, TECH_MILITARY_SCIENCE
242, 9, 45, 0, 80, 0:0, 0:1, NO_TECH
242, 11, 45, 0, 85, 0:0, 0:1, TECH_METAL_CASTING
242, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
242, 13, 125, 0, 0, 0:0, 0:1, NO_TECH
242, 14, 80, 55, 45, 0:0, 0:1, TECH_METAL_CASTING
243, 0, 213, 0, 0, 3:0, 2:1, TECH_METAL_CASTING
243, 1, 0, 55, 95, 0:0, 1:1, TECH_STEEL
243, 2, 0, 35, 125, 0:0, 1:1, TECH_CHEMISTRY
243, 3, 0, 55, 80, 0:0, 3:1, TECH_FLIGHT
243, 4, 150, 0, 40, 1:0, 1:1, TECH_METAL_CASTING
243, 5, 100, 0, 85, 1:0, 1:1, TECH_MILITARY_SCIENCE
243, 6, 40, 0, 0, 0:0, 0:1, TECH_MILITARY_SCIENCE
243, 7, 95, 0, 0, 0:0, 0:1, TECH_MILITARY_SCIENCE
243, 8, 40, 55, 0, 0:0, 0:1, TECH_MILITARY_SCIENCE
243, 9, 45, 0, 80, 0:0, 0:1, NO_TECH
243, 11, 35, 0, 85, 0:0, 0:1, TECH_METAL_CASTING
243, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
243, 13, 125, 0, 0, 0:0, 0:1, NO_TECH
243, 14, 80, 55, 45, 0:0, 0:1, TECH_METAL_CASTING
244, 0, 213, 0, 0, 3:0, 3:1, TECH_METAL_CASTING
244, 1, 0, 55, 95, 0:0, 1:1, TECH_STEEL
244, 2, 0, 35, 125, 0:0, 1:1, TECH_CHEMISTRY
244, 3, 0, 55, 80, 0:0, 3:1, TECH_FLIGHT
244, 4, 150, 0, 40, 1:0, 1:1, TECH_METAL_CASTING
244, 5, 100, 0, 85, 0:0, 1:1, TECH_MILITARY_SCIENCE
244, 6, 40, 0, 0, 0:0, 0:1, TECH_MILITARY_SCIENCE
244, 7, 95, 0, 0, 0:0, 0:1, TECH_MILITARY_SCIENCE
244, 8, 40, 55, 0, 0:0, 0:1, TECH_MILITARY_SCIENCE
244, 9, 45, 0, 80, 0:0, 0:1, NO_TECH
244, 11, 35, 0, 45, 0:0, 0:1, TECH_METAL_CASTING
244, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
244, 13, 125, 0, 0, 0:0, 0:1, NO_TECH
244, 14, 80, 0, 45, 0:0, 0:1, TECH_METAL_CASTING
245, 0, 165, 0, 0, 3:0, 3:1, TECH_METAL_CASTING
245, 1, 0, 110, 95, 0:0, 1:1, TECH_STEEL
245, 2, 0, 35, 125, 0:0, 1:1, TECH_CHEMISTRY
245, 3, 0, 55, 80, 0:0, 3:1, TECH_FLIGHT
245, 4, 150, 55, 40, 1:0, 1:1, TECH_METAL_CASTING
245, 5, 100, 0, 85, 0:0, 1:1, TECH_MILITARY_SCIENCE
245, 6, 40, 0, 0, 0:0, 0:1, TECH_MILITARY_SCIENCE
245, 7, 95, 0, 0, 0:0, 0:1, TECH_MILITARY_SCIENCE
245, 8, 40, 55, 0, 0:0, 0:1, TECH_MILITARY_SCIENCE
245, 9, 45, 0, 80, 0:0, 0:1, NO_TECH
245, 11, 35, 0, 45, 0:0, 0:1, TECH_METAL_CASTING
245, 12, 40, 0, 0, 0:0, 0:1, NO_TECH
245, 13, 125, 0, 0, 0:0, 0:1, NO_TECH
245, 14, 80, 55, 45, 0:0, 0:1, TECH_METAL_CASTING
246, 0, 165, 0, 0, 3:0, 3:1, TECH_METAL_CASTING
246, 1, 0, 110, 0, 0:0, 1:1, TECH_STEEL
246, 2, 0, 35, 95, 0:0, 1:1, TECH_CHEMISTRY
246, 3, 0, 55, 80, 0:0, 3:1, TECH_FLIGHT
246, 4, 150, 55, 40, 1:0, 1:1, TECH_METAL_CASTING
246, 5, 100, 0, 85, 0:0, 1:1, TECH_MILITARY_SCIENCE
246, 6, 40, 0, 0, 0:0, 0:1, TECH_MILITARY_SCIENCE
246, 7, 95, 0, 0, 0:0, 0:1, TECH_MILITARY_SCIENCE
246, 8, 40, 55, 0, 0:0, 0:1, TECH_MILITARY_SCIENCE
246, 9, 45, 0, 80, 0:0, 0:1, NO_TECH
246, 11, 35, 0, 45, 0:0, 0:1, TECH_METAL_CASTING
246, 12, 40, 0, 0, 0:0, 0:1, NO_TECH
246, 13, 125, 0, 0, 0:0, 0:1, NO_TECH
246, 14, 125, 110, 45, 0:0, 0:1, TECH_METAL_CASTING
247, 0, 165, 0, 0, 2:0, 3:1, TECH_METAL_CASTING
247, 1, 0, 110, 0, 0:0, 1:1, TECH_STEEL
247, 2, 0, 35, 95, 0:0, 1:1, TECH_CHEMISTRY
247, 3, 0, 55, 45, 0:0, 3:1, TECH_CHEMISTRY
247, 4, 150, 55, 40, 1:0, 1:1, TECH_METAL_CASTING
247, 5, 100, 0, 85, 0:0, 1:1, TECH_MILITARY_SCIENCE
247, 6, 40, 0, 0, 0:0, 0:1, TECH_MILITARY_SCIENCE
247, 7, 95, 0, 0, 0:0, 0:1, TECH_MILITARY_SCIENCE
247, 8, 40, 110, 0, 0:0, 0:1, TECH_MILITARY_SCIENCE
247, 9, 45, 0, 45, 0:0, 0:1, NO_TECH
247, 11, 80, 0, 90, 0:0, 0:1, TECH_METAL_CASTING
247, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
247, 13, 125, 0, 35, 0:0, 0:1, NO_TECH
247, 14, 125, 110, 0, 0:0, 0:1, TECH_METAL_CASTING
248, 0, 165, 0, 0, 1:0, 3:1, TECH_METAL_CASTING
248, 1, 0, 0, 0, 0:0, 1:1, TECH_STEEL
248, 2, 80, 35, 95, 0:0, 1:1, TECH_CHEMISTRY
248, 3, 0, 55, 45, 0:0, 3:1, TECH_CHEMISTRY
248, 4, 150, 55, 40, 0:0, 1:1, TECH_METAL_CASTING
248, 5, 100, 0, 90, 0:0, 1:1, TECH_MILITARY_SCIENCE
248, 6, 40, 0, 0, 0:0, 0:1, TECH_MILITARY_SCIENCE
248, 7, 95, 0, 0, 0:0, 0:1, TECH_MILITARY_SCIENCE
248, 8, 40, 110, 0, 0:0, 0:1, TECH_MILITARY_SCIENCE
248, 9, 45, 0, 90, 0:0, 0:1, NO_TECH
248, 11, 35, 0, 90, 0:0, 0:1, TECH_MILITARY_SCIENCE
248, 12, 40, 0, 0, 0:0, 0:1, NO_TECH
248, 13, 125, 0, 35, 0:0, 0:1, NO_TECH
248, 14, 125, 55, 45, 0:0, 0:1, TECH_MILITARY_SCIENCE
249, 0, 110, 0, 0, 0:0, 3:1, TECH_METAL_CASTING
249, 1, 0, 0, 0, 0:0, 1:1, TECH_STEEL
249, 2, 80, 35, 55, 0:0, 1:1, TECH_CHEMISTRY
249, 3, 0, 55, 90, 0:0, 3:1, TECH_CHEMISTRY
249, 4, 150, 55, 40, 0:0, 1:1, TECH_METAL_CASTING
249, 5, 100, 0, 90, 0:0, 1:1, TECH_MILITARY_SCIENCE
249, 6, 40, 0, 0, 0:0, 0:1, TECH_MILITARY_SCIENCE
249, 7, 95, 40, 0, 0:0, 0:1, TECH_MILITARY_SCIENCE
249, 8, 40, 55, 0, 0:0, 0:1, TECH_MILITARY_SCIENCE
249, 9, 45, 0, 90, 0:0, 0:1, NO_TECH
249, 11, 80, 0, 90, 0:0, 0:1, TECH_MILITARY_SCIENCE
249, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
249, 13, 125, 0, 35, 0:0, 0:1, NO_TECH
249, 14, 125, 55, 45, 0:0, 0:1, TECH_MILITARY_SCIENCE
250, 0, 55, 0, 0, 0:0, 3:1, TECH_METAL_CASTING
250, 1, 0, 0, 0, 0:0, 1:1, TECH_STEEL
250, 2, 80, 35, 55, 0:0, 1:1, TECH_CHEMISTRY
250, 3, 0, 55, 90, 0:0, 3:1, TECH_CHEMISTRY
250, 4, 150, 55, 40, 0:0, 1:1, TECH_METAL_CASTING
250, 5, 100, 0, 90, 1:0, 1:1, TECH_MILITARY_SCIENCE
250, 6, 40, 0, 0, 0:0, 0:1, TECH_MILITARY_SCIENCE
250, 7, 95, 40, 0, 0:0, 0:1, TECH_MILITARY_SCIENCE
250, 8, 40, 55, 0, 0:0, 0:1, TECH_MILITARY_SCIENCE
250, 9, 45, 0, 90, 0:0, 0:1, NO_TECH
250, 11, 80, 0, 90, 0:0, 0:1, TECH_MILITARY_SCIENCE
250, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
250, 13, 125, 0, 80, 0:0, 0:1, NO_TECH
250, 14, 125, 55, 45, 0:0, 0:1, TECH_MILITARY_SCIENCE
251, 0, 0, 0, 0, 0:0, 3:1, TECH_METAL_CASTING
251, 1, 0, 0, 0, 0:0, 1:1, TECH_COMBUSTION
251, 2, 80, 35, 55, 0:0, 1:1, TECH_REPLACEABLE_PARTS
251, 3, 0, 55, 90, 0:0, 3:1, TECH_CHEMISTRY
251, 4, 150, 110, 40, 0:0, 1:1, TECH_METAL_CASTING
