Game Turn, Player, Regional Strength, Enemy Strength, Other Strength, Current Explorers, Desired Explorers
251, 5, 150, 0, 90, 1:0, 1:1, TECH_MILITARY_SCIENCE
251, 6, 40, 0, 0, 0:0, 0:1, TECH_MILITARY_SCIENCE
251, 7, 95, 40, 0, 0:0, 0:1, TECH_MILITARY_SCIENCE
251, 8, 40, 0, 0, 0:0, 0:1, TECH_MILITARY_SCIENCE
251, 9, 45, 0, 90, 0:0, 0:1, NO_TECH
251, 11, 35, 0, 90, 0:0, 0:1, TECH_MILITARY_SCIENCE
251, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
251, 13, 125, 0, 50, 0:0, 0:1, NO_TECH
251, 14, 125, 110, 0, 0:0, 0:1, TECH_MILITARY_SCIENCE
252, 0, 0, 0, 0, 0:0, 3:1, TECH_METAL_CASTING
252, 1, 0, 0, 0, 0:0, 1:1, TECH_COMBUSTION
252, 2, 80, 40, 45, 0:0, 1:1, TECH_REPLACEABLE_PARTS
252, 3, 0, 55, 45, 0:0, 3:1, TECH_CHEMISTRY
252, 4, 150, 110, 40, 0:0, 1:1, TECH_METAL_CASTING
252, 5, 150, 0, 90, 1:0, 1:1, TECH_MILITARY_SCIENCE
252, 6, 40, 0, 0, 0:0, 0:1, TECH_MILITARY_SCIENCE
252, 7, 95, 40, 0, 0:0, 0:1, TECH_MILITARY_SCIENCE
252, 8, 40, 0, 0, 0:0, 0:1, NO_TECH
252, 9, 45, 0, 45, 0:0, 0:1, NO_TECH
252, 11, 80, 0, 90, 0:0, 0:1, TECH_MILITARY_SCIENCE
252, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
252, 13, 125, 0, 80, 0:0, 0:1, NO_TECH
252, 14, 125, 110, 0, 0:0, 0:1, TECH_BALLISTICS
253, 0, 50, 0, 0, 0:0, 3:1, TECH_METAL_CASTING
253, 1, 0, 0, 0, 0:0, 1:1, TECH_COMBUSTION
253, 2, 80, 40, 45, 0:0, 1:1, TECH_REPLACEABLE_PARTS
253, 3, 0, 55, 45, 0:0, 3:1, TECH_CHEMISTRY
253, 4, 150, 55, 40, 1:0, 1:1, TECH_METAL_CASTING
253, 5, 150, 0, 90, 1:0, 1:1, TECH_MILITARY_SCIENCE
253, 6, 40, 0, 0, 0:0, 0:1, TECH_MILITARY_SCIENCE
253, 7, 95, 40, 0, 0:0, 0:1, TECH_MILITARY_SCIENCE
253, 8, 40, 0, 0, 0:0, 0:1, NO_TECH
253, 9, 45, 0, 45, 0:0, 0:1, NO_TECH
253, 11, 80, 0, 90, 0:0, 0:1, TECH_MILITARY_SCIENCE
253, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
253, 13, 125, 0, 80, 0:0, 0:1, NO_TECH
253, 14, 125, 110, 0, 0:0, 0:1, TECH_BALLISTICS
254, 0, 50, 0, 0, 0:0, 3:1, TECH_METAL_CASTING
254, 1, 0, 0, 0, 0:0, 1:1, TECH_COMBUSTION
254, 2, 80, 40, 45, 0:0, 1:1, NO_TECH
254, 3, 0, 55, 45, 0:0, 3:1, TECH_CHEMISTRY
254, 4, 150, 55, 40, 0:0, 1:1, TECH_METAL_CASTING
254, 5, 150, 0, 80, 1:0, 1:1, TECH_MILITARY_SCIENCE
254, 6, 40, 0, 0, 0:0, 0:1, NO_TECH
254, 7, 95, 40, 0, 0:0, 0:1, TECH_MILITARY_SCIENCE
254, 8, 0, 0, 0, 0:0, 0:1, NO_TECH
254, 9, 45, 0, 45, 0:0, 0:1, NO_TECH
254, 11, 80, 0, 50, 0:0, 0:1, TECH_MILITARY_SCIENCE
254, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
254, 13, 125, 0, 80, 0:0, 0:1, NO_TECH
254, 14, 90, 55, 45, 0:0, 0:1, TECH_BALLISTICS
255, 0, 100, 0, 0, 0:0, 3:1, TECH_METAL_CASTING
255, 1, 0, 0, 0, 0:0, 1:1, TECH_COMBUSTION
255, 2, 80, 45, 45, 0:0, 1:1, NO_TECH
255, 3, 0, 55, 90, 0:0, 3:1, TECH_CHEMISTRY
255, 4, 150, 110, 40, 0:0, 1:1, TECH_METAL_CASTING
255, 5, 100, 0, 80, 1:0, 1:1, TECH_MILITARY_SCIENCE
255, 6, 40, 0, 0, 0:0, 0:1, NO_TECH
255, 7, 95, 40, 0, 0:0, 0:1, TECH_MILITARY_SCIENCE
255, 8, 0, 0, 0, 0:0, 0:1, NO_TECH
255, 9, 45, 0, 45, 0:0, 0:1, NO_TECH
255, 11, 80, 0, 50, 0:0, 0:1, TECH_MILITARY_SCIENCE
255, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
255, 13, 125, 0, 80, 0:0, 0:1, NO_TECH
255, 14, 90, 0, 45, 0:0, 0:1, TECH_BALLISTICS
256, 0, 100, 0, 0, 0:0, 3:1, TECH_METAL_CASTING
256, 1, 0, 0, 0, 0:0, 1:1, TECH_COMBUSTION
256, 2, 80, 50, 90, 0:0, 1:1, NO_TECH
256, 3, 0, 55, 90, 0:0, 3:1, TECH_CHEMISTRY
256, 4, 150, 110, 40, 0:0, 1:1, TECH_METAL_CASTING
256, 5, 150, 0, 80, 1:0, 1:1, TECH_MILITARY_SCIENCE
256, 6, 70, 0, 0, 0:0, 0:1, NO_TECH
256, 7, 95, 40, 0, 0:0, 0:1, TECH_MILITARY_SCIENCE
256, 8, 0, 0, 0, 0:0, 0:1, NO_TECH
256, 9, 45, 0, 45, 0:0, 0:1, NO_TECH
256, 11, 80, 0, 50, 0:0, 0:1, TECH_MILITARY_SCIENCE
256, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
256, 13, 125, 0, 80, 0:0, 0:1, NO_TECH
256, 14, 90, 0, 45, 0:0, 0:1, TECH_BALLISTICS
257, 0, 100, 0, 0, 0:0, 3:1, NO_TECH
257, 1, 0, 0, 0, 0:0, 1:1, TECH_COMBUSTION
257, 2, 160, 50, 55, 0:0, 1:1, NO_TECH
257, 3, 0, 0, 90, 0:0, 3:1, TECH_CHEMISTRY
257, 4, 150, 55, 40, 1:0, 1:1, TECH_METAL_CASTING
257, 5, 150, 0, 80, 1:0, 1:1, TECH_MILITARY_SCIENCE
257, 6, 95, 0, 0, 0:0, 0:1, NO_TECH
257, 7, 95, 40, 0, 0:0, 0:1, TECH_MILITARY_SCIENCE
257, 8, 0, 0, 0, 0:0, 0:1, NO_TECH
257, 9, 45, 0, 45, 0:0, 0:1, NO_TECH
257, 11, 125, 0, 50, 0:0, 0:1, TECH_MILITARY_SCIENCE
257, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
257, 13, 125, 0, 80, 0:0, 0:1, NO_TECH
257, 14, 90, 55, 0, 0:0, 0:1, TECH_BALLISTICS
258, 0, 100, 0, 0, 0:0, 3:1, NO_TECH
258, 1, 0, 45, 0, 0:0, 1:1, TECH_COMBUSTION
258, 2, 80, 50, 90, 0:0, 1:1, NO_TECH
258, 3, 0, 0, 90, 0:0, 3:1, TECH_CHEMISTRY
258, 4, 150, 0, 95, 1:0, 1:1, TECH_METAL_CASTING
258, 5, 150, 0, 125, 1:0, 1:1, TECH_REPLACEABLE_PARTS
258, 6, 95, 0, 0, 0:0, 0:1, NO_TECH
258, 7, 95, 40, 0, 0:0, 0:1, TECH_MILITARY_SCIENCE
258, 8, 0, 0, 0, 0:0, 0:1, NO_TECH
258, 9, 45, 0, 45, 0:0, 0:1, NO_TECH
258, 11, 125, 0, 40, 0:0, 0:1, TECH_BALLISTICS
258, 12, 40, 0, 0, 0:0, 0:1, NO_TECH
258, 13, 125, 0, 90, 0:0, 0:1, NO_TECH
258, 14, 90, 55, 0, 0:0, 0:1, TECH_BALLISTICS
259, 0, 100, 0, 0, 0:0, 3:1, NO_TECH
259, 1, 0, 45, 0, 0:0, 1:1, TECH_COMBUSTION
259, 2, 80, 50, 90, 0:0, 1:1, NO_TECH
259, 3, 0, 0, 90, 0:0, 3:1, TECH_CHEMISTRY
259, 4, 150, 0, 95, 1:0, 1:1, TECH_METAL_CASTING
259, 5, 200, 0, 125, 1:0, 1:1, TECH_REPLACEABLE_PARTS
259, 6, 95, 0, 0, 0:0, 0:1, NO_TECH
259, 7, 95, 80, 0, 0:0, 0:1, TECH_MILITARY_SCIENCE
259, 8, 0, 0, 0, 0:0, 0:1, NO_TECH
259, 9, 45, 0, 45, 0:0, 0:1, NO_TECH
259, 11, 80, 0, 40, 0:0, 0:1, NO_TECH
259, 12, 40, 0, 0, 0:0, 0:1, NO_TECH
259, 13, 125, 0, 45, 0:0, 0:1, NO_TECH
259, 14, 90, 55, 0, 0:0, 0:1, TECH_BALLISTICS
260, 0, 100, 0, 0, 1:0, 3:1, NO_TECH
260, 1, 0, 45, 0, 0:0, 1:1, NO_TECH
260, 2, 80, 50, 90, 0:0, 1:1, NO_TECH
260, 3, 0, 0, 90, 0:0, 3:1, TECH_CHEMISTRY
260, 4, 150, 0, 95, 1:0, 1:1, TECH_METAL_CASTING
260, 5, 150, 0, 45, 1:0, 1:1, TECH_REPLACEABLE_PARTS
260, 6, 40, 0, 0, 0:0, 0:1, NO_TECH
260, 7, 95, 80, 0, 0:0, 0:1, TECH_MILITARY_SCIENCE
260, 8, 45, 0, 0, 0:0, 0:1, NO_TECH
260, 9, 45, 0, 45, 0:0, 0:1, NO_TECH
260, 11, 45, 0, 40, 0:0, 0:1, NO_TECH
260, 12, 85, 0, 0, 0:0, 0:1, NO_TECH
260, 13, 125, 0, 45, 0:0, 0:1, NO_TECH
260, 14, 90, 55, 0, 0:0, 0:1, TECH_BALLISTICS
261, 0, 150, 0, 45, 1:0, 3:1, NO_TECH
261, 1, 0, 45, 95, 0:0, 1:1, NO_TECH
261, 2, 80, 100, 55, 0:0, 1:1, NO_TECH
261, 3, 0, 55, 90, 0:0, 3:1, TECH_CHEMISTRY
261, 4, 150, 0, 40, 1:0, 1:3, TECH_METAL_CASTING
261, 5, 200, 0, 45, 1:0, 1:1, TECH_REPLACEABLE_PARTS
261, 6, 40, 0, 0, 0:0, 0:1, NO_TECH
261, 7, 40, 80, 0, 0:0, 0:1, TECH_MILITARY_SCIENCE
261, 8, 45, 0, 0, 0:0, 0:1, NO_TECH
261, 9, 45, 0, 90, 0:0, 0:1, NO_TECH
261, 11, 45, 0, 50, 0:0, 0:1, NO_TECH
261, 12, 85, 0, 0, 0:0, 0:1, NO_TECH
261, 13, 125, 0, 45, 0:0, 0:1, NO_TECH
261, 14, 90, 0, 45, 0:0, 0:1, TECH_BALLISTICS
262, 0, 150, 0, 45, 1:0, 3:1, TECH_METAL_CASTING
262, 1, 0, 45, 95, 0:0, 1:3, NO_TECH
262, 2, 80, 100, 90, 0:0, 1:1, NO_TECH
262, 3, 0, 55, 90, 0:0, 3:1, TECH_CHEMISTRY
262, 4, 150, 0, 40, 1:0, 1:3, TECH_METAL_CASTING
262, 5, 200, 0, 80, 1:0, 1:1, TECH_REPLACEABLE_PARTS
262, 6, 40, 0, 0, 0:0, 0:1, NO_TECH
262, 7, 40, 0, 0, 0:0, 0:1, TECH_MILITARY_SCIENCE
262, 8, 45, 0, 0, 0:0, 0:1, NO_TECH
262, 9, 0, 0, 90, 0:0, 0:1, NO_TECH
262, 11, 85, 0, 100, 0:0, 0:1, NO_TECH
262, 12, 45, 0, 0, 0:0, 0:1, NO_TECH
262, 13, 125, 0, 85, 0:0, 0:1, NO_TECH
262, 14, 90, 0, 0, 0:0, 0:1, TECH_BALLISTICS
263, 0, 150, 0, 45, 1:0, 3:1, TECH_METAL_CASTING
263, 1, 0, 45, 95, 0:0, 1:3, NO_TECH
263, 2, 80, 100, 35, 0:0, 1:1, NO_TECH
263, 3, 0, 55, 90, 0:0, 3:1, TECH_CHEMISTRY
263, 4, 150, 0, 40, 1:0, 1:3, TECH_BALLISTICS
263, 5, 200, 0, 85, 1:0, 1:1, TECH_REPLACEABLE_PARTS
263, 6, 40, 0, 0, 0:0, 0:1, NO_TECH
263, 7, 95, 0, 0, 0:0, 0:1, TECH_MILITARY_SCIENCE
263, 8, 45, 0, 0, 0:0, 0:1, NO_TECH
263, 9, 45, 0, 90, 0:0, 0:1, NO_TECH
263, 11, 45, 0, 50, 0:0, 0:1, NO_TECH
263, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
263, 13, 125, 0, 45, 0:0, 0:1, NO_TECH
263, 14, 90, 55, 45, 0:0, 0:1, TECH_BALLISTICS
264, 0, 150, 0, 45, 1:0, 3:1, TECH_METAL_CASTING
264, 1, 0, 50, 45, 0:0, 1:1, NO_TECH
264, 2, 80, 100, 35, 0:0, 1:1, NO_TECH
264, 3, 0, 55, 125, 0:0, 3:1, TECH_CHEMISTRY
264, 4, 150, 0, 40, 1:0, 1:3, TECH_BALLISTICS
264, 5, 200, 0, 45, 1:0, 1:1, TECH_REPLACEABLE_PARTS
264, 6, 40, 0, 0, 0:0, 0:1, NO_TECH
264, 7, 95, 40, 0, 0:0, 0:1, TECH_MILITARY_SCIENCE
264, 8, 45, 0, 50, 0:0, 0:1, NO_TECH
264, 9, 0, 0, 90, 0:0, 0:1, NO_TECH
264, 11, 85, 0, 50, 0:0, 0:1, NO_TECH
264, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
264, 13, 125, 0, 85, 0:0, 0:1, NO_TECH
264, 14, 125, 55, 0, 0:0, 0:1, TECH_BALLISTICS
265, 0, 150, 0, 45, 1:0, 3:1, TECH_METAL_CASTING
265, 1, 0, 45, 50, 0:0, 1:1, NO_TECH
265, 2, 80, 100, 0, 0:0, 1:1, NO_TECH
265, 3, 0, 55, 125, 0:0, 3:1, TECH_CHEMISTRY
265, 4, 150, 0, 40, 1:0, 1:3, TECH_BALLISTICS
265, 5, 200, 0, 85, 1:0, 1:1, TECH_REPLACEABLE_PARTS
265, 6, 40, 0, 0, 0:0, 0:1, NO_TECH
265, 7, 95, 40, 0, 0:0, 0:1, TECH_MILITARY_SCIENCE
265, 8, 0, 0, 50, 0:0, 0:1, NO_TECH
265, 9, 45, 0, 125, 0:0, 0:1, NO_TECH
265, 11, 85, 0, 40, 0:0, 0:1, NO_TECH
265, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
265, 13, 125, 0, 85, 0:0, 0:1, NO_TECH
265, 14, 125, 55, 45, 0:0, 0:1, TECH_BALLISTICS
266, 0, 150, 0, 0, 1:0, 3:1, TECH_METAL_CASTING
266, 1, 0, 45, 50, 0:0, 1:1, NO_TECH
266, 2, 80, 50, 45, 1:0, 1:1, NO_TECH
266, 3, 0, 55, 125, 0:0, 3:1, TECH_CHEMISTRY
266, 4, 150, 0, 40, 1:0, 1:3, TECH_BALLISTICS
266, 5, 200, 0, 85, 1:0, 1:1, TECH_REPLACEABLE_PARTS
266, 6, 40, 0, 0, 0:0, 0:1, NO_TECH
266, 7, 95, 40, 0, 0:0, 0:1, TECH_BALLISTICS
266, 8, 45, 0, 50, 0:0, 0:1, NO_TECH
266, 9, 45, 0, 125, 0:0, 0:1, NO_TECH
266, 11, 130, 0, 40, 0:0, 0:1, NO_TECH
266, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
266, 13, 125, 0, 130, 0:0, 0:1, NO_TECH
266, 14, 125, 0, 45, 0:0, 0:1, TECH_BALLISTICS
267, 0, 150, 0, 45, 2:0, 3:1, TECH_METAL_CASTING
267, 1, 0, 0, 50, 0:0, 1:1, NO_TECH
267, 2, 160, 50, 45, 1:0, 1:1, NO_TECH
267, 3, 0, 55, 125, 0:0, 3:1, TECH_CHEMISTRY
267, 4, 150, 0, 40, 1:0, 1:3, TECH_BALLISTICS
267, 5, 200, 80, 130, 1:0, 1:1, TECH_REPLACEABLE_PARTS
267, 6, 40, 0, 0, 0:0, 0:1, NO_TECH
267, 7, 95, 40, 0, 0:0, 0:1, TECH_BALLISTICS
267, 8, 45, 0, 0, 0:0, 0:1, NO_TECH
267, 9, 45, 0, 35, 0:0, 0:1, NO_TECH
267, 11, 130, 0, 80, 0:0, 0:1, NO_TECH
267, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
267, 13, 125, 0, 90, 0:0, 0:1, NO_TECH
267, 14, 125, 0, 45, 0:0, 0:1, TECH_BALLISTICS
268, 0, 150, 0, 45, 2:0, 3:1, TECH_METAL_CASTING
268, 1, 0, 0, 50, 0:0, 1:3, NO_TECH
268, 2, 160, 50, 45, 1:0, 1:1, NO_TECH
268, 3, 0, 55, 125, 0:0, 3:1, TECH_METAL_CASTING
268, 4, 150, 0, 50, 1:0, 1:3, TECH_BALLISTICS
268, 5, 200, 80, 130, 1:0, 1:1, TECH_REPLACEABLE_PARTS
268, 6, 40, 0, 0, 0:0, 0:1, NO_TECH
268, 7, 140, 40, 0, 0:0, 0:1, TECH_BALLISTICS
268, 8, 45, 0, 0, 0:0, 0:1, NO_TECH
268, 9, 45, 0, 125, 0:0, 0:1, NO_TECH
268, 11, 130, 0, 40, 0:0, 0:1, NO_TECH
268, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
268, 13, 125, 0, 90, 0:0, 0:1, NO_TECH
268, 14, 125, 0, 45, 0:0, 0:1, TECH_BALLISTICS
269, 0, 150, 0, 45, 2:0, 3:1, TECH_METAL_CASTING
269, 1, 0, 0, 50, 0:0, 1:3, NO_TECH
269, 2, 160, 90, 35, 1:0, 1:1, TECH_ADVANCED_FLIGHT
269, 3, 0, 55, 125, 0:0, 3:1, TECH_METAL_CASTING
269, 4, 150, 0, 50, 1:0, 1:3, TECH_BALLISTICS
269, 5, 200, 80, 130, 1:0, 1:1, TECH_REPLACEABLE_PARTS
269, 6, 40, 0, 0, 0:0, 0:1, NO_TECH
269, 7, 185, 40, 0, 0:0, 0:1, TECH_BALLISTICS
269, 8, 0, 0, 0, 0:0, 0:1, NO_TECH
269, 9, 0, 0, 125, 0:0, 0:1, NO_TECH
269, 11, 90, 0, 80, 0:0, 0:1, NO_TECH
269, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
269, 13, 125, 0, 90, 0:0, 0:1, NO_TECH
269, 14, 125, 0, 45, 0:0, 0:1, TECH_BALLISTICS
270, 0, 150, 0, 0, 3:0, 3:1, TECH_METAL_CASTING
270, 1, 0, 0, 100, 0:0, 1:3, NO_TECH
270, 2, 160, 100, 80, 1:0, 1:1, TECH_ADVANCED_FLIGHT
270, 3, 0, 110, 125, 0:0, 3:1, TECH_METAL_CASTING
270, 4, 150, 0, 50, 1:0, 1:3, TECH_BALLISTICS
270, 5, 150, 80, 90, 1:0, 1:1, TECH_REPLACEABLE_PARTS
270, 6, 40, 0, 0, 0:0, 0:1, NO_TECH
270, 7, 185, 40, 0, 0:0, 0:1, TECH_BALLISTICS
270, 8, 45, 0, 50, 0:0, 0:1, NO_TECH
270, 9, 45, 0, 125, 0:0, 0:1, NO_TECH
270, 11, 130, 0, 80, 0:0, 0:1, NO_TECH
270, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
270, 13, 160, 0, 90, 0:0, 0:1, NO_TECH
270, 14, 125, 0, 45, 0:0, 0:1, TECH_BALLISTICS
271, 0, 205, 0, 45, 4:0, 3:1, TECH_METAL_CASTING
271, 1, 0, 0, 100, 0:0, 1:3, NO_TECH
271, 2, 160, 0, 125, 1:0, 1:1, NO_TECH
271, 3, 0, 110, 125, 0:0, 3:1, TECH_METAL_CASTING
271, 4, 150, 0, 50, 1:0, 1:3, TECH_BALLISTICS
271, 5, 150, 0, 130, 1:0, 1:1, TECH_REPLACEABLE_PARTS
271, 6, 40, 0, 0, 0:0, 0:1, NO_TECH
271, 7, 185, 40, 0, 0:0, 0:1, TECH_BALLISTICS
271, 8, 45, 0, 50, 0:0, 0:1, NO_TECH
271, 9, 45, 0, 125, 0:0, 0:1, NO_TECH
271, 11, 90, 0, 40, 0:0, 0:1, NO_TECH
271, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
271, 13, 160, 0, 90, 0:0, 0:1, NO_TECH
271, 14, 125, 0, 45, 0:0, 0:1, TECH_BALLISTICS
272, 0, 205, 0, 45, 4:0, 3:1, TECH_METAL_CASTING
272, 1, 0, 0, 50, 0:0, 1:3, NO_TECH
272, 2, 160, 0, 100, 1:0, 1:1, NO_TECH
272, 3, 0, 110, 125, 0:0, 3:1, TECH_METAL_CASTING
272, 4, 150, 0, 40, 1:0, 1:3, TECH_BALLISTICS
272, 5, 150, 0, 90, 1:0, 1:1, TECH_REPLACEABLE_PARTS
272, 6, 40, 0, 0, 0:0, 0:1, NO_TECH
272, 7, 185, 135, 0, 0:0, 0:1, TECH_CHEMISTRY
272, 8, 45, 0, 100, 0:0, 0:1, NO_TECH
272, 9, 0, 0, 125, 0:0, 0:1, NO_TECH
272, 11, 130, 0, 40, 0:0, 0:1, NO_TECH
272, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
272, 13, 160, 0, 90, 0:0, 0:1, NO_TECH
272, 14, 125, 0, 45, 0:0, 0:1, TECH_BALLISTICS
273, 0, 205, 0, 45, 4:0, 3:1, TECH_METAL_CASTING
273, 1, 0, 0, 50, 1:0, 1:3, NO_TECH
273, 2, 160, 0, 130, 1:0, 1:1, NO_TECH
273, 3, 0, 55, 125, 0:0, 3:1, TECH_METAL_CASTING
273, 4, 150, 0, 40, 1:0, 1:3, TECH_BALLISTICS
273, 5, 100, 0, 130, 1:0, 1:1, TECH_REPLACEABLE_PARTS
273, 6, 85, 0, 0, 0:0, 0:1, NO_TECH
273, 7, 185, 135, 0, 0:0, 0:1, TECH_CHEMISTRY
273, 8, 0, 0, 100, 0:0, 0:1, NO_TECH
273, 9, 45, 0, 125, 0:0, 0:1, NO_TECH
273, 11, 45, 0, 40, 0:0, 0:1, NO_TECH
273, 12, 45, 0, 0, 0:0, 0:1, NO_TECH
273, 13, 160, 0, 45, 0:0, 0:1, NO_TECH
273, 14, 125, 0, 0, 0:0, 0:1, TECH_BALLISTICS
274, 0, 205, 0, 0, 4:0, 3:1, TECH_METAL_CASTING
274, 1, 0, 0, 50, 0:0, 1:3, NO_TECH
274, 2, 160, 0, 100, 1:0, 1:1, NO_TECH
274, 3, 0, 95, 125, 0:0, 3:1, TECH_METAL_CASTING
274, 4, 150, 0, 85, 1:0, 1:3, TECH_BALLISTICS
274, 5, 100, 0, 45, 1:0, 1:1, TECH_REPLACEABLE_PARTS
274, 6, 85, 0, 0, 0:0, 0:1, TECH_BALLISTICS
274, 7, 185, 190, 0, 0:0, 0:1, TECH_CHEMISTRY
274, 8, 45, 0, 100, 0:0, 0:1, NO_TECH
274, 9, 45, 0, 80, 0:0, 0:1, NO_TECH
274, 11, 85, 0, 0, 0:0, 0:1, NO_TECH
274, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
274, 13, 160, 0, 85, 0:0, 0:1, NO_TECH
274, 14, 125, 0, 45, 0:0, 0:1, TECH_BALLISTICS
275, 0, 260, 0, 45, 4:0, 3:1, TECH_BALLISTICS
275, 1, 0, 0, 50, 0:0, 1:1, NO_TECH
275, 2, 160, 0, 100, 1:0, 1:1, NO_TECH
275, 3, 0, 95, 125, 0:0, 3:1, TECH_METAL_CASTING
275, 4, 150, 0, 85, 1:0, 1:3, TECH_BALLISTICS
275, 5, 50, 0, 85, 1:0, 1:1, TECH_REPLACEABLE_PARTS
275, 6, 85, 0, 0, 0:0, 0:1, TECH_BALLISTICS
275, 7, 185, 190, 0, 0:0, 0:1, TECH_CHEMISTRY
275, 8, 45, 0, 100, 0:0, 0:1, NO_TECH
275, 9, 45, 0, 80, 0:0, 0:1, NO_TECH
275, 11, 45, 0, 40, 0:0, 0:1, NO_TECH
275, 12, 45, 0, 0, 0:0, 0:1, NO_TECH
275, 13, 120, 0, 45, 0:0, 0:1, NO_TECH
275, 14, 125, 0, 45, 0:0, 0:1, TECH_BALLISTICS
276, 0, 260, 0, 45, 4:0, 3:1, TECH_BALLISTICS
276, 1, 0, 100, 0, 0:0, 1:1, NO_TECH
276, 2, 160, 35, 130, 1:0, 1:1, NO_TECH
276, 3, 0, 95, 125, 0:0, 3:1, TECH_METAL_CASTING
276, 4, 150, 0, 85, 1:0, 1:3, TECH_BALLISTICS
276, 5, 50, 0, 45, 1:0, 1:1, TECH_REPLACEABLE_PARTS
276, 6, 85, 0, 0, 0:0, 0:1, TECH_BALLISTICS
276, 7, 185, 190, 0, 0:0, 0:1, TECH_CHEMISTRY
276, 8, 45, 0, 100, 0:0, 0:1, NO_TECH
276, 9, 45, 0, 80, 0:0, 0:1, NO_TECH
