Game Turn, Player, Regional Strength, Enemy Strength, Other Strength, Current Explorers, Desired Explorers
276, 11, 45, 0, 0, 0:0, 0:1, NO_TECH
276, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
276, 13, 120, 0, 45, 0:0, 0:1, NO_TECH
276, 14, 165, 0, 45, 0:0, 0:1, TECH_BALLISTICS
277, 0, 260, 0, 45, 3:0, 3:1, TECH_BALLISTICS
277, 1, 50, 150, 0, 0:0, 1:3, NO_TECH
277, 2, 160, 35, 130, 1:0, 1:1, NO_TECH
277, 3, 0, 95, 165, 0:0, 3:1, TECH_METAL_CASTING
277, 4, 150, 0, 85, 1:0, 1:3, TECH_BALLISTICS
277, 5, 50, 0, 45, 1:0, 1:1, TECH_REPLACEABLE_PARTS
277, 6, 45, 0, 0, 0:0, 0:1, TECH_BALLISTICS
277, 7, 185, 190, 0, 0:0, 0:1, TECH_CHEMISTRY
277, 8, 45, 0, 100, 0:0, 0:1, NO_TECH
277, 9, 45, 0, 80, 0:0, 0:1, NO_TECH
277, 11, 45, 0, 0, 0:0, 0:1, NO_TECH
277, 12, 45, 0, 0, 0:0, 0:1, NO_TECH
277, 13, 120, 0, 45, 0:0, 0:1, NO_TECH
277, 14, 165, 0, 45, 0:0, 0:1, TECH_BALLISTICS
278, 0, 260, 0, 45, 3:0, 3:1, TECH_BALLISTICS
278, 1, 50, 150, 0, 0:0, 1:3, NO_TECH
278, 2, 160, 55, 130, 1:0, 1:1, NO_TECH
278, 3, 0, 95, 165, 0:0, 3:1, TECH_METAL_CASTING
278, 4, 150, 0, 85, 1:0, 1:3, TECH_BALLISTICS
278, 5, 50, 0, 0, 1:0, 1:1, TECH_REPLACEABLE_PARTS
278, 6, 45, 0, 0, 0:0, 0:1, TECH_CHEMISTRY
278, 7, 185, 190, 0, 0:0, 0:1, TECH_CHEMISTRY
278, 8, 45, 0, 150, 0:0, 0:1, NO_TECH
278, 9, 45, 0, 80, 0:0, 0:1, NO_TECH
278, 11, 45, 0, 50, 0:0, 0:1, NO_TECH
278, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
278, 13, 160, 0, 45, 0:0, 0:1, NO_TECH
278, 14, 165, 0, 45, 0:0, 0:1, TECH_BALLISTICS
279, 0, 310, 0, 45, 4:0, 3:1, TECH_BALLISTICS
279, 1, 50, 200, 0, 0:0, 1:3, NO_TECH
279, 2, 160, 95, 130, 1:0, 1:1, NO_TECH
279, 3, 0, 95, 165, 0:0, 3:1, TECH_METAL_CASTING
279, 4, 150, 0, 85, 1:0, 1:3, TECH_BALLISTICS
279, 5, 50, 0, 0, 0:0, 1:1, TECH_REPLACEABLE_PARTS
279, 6, 0, 0, 0, 0:0, 0:1, TECH_BALLISTICS
279, 7, 185, 135, 0, 0:0, 0:1, TECH_CHEMISTRY
279, 8, 45, 0, 100, 0:0, 0:1, NO_TECH
279, 9, 45, 0, 80, 0:0, 0:1, NO_TECH
279, 11, 0, 0, 50, 0:0, 0:1, NO_TECH
279, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
279, 13, 160, 0, 0, 0:0, 0:1, NO_TECH
279, 14, 165, 0, 45, 0:0, 0:1, TECH_BALLISTICS
280, 0, 310, 0, 45, 4:0, 3:1, TECH_BALLISTICS
280, 1, 50, 200, 0, 0:0, 1:3, NO_TECH
280, 2, 160, 95, 90, 1:0, 1:1, NO_TECH
280, 3, 0, 95, 165, 0:0, 3:1, TECH_METAL_CASTING
280, 4, 150, 0, 85, 1:0, 1:3, TECH_BALLISTICS
280, 5, 50, 0, 0, 0:0, 1:1, TECH_REPLACEABLE_PARTS
280, 6, 0, 0, 0, 0:0, 0:1, TECH_BALLISTICS
280, 7, 145, 40, 0, 0:0, 0:1, TECH_CHEMISTRY
280, 8, 45, 0, 50, 0:0, 0:1, NO_TECH
280, 9, 45, 0, 80, 0:0, 0:1, NO_TECH
280, 11, 0, 0, 50, 0:0, 0:1, NO_TECH
280, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
280, 13, 160, 0, 0, 0:0, 0:1, NO_TECH
280, 14, 165, 80, 45, 0:0, 0:1, TECH_BALLISTICS
281, 0, 310, 0, 45, 4:0, 3:1, TECH_BALLISTICS
281, 1, 50, 150, 0, 0:0, 1:1, NO_TECH
281, 2, 160, 95, 90, 1:0, 1:1, NO_TECH
281, 3, 0, 55, 165, 0:0, 3:1, TECH_METAL_CASTING
281, 4, 105, 0, 85, 1:0, 1:3, TECH_BALLISTICS
281, 5, 50, 0, 40, 0:0, 1:1, TECH_REPLACEABLE_PARTS
281, 6, 0, 0, 0, 0:0, 0:1, TECH_BALLISTICS
281, 7, 145, 40, 0, 0:0, 0:1, TECH_CHEMISTRY
281, 8, 45, 0, 100, 0:0, 0:1, NO_TECH
281, 9, 45, 0, 80, 0:0, 0:1, NO_TECH
281, 11, 45, 0, 80, 0:0, 0:1, NO_TECH
281, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
281, 13, 115, 0, 45, 0:0, 0:1, NO_TECH
281, 14, 125, 80, 45, 0:0, 0:1, TECH_BALLISTICS
282, 0, 310, 0, 45, 4:0, 3:1, TECH_BALLISTICS
282, 1, 50, 150, 0, 0:0, 1:3, TECH_SANITATION
282, 2, 160, 95, 90, 1:0, 1:1, NO_TECH
282, 3, 0, 55, 125, 0:0, 3:1, TECH_METAL_CASTING
282, 4, 105, 0, 85, 1:0, 1:3, TECH_BALLISTICS
282, 5, 100, 0, 40, 0:0, 1:1, TECH_FLIGHT
282, 6, 0, 0, 0, 0:0, 0:1, TECH_FLIGHT
282, 7, 145, 40, 0, 0:0, 0:1, TECH_CHEMISTRY
282, 8, 45, 0, 50, 0:0, 0:1, NO_TECH
282, 9, 45, 0, 80, 0:0, 0:1, NO_TECH
282, 11, 0, 0, 80, 0:0, 0:1, NO_TECH
282, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
282, 13, 115, 0, 45, 0:0, 0:1, NO_TECH
282, 14, 125, 80, 45, 0:0, 0:1, TECH_BALLISTICS
283, 0, 310, 0, 45, 5:0, 3:1, TECH_BALLISTICS
283, 1, 50, 50, 0, 0:0, 1:3, TECH_SANITATION
283, 2, 160, 80, 90, 1:0, 1:1, NO_TECH
283, 3, 0, 55, 90, 0:0, 3:1, TECH_METAL_CASTING
283, 4, 105, 0, 85, 1:0, 1:3, TECH_BALLISTICS
283, 5, 100, 0, 80, 0:0, 1:1, TECH_FLIGHT
283, 6, 0, 0, 0, 0:0, 0:1, TECH_FLIGHT
283, 7, 145, 40, 0, 0:0, 0:1, TECH_CHEMISTRY
283, 8, 45, 0, 50, 0:0, 0:1, NO_TECH
283, 9, 45, 0, 90, 0:0, 0:1, NO_TECH
283, 11, 0, 0, 40, 0:0, 0:1, NO_TECH
283, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
283, 13, 160, 0, 45, 0:0, 0:1, NO_TECH
283, 14, 90, 80, 45, 0:0, 0:1, TECH_BALLISTICS
284, 0, 360, 0, 45, 4:0, 3:1, TECH_BALLISTICS
284, 1, 50, 50, 0, 0:0, 1:3, TECH_SANITATION
284, 2, 160, 45, 125, 1:0, 1:1, NO_TECH
284, 3, 0, 55, 125, 0:0, 3:1, TECH_METAL_CASTING
284, 4, 105, 0, 85, 1:0, 1:3, TECH_BALLISTICS
284, 5, 100, 0, 40, 0:0, 1:1, TECH_FLIGHT
284, 6, 0, 0, 0, 0:0, 0:1, TECH_FLIGHT
284, 7, 145, 40, 0, 0:0, 0:1, TECH_CHEMISTRY
284, 8, 45, 0, 0, 0:0, 0:1, NO_TECH
284, 9, 45, 0, 45, 0:0, 0:1, NO_TECH
284, 11, 0, 0, 40, 0:0, 0:1, NO_TECH
284, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
284, 13, 115, 0, 0, 0:0, 0:1, NO_TECH
284, 14, 45, 0, 0, 0:0, 0:1, TECH_BALLISTICS
285, 0, 360, 0, 45, 4:0, 3:1, TECH_BALLISTICS
285, 1, 50, 100, 0, 0:0, 1:3, TECH_FLIGHT
285, 2, 160, 0, 125, 1:0, 1:1, NO_TECH
285, 3, 0, 55, 80, 0:0, 3:1, TECH_METAL_CASTING
285, 4, 105, 0, 85, 1:0, 1:3, TECH_BALLISTICS
285, 5, 100, 0, 40, 1:0, 1:1, TECH_FLIGHT
285, 6, 45, 0, 0, 0:0, 0:1, TECH_FLIGHT
285, 7, 100, 40, 0, 0:0, 0:1, TECH_CHEMISTRY
285, 8, 45, 0, 0, 0:0, 0:1, NO_TECH
285, 9, 45, 0, 80, 0:0, 0:1, NO_TECH
285, 11, 0, 0, 40, 0:0, 0:1, NO_TECH
285, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
285, 13, 205, 0, 0, 0:0, 0:1, NO_TECH
285, 14, 45, 0, 0, 0:0, 0:1, TECH_BALLISTICS
286, 0, 360, 0, 45, 4:0, 3:1, TECH_BALLISTICS
286, 1, 50, 150, 45, 0:0, 1:3, TECH_FLIGHT
286, 2, 160, 0, 125, 1:0, 1:1, NO_TECH
286, 3, 0, 55, 170, 0:0, 3:1, TECH_METAL_CASTING
286, 4, 105, 0, 85, 1:0, 1:3, TECH_BALLISTICS
286, 5, 100, 0, 0, 0:0, 1:1, NO_TECH
286, 6, 85, 0, 0, 0:0, 0:1, TECH_FLIGHT
286, 7, 145, 40, 0, 0:0, 0:1, TECH_CHEMISTRY
286, 8, 45, 0, 50, 0:0, 0:1, NO_TECH
286, 9, 45, 0, 80, 0:0, 0:1, NO_TECH
286, 11, 0, 0, 0, 0:0, 0:1, NO_TECH
286, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
286, 13, 170, 55, 0, 0:0, 0:1, TECH_FLIGHT
286, 14, 85, 0, 0, 0:0, 0:1, TECH_BALLISTICS
287, 0, 305, 0, 45, 4:0, 3:1, TECH_BALLISTICS
287, 1, 50, 200, 45, 0:0, 1:3, TECH_FLIGHT
287, 2, 160, 85, 125, 1:0, 1:1, NO_TECH
287, 3, 0, 55, 170, 0:0, 3:1, TECH_METAL_CASTING
287, 4, 105, 0, 85, 1:0, 1:3, TECH_BALLISTICS
287, 5, 100, 0, 0, 0:0, 1:1, NO_TECH
287, 6, 85, 0, 0, 0:0, 0:1, TECH_FLIGHT
287, 7, 100, 40, 0, 0:0, 0:1, TECH_CHEMISTRY
287, 8, 45, 0, 100, 0:0, 0:1, NO_TECH
287, 9, 45, 0, 85, 0:0, 0:1, NO_TECH
287, 11, 0, 0, 40, 0:0, 0:1, NO_TECH
287, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
287, 13, 80, 55, 0, 0:0, 0:1, TECH_FLIGHT
287, 14, 85, 80, 0, 0:0, 0:1, TECH_BALLISTICS
288, 0, 305, 0, 45, 4:0, 3:1, TECH_BALLISTICS
288, 1, 50, 200, 45, 0:0, 1:3, TECH_FLIGHT
288, 2, 160, 85, 125, 1:0, 1:1, NO_TECH
288, 3, 0, 55, 85, 0:0, 3:1, TECH_METAL_CASTING
288, 4, 105, 0, 85, 1:0, 1:3, TECH_BALLISTICS
288, 5, 100, 0, 40, 0:0, 1:1, NO_TECH
288, 6, 85, 0, 0, 0:0, 0:1, TECH_FLIGHT
288, 7, 100, 40, 0, 0:0, 0:1, TECH_CHEMISTRY
288, 8, 45, 0, 150, 0:0, 0:1, NO_TECH
288, 9, 45, 0, 85, 0:0, 0:1, NO_TECH
288, 11, 45, 0, 50, 0:0, 0:1, NO_TECH
288, 12, 40, 0, 0, 0:0, 0:1, NO_TECH
288, 13, 40, 55, 45, 0:0, 0:1, TECH_FLIGHT
288, 14, 85, 0, 80, 0:0, 0:1, NO_TECH
289, 0, 360, 0, 45, 3:0, 3:1, TECH_BALLISTICS
289, 1, 50, 255, 45, 0:0, 1:3, TECH_FLIGHT
289, 2, 160, 0, 85, 1:0, 1:1, NO_TECH
289, 3, 0, 55, 85, 0:0, 3:1, TECH_METAL_CASTING
289, 4, 105, 0, 85, 1:0, 1:3, TECH_BALLISTICS
289, 5, 100, 0, 40, 0:0, 1:1, NO_TECH
289, 6, 85, 0, 0, 0:0, 0:1, TECH_FLIGHT
289, 7, 100, 135, 0, 0:0, 0:1, TECH_CHEMISTRY
289, 8, 0, 0, 150, 0:0, 0:1, NO_TECH
289, 9, 45, 0, 85, 0:0, 0:1, NO_TECH
289, 11, 0, 0, 50, 0:0, 0:1, NO_TECH
289, 12, 40, 0, 0, 0:0, 0:1, NO_TECH
289, 13, 40, 55, 0, 0:0, 0:1, TECH_FLIGHT
289, 14, 40, 0, 80, 0:0, 0:1, NO_TECH
290, 0, 360, 0, 0, 3:0, 3:1, TECH_BALLISTICS
290, 1, 50, 255, 0, 0:0, 1:3, TECH_FLIGHT
290, 2, 160, 0, 85, 1:0, 1:1, NO_TECH
290, 3, 0, 55, 45, 0:0, 3:1, TECH_METAL_CASTING
290, 4, 150, 0, 85, 1:0, 1:3, TECH_BALLISTICS
290, 5, 100, 0, 0, 0:0, 1:1, NO_TECH
290, 6, 75, 0, 0, 0:0, 0:1, TECH_FLIGHT
290, 7, 55, 135, 0, 0:0, 0:1, TECH_CHEMISTRY
290, 8, 45, 0, 100, 0:0, 0:1, NO_TECH
290, 9, 45, 0, 0, 0:0, 0:1, NO_TECH
290, 11, 45, 0, 50, 0:0, 0:1, NO_TECH
290, 12, 80, 0, 0, 0:0, 0:1, NO_TECH
290, 13, 40, 55, 45, 0:0, 0:1, TECH_BALLISTICS
290, 14, 0, 0, 0, 0:0, 0:1, NO_TECH
291, 0, 405, 0, 45, 3:0, 3:1, TECH_BALLISTICS
291, 1, 50, 255, 45, 0:0, 2:3, TECH_SANITATION
291, 2, 160, 0, 45, 1:0, 1:1, NO_TECH
291, 3, 0, 55, 45, 0:0, 3:1, TECH_METAL_CASTING
291, 4, 150, 0, 160, 1:0, 1:3, TECH_BALLISTICS
291, 5, 100, 0, 45, 0:0, 1:1, NO_TECH
291, 6, 75, 0, 0, 0:0, 0:1, TECH_FLIGHT
291, 7, 100, 135, 0, 0:0, 0:1, TECH_CHEMISTRY
291, 8, 45, 0, 50, 0:0, 0:1, NO_TECH
291, 9, 45, 0, 0, 0:0, 0:1, NO_TECH
291, 11, 45, 0, 50, 0:0, 0:1, NO_TECH
291, 12, 80, 0, 0, 0:0, 0:1, NO_TECH
291, 13, 85, 55, 50, 0:0, 0:1, TECH_BALLISTICS
291, 14, 0, 0, 0, 0:0, 0:1, NO_TECH
292, 0, 355, 0, 45, 3:0, 3:1, TECH_BALLISTICS
292, 1, 110, 205, 45, 0:0, 2:1, TECH_SANITATION
292, 2, 160, 0, 45, 1:0, 1:1, NO_TECH
292, 3, 0, 55, 85, 0:0, 3:1, TECH_METAL_CASTING
292, 4, 150, 0, 160, 1:0, 1:1, TECH_BALLISTICS
292, 5, 100, 0, 45, 1:0, 1:1, NO_TECH
292, 6, 0, 0, 0, 0:0, 0:1, TECH_FLIGHT
292, 7, 145, 135, 0, 0:0, 0:1, TECH_CHEMISTRY
292, 8, 45, 0, 50, 0:0, 0:1, NO_TECH
292, 9, 45, 0, 0, 0:0, 0:1, NO_TECH
292, 11, 45, 0, 50, 0:0, 0:1, NO_TECH
292, 12, 80, 0, 0, 0:0, 0:1, NO_TECH
292, 13, 85, 55, 50, 0:0, 0:1, TECH_BALLISTICS
292, 14, 0, 0, 0, 0:0, 0:1, NO_TECH
293, 0, 355, 0, 45, 3:0, 3:1, NO_TECH
293, 1, 110, 255, 45, 0:0, 2:1, TECH_SANITATION
293, 2, 160, 0, 50, 1:0, 1:1, NO_TECH
293, 3, 0, 55, 85, 0:0, 3:1, TECH_METAL_CASTING
293, 4, 150, 0, 40, 1:0, 1:1, TECH_BALLISTICS
293, 5, 50, 0, 45, 0:0, 1:1, NO_TECH
293, 6, 0, 0, 0, 0:0, 0:1, TECH_FLIGHT
293, 7, 145, 40, 0, 0:0, 0:1, TECH_CHEMISTRY
293, 8, 45, 0, 100, 0:0, 0:1, NO_TECH
293, 9, 45, 0, 80, 0:0, 0:1, NO_TECH
293, 11, 45, 0, 40, 0:0, 0:1, NO_TECH
293, 12, 40, 0, 0, 0:0, 0:1, NO_TECH
293, 13, 85, 55, 45, 0:0, 0:1, TECH_BALLISTICS
293, 14, 0, 0, 0, 0:0, 0:1, NO_TECH
294, 0, 355, 0, 45, 3:0, 3:1, NO_TECH
294, 1, 110, 255, 45, 0:0, 2:1, TECH_SANITATION
294, 2, 160, 0, 90, 1:0, 1:1, NO_TECH
294, 3, 0, 0, 85, 0:0, 2:1, TECH_METAL_CASTING
294, 4, 150, 0, 40, 1:0, 1:1, TECH_BALLISTICS
294, 5, 50, 0, 85, 0:0, 1:1, NO_TECH
294, 6, 0, 0, 0, 0:0, 0:1, TECH_FLIGHT
294, 7, 145, 40, 0, 0:0, 0:1, TECH_CHEMISTRY
294, 8, 45, 0, 100, 0:0, 0:1, NO_TECH
294, 9, 45, 0, 80, 0:0, 0:1, NO_TECH
294, 11, 45, 0, 40, 0:0, 0:1, NO_TECH
294, 12, 85, 0, 0, 0:0, 0:1, NO_TECH
294, 13, 85, 110, 45, 0:0, 0:1, TECH_BALLISTICS
294, 14, 0, 0, 0, 0:0, 0:1, NO_TECH
295, 0, 355, 0, 45, 3:0, 3:1, NO_TECH
295, 1, 110, 255, 45, 1:0, 2:1, TECH_SANITATION
295, 2, 160, 0, 90, 1:0, 1:1, NO_TECH
295, 3, 0, 135, 85, 0:0, 2:1, TECH_METAL_CASTING
295, 4, 150, 0, 40, 1:0, 1:1, TECH_BALLISTICS
295, 5, 50, 0, 85, 0:0, 1:1, NO_TECH
295, 6, 0, 0, 0, 0:0, 0:1, TECH_FLIGHT
295, 7, 145, 40, 0, 0:0, 0:1, TECH_CHEMISTRY
295, 8, 45, 0, 100, 0:0, 0:1, NO_TECH
295, 9, 45, 0, 80, 0:0, 0:1, NO_TECH
295, 11, 85, 0, 40, 0:0, 0:1, NO_TECH
295, 12, 45, 0, 0, 0:0, 0:1, NO_TECH
295, 13, 85, 110, 85, 0:0, 0:1, TECH_BALLISTICS
295, 14, 0, 0, 0, 0:0, 0:1, NO_TECH
296, 0, 355, 195, 45, 4:0, 3:1, NO_TECH
296, 1, 175, 255, 0, 1:0, 2:3, TECH_SANITATION
296, 2, 160, 0, 90, 1:0, 1:1, NO_TECH
296, 3, 0, 135, 85, 0:0, 2:1, TECH_METAL_CASTING
296, 4, 150, 0, 0, 1:0, 1:1, TECH_BALLISTICS
296, 5, 50, 0, 85, 0:0, 1:1, NO_TECH
296, 6, 0, 0, 0, 0:0, 0:1, TECH_FLIGHT
296, 7, 145, 40, 0, 0:0, 0:1, TECH_CHEMISTRY
296, 8, 45, 0, 50, 0:0, 0:1, NO_TECH
296, 9, 45, 0, 80, 0:0, 0:1, NO_TECH
296, 11, 0, 0, 0, 0:0, 0:1, NO_TECH
296, 12, 45, 0, 0, 0:0, 0:1, NO_TECH
296, 13, 85, 110, 85, 0:0, 0:1, TECH_BALLISTICS
296, 14, 45, 0, 0, 0:0, 0:1, NO_TECH
297, 0, 305, 195, 45, 4:1, 3:1, NO_TECH
297, 1, 175, 260, 0, 1:0, 2:1, TECH_SANITATION
297, 2, 160, 0, 90, 1:0, 1:1, NO_TECH
297, 3, 0, 135, 85, 0:0, 2:1, TECH_METAL_CASTING
297, 4, 150, 0, 0, 1:0, 1:1, TECH_BALLISTICS
297, 5, 100, 0, 45, 0:0, 1:1, NO_TECH
297, 6, 0, 0, 0, 0:0, 0:1, TECH_FLIGHT
297, 7, 145, 40, 0, 0:0, 0:1, TECH_CHEMISTRY
297, 8, 0, 0, 105, 0:0, 0:1, NO_TECH
297, 9, 45, 0, 45, 0:0, 0:1, NO_TECH
297, 11, 60, 0, 0, 0:0, 0:1, NO_TECH
297, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
297, 13, 85, 110, 50, 0:0, 0:1, TECH_BALLISTICS
297, 14, 45, 0, 0, 0:0, 0:1, NO_TECH
298, 0, 305, 195, 45, 4:1, 3:1, NO_TECH
298, 1, 175, 260, 0, 1:0, 2:1, TECH_SANITATION
298, 2, 160, 0, 90, 1:0, 1:1, NO_TECH
298, 3, 0, 0, 45, 0:0, 2:1, TECH_ADVANCED_FLIGHT
298, 4, 150, 0, 0, 1:0, 1:1, TECH_BALLISTICS
298, 5, 100, 55, 0, 1:0, 1:1, TECH_REPLACEABLE_PARTS
298, 6, 0, 0, 0, 0:0, 0:1, TECH_FLIGHT
298, 7, 145, 0, 0, 0:0, 0:1, TECH_CHEMISTRY
298, 8, 0, 0, 55, 0:0, 0:1, NO_TECH
298, 9, 45, 0, 45, 0:0, 0:1, NO_TECH
298, 11, 60, 0, 50, 0:0, 0:1, NO_TECH
298, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
298, 13, 40, 55, 60, 0:0, 0:1, TECH_BALLISTICS
298, 14, 0, 0, 0, 0:0, 0:1, NO_TECH
299, 0, 255, 195, 0, 4:1, 3:1, NO_TECH
299, 1, 125, 210, 50, 1:0, 2:1, TECH_SANITATION
299, 2, 160, 0, 90, 1:0, 1:1, NO_TECH
299, 3, 0, 55, 60, 0:0, 2:1, TECH_ADVANCED_FLIGHT
299, 4, 150, 0, 40, 1:0, 1:1, TECH_BALLISTICS
299, 5, 100, 55, 0, 1:0, 1:1, TECH_REPLACEABLE_PARTS
299, 6, 0, 0, 0, 0:0, 0:1, TECH_FLIGHT
299, 7, 145, 0, 0, 0:0, 0:1, TECH_CHEMISTRY
299, 8, 0, 0, 55, 0:0, 0:1, NO_TECH
299, 9, 45, 0, 0, 0:0, 0:1, NO_TECH
299, 11, 60, 0, 50, 0:0, 0:1, NO_TECH
299, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
299, 13, 40, 55, 60, 0:0, 0:1, TECH_BALLISTICS
299, 14, 0, 0, 0, 0:0, 0:1, NO_TECH
300, 0, 255, 195, 0, 4:1, 3:1, NO_TECH
300, 1, 125, 210, 105, 1:0, 2:1, TECH_SANITATION
300, 2, 240, 0, 90, 1:0, 1:1, NO_TECH
300, 3, 0, 55, 60, 0:0, 2:1, TECH_ADVANCED_FLIGHT
300, 4, 150, 0, 0, 1:0, 1:1, TECH_BALLISTICS
300, 5, 100, 55, 0, 0:0, 1:1, TECH_REPLACEABLE_PARTS
300, 6, 0, 0, 0, 0:0, 0:1, TECH_FLIGHT
300, 7, 145, 40, 0, 0:0, 0:1, TECH_CHEMISTRY
300, 8, 0, 0, 55, 0:0, 0:1, NO_TECH
300, 9, 45, 0, 0, 0:0, 0:1, NO_TECH
300, 11, 60, 0, 50, 0:0, 0:1, NO_TECH
300, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
300, 13, 40, 55, 60, 0:0, 0:1, TECH_BALLISTICS
300, 14, 0, 0, 0, 0:0, 0:1, NO_TECH
301, 0, 315, 195, 0, 2:1, 3:1, NO_TECH
301, 1, 125, 245, 105, 1:0, 2:1, TECH_SANITATION
301, 2, 240, 0, 100, 1:0, 1:1, NO_TECH
301, 3, 0, 55, 60, 0:0, 2:1, TECH_ADVANCED_FLIGHT
301, 4, 195, 0, 0, 0:0, 1:1, TECH_BALLISTICS
301, 5, 100, 110, 60, 0:0, 1:1, TECH_REPLACEABLE_PARTS
301, 6, 0, 0, 0, 0:0, 0:1, TECH_FLIGHT
301, 7, 145, 40, 0, 0:0, 0:1, TECH_CHEMISTRY
301, 8, 40, 0, 55, 0:0, 0:1, NO_TECH
301, 9, 45, 0, 0, 0:0, 0:1, NO_TECH
301, 11, 120, 0, 0, 0:0, 0:1, NO_TECH
301, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
301, 13, 40, 55, 165, 0:0, 0:1, TECH_BALLISTICS
301, 14, 45, 0, 0, 0:0, 0:1, NO_TECH
302, 0, 351, 195, 0, 4:1, 3:1, NO_TECH
302, 1, 125, 245, 105, 1:0, 2:1, TECH_SANITATION
302, 2, 240, 0, 100, 1:0, 1:1, NO_TECH
302, 3, 0, 55, 165, 0:0, 2:1, TECH_ADVANCED_FLIGHT
302, 4, 195, 0, 0, 0:0, 1:1, TECH_BALLISTICS
302, 5, 50, 110, 120, 0:0, 1:1, TECH_REPLACEABLE_PARTS
302, 6, 0, 0, 0, 0:0, 0:1, TECH_FLIGHT
302, 7, 145, 40, 0, 0:0, 0:1, TECH_CHEMISTRY
302, 8, 0, 0, 55, 0:0, 0:1, NO_TECH
302, 9, 45, 0, 45, 0:0, 0:1, NO_TECH
302, 11, 135, 0, 0, 0:0, 0:1, NO_TECH
