Game Turn, Player, Regional Strength, Enemy Strength, Other Strength, Current Explorers, Desired Explorers
302, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
302, 13, 40, 55, 180, 0:0, 0:1, TECH_BALLISTICS
302, 14, 75, 0, 0, 0:0, 0:1, NO_TECH
303, 0, 411, 195, 0, 4:1, 3:1, NO_TECH
303, 1, 125, 245, 105, 1:0, 2:1, TECH_SANITATION
303, 2, 240, 55, 100, 1:0, 1:1, NO_TECH
303, 3, 0, 165, 180, 0:0, 2:1, TECH_ADVANCED_FLIGHT
303, 4, 195, 0, 40, 0:0, 1:1, TECH_BALLISTICS
303, 5, 50, 165, 60, 0:0, 1:1, TECH_REPLACEABLE_PARTS
303, 6, 0, 0, 0, 0:0, 0:1, TECH_FLIGHT
303, 7, 145, 40, 0, 0:0, 0:1, TECH_CHEMISTRY
303, 8, 0, 0, 0, 0:0, 0:1, NO_TECH
303, 9, 0, 0, 175, 0:0, 0:1, NO_TECH
303, 11, 60, 0, 0, 0:0, 0:1, NO_TECH
303, 12, 40, 0, 0, 0:0, 0:1, NO_TECH
303, 13, 40, 55, 105, 0:0, 0:1, TECH_BALLISTICS
303, 14, 145, 0, 0, 0:0, 0:1, NO_TECH
304, 0, 301, 195, 0, 4:1, 3:1, NO_TECH
304, 1, 125, 145, 50, 1:0, 2:1, TECH_SANITATION
304, 2, 240, 55, 100, 1:0, 1:1, NO_TECH
304, 3, 0, 220, 245, 0:0, 2:1, TECH_ADVANCED_FLIGHT
304, 4, 45, 0, 0, 0:0, 1:1, TECH_BALLISTICS
304, 5, 50, 165, 60, 0:0, 1:1, TECH_REPLACEABLE_PARTS
304, 6, 0, 0, 0, 0:0, 0:1, TECH_FLIGHT
304, 7, 145, 95, 0, 0:0, 0:1, TECH_CHEMISTRY
304, 8, 0, 45, 0, 0:0, 0:1, NO_TECH
304, 9, 45, 0, 175, 0:0, 0:1, NO_TECH
304, 11, 60, 0, 0, 0:0, 0:1, NO_TECH
304, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
304, 13, 40, 55, 60, 0:0, 0:1, TECH_BALLISTICS
304, 14, 75, 0, 0, 0:0, 0:1, NO_TECH
305, 0, 301, 195, 0, 4:1, 3:1, NO_TECH
305, 1, 125, 145, 50, 1:0, 2:1, TECH_SANITATION
305, 2, 240, 185, 145, 1:0, 1:1, NO_TECH
305, 3, 0, 220, 200, 0:0, 2:1, TECH_ADVANCED_FLIGHT
305, 4, 45, 0, 0, 0:0, 1:1, TECH_BALLISTICS
305, 5, 100, 165, 60, 0:0, 1:1, TECH_REPLACEABLE_PARTS
305, 6, 0, 0, 0, 0:0, 0:1, TECH_FLIGHT
305, 7, 145, 95, 0, 0:0, 0:1, TECH_CHEMISTRY
305, 8, 0, 45, 0, 0:0, 0:1, NO_TECH
305, 9, 45, 0, 130, 0:0, 0:1, NO_TECH
305, 11, 60, 0, 0, 0:0, 0:1, NO_TECH
305, 12, 40, 0, 0, 0:0, 0:1, NO_TECH
305, 13, 40, 55, 60, 0:0, 0:1, TECH_BALLISTICS
305, 14, 75, 0, 0, 0:0, 0:1, NO_TECH
306, 0, 301, 195, 0, 4:1, 3:1, NO_TECH
306, 1, 125, 155, 50, 1:0, 2:1, TECH_SANITATION
306, 2, 240, 185, 145, 1:0, 1:1, NO_TECH
306, 3, 0, 165, 145, 0:0, 2:1, TECH_ADVANCED_FLIGHT
306, 4, 45, 0, 0, 0:0, 1:1, TECH_BALLISTICS
306, 5, 100, 165, 0, 0:0, 1:1, TECH_REPLACEABLE_PARTS
306, 6, 0, 0, 0, 0:0, 0:1, TECH_FLIGHT
306, 7, 90, 95, 0, 0:0, 0:1, TECH_CHEMISTRY
306, 8, 0, 45, 50, 0:0, 0:1, NO_TECH
306, 9, 0, 0, 75, 0:0, 0:1, NO_TECH
306, 11, 60, 0, 0, 0:0, 0:1, NO_TECH
306, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
306, 13, 40, 0, 60, 0:0, 0:1, TECH_BALLISTICS
306, 14, 75, 0, 0, 0:0, 0:1, NO_TECH
307, 0, 301, 195, 0, 4:1, 3:1, NO_TECH
307, 1, 125, 210, 50, 1:0, 2:1, TECH_SANITATION
307, 2, 240, 185, 145, 1:0, 1:1, NO_TECH
307, 3, 0, 165, 60, 0:0, 2:1, TECH_ADVANCED_FLIGHT
307, 4, 90, 0, 0, 0:0, 1:1, TECH_BALLISTICS
307, 5, 100, 165, 0, 0:0, 1:1, TECH_REPLACEABLE_PARTS
307, 6, 0, 0, 0, 0:0, 0:1, TECH_FLIGHT
307, 7, 90, 95, 0, 0:0, 0:1, TECH_CHEMISTRY
307, 8, 0, 0, 50, 0:0, 0:1, NO_TECH
307, 9, 0, 0, 75, 0:0, 0:1, NO_TECH
307, 11, 60, 0, 0, 0:0, 0:1, NO_TECH
307, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
307, 13, 40, 0, 60, 0:0, 0:1, TECH_BALLISTICS
307, 14, 75, 0, 0, 0:0, 0:1, NO_TECH
308, 0, 301, 195, 0, 4:1, 3:1, NO_TECH
308, 1, 125, 155, 50, 1:0, 2:1, TECH_SANITATION
308, 2, 240, 150, 105, 1:0, 1:1, NO_TECH
308, 3, 0, 165, 105, 0:0, 2:1, TECH_ADVANCED_FLIGHT
308, 4, 90, 0, 0, 0:0, 1:1, TECH_BALLISTICS
308, 5, 100, 165, 0, 0:0, 1:1, TECH_REPLACEABLE_PARTS
308, 6, 75, 0, 0, 0:0, 0:1, TECH_FLIGHT
308, 7, 90, 95, 0, 0:0, 0:1, TECH_CHEMISTRY
308, 8, 0, 0, 50, 0:0, 0:1, NO_TECH
308, 9, 0, 0, 75, 0:0, 0:1, NO_TECH
308, 11, 120, 0, 0, 0:0, 0:1, NO_TECH
308, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
308, 13, 40, 0, 165, 0:0, 0:1, TECH_BALLISTICS
308, 14, 75, 0, 0, 0:0, 0:1, NO_TECH
309, 0, 301, 195, 0, 4:1, 3:1, NO_TECH
309, 1, 125, 110, 50, 1:0, 2:1, TECH_SANITATION
309, 2, 240, 110, 165, 1:0, 1:1, NO_TECH
309, 3, 0, 165, 165, 0:0, 2:1, TECH_ADVANCED_FLIGHT
309, 4, 90, 0, 75, 0:0, 1:1, TECH_BALLISTICS
309, 5, 100, 165, 60, 0:0, 1:1, TECH_REPLACEABLE_PARTS
309, 6, 0, 0, 0, 0:0, 0:1, TECH_FLIGHT
309, 7, 145, 95, 0, 0:0, 0:1, TECH_CHEMISTRY
309, 8, 0, 0, 0, 0:0, 0:1, NO_TECH
309, 9, 0, 0, 75, 0:0, 0:1, NO_TECH
309, 11, 120, 0, 0, 0:0, 0:1, NO_TECH
309, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
309, 13, 40, 0, 165, 0:0, 0:1, TECH_BALLISTICS
309, 14, 75, 0, 0, 0:0, 0:1, NO_TECH
310, 0, 301, 195, 0, 4:1, 3:1, NO_TECH
310, 1, 125, 55, 0, 1:0, 2:1, TECH_SANITATION
310, 2, 240, 110, 165, 1:0, 1:1, NO_TECH
310, 3, 0, 110, 165, 0:0, 2:1, TECH_ADVANCED_FLIGHT
310, 4, 145, 0, 0, 0:0, 1:1, TECH_BALLISTICS
310, 5, 100, 110, 120, 0:0, 1:1, TECH_ADVANCED_FLIGHT
310, 6, 0, 0, 0, 0:0, 0:1, TECH_FLIGHT
310, 7, 130, 95, 0, 0:0, 0:1, TECH_CHEMISTRY
310, 8, 0, 0, 0, 0:0, 0:1, NO_TECH
310, 9, 0, 0, 75, 0:0, 0:1, NO_TECH
310, 11, 120, 0, 0, 0:0, 0:1, NO_TECH
310, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
310, 13, 40, 0, 165, 0:0, 0:1, TECH_BALLISTICS
310, 14, 75, 0, 0, 0:0, 0:1, NO_TECH
311, 0, 361, 195, 0, 4:1, 3:1, NO_TECH
311, 1, 125, 55, 0, 1:0, 2:1, TECH_SANITATION
311, 2, 320, 55, 165, 1:0, 1:1, NO_TECH
311, 3, 0, 110, 165, 0:0, 2:1, TECH_ADVANCED_FLIGHT
311, 4, 145, 0, 0, 0:0, 1:1, TECH_BALLISTICS
311, 5, 100, 0, 120, 1:0, 1:1, TECH_ADVANCED_FLIGHT
311, 6, 0, 0, 0, 0:0, 0:1, TECH_FLIGHT
311, 7, 130, 95, 0, 0:0, 0:1, TECH_CHEMISTRY
311, 8, 0, 0, 0, 0:0, 0:1, NO_TECH
311, 9, 0, 0, 75, 0:0, 0:1, NO_TECH
311, 11, 120, 0, 0, 0:0, 0:1, NO_TECH
311, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
311, 13, 0, 0, 120, 0:0, 0:1, TECH_BALLISTICS
311, 14, 75, 0, 0, 0:0, 0:1, NO_TECH
312, 0, 421, 150, 0, 4:1, 3:1, NO_TECH
312, 1, 125, 50, 55, 1:0, 2:1, TECH_SANITATION
312, 2, 390, 115, 165, 1:0, 1:1, NO_TECH
312, 3, 75, 110, 165, 1:0, 2:1, TECH_ADVANCED_FLIGHT
312, 4, 145, 0, 0, 0:0, 1:1, TECH_BALLISTICS
312, 5, 100, 55, 120, 0:0, 1:1, TECH_ADVANCED_FLIGHT
312, 6, 0, 0, 0, 0:0, 0:1, TECH_FLIGHT
312, 7, 185, 95, 0, 0:0, 0:1, TECH_BALLISTICS
312, 8, 0, 0, 0, 0:0, 0:1, NO_TECH
312, 9, 0, 0, 75, 0:0, 0:1, NO_TECH
312, 11, 120, 0, 0, 0:0, 0:1, NO_TECH
312, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
312, 13, 40, 0, 120, 0:0, 0:1, TECH_BALLISTICS
312, 14, 75, 0, 0, 0:0, 0:1, NO_TECH
313, 0, 421, 150, 0, 3:1, 3:1, NO_TECH
313, 1, 125, 50, 55, 1:0, 2:1, TECH_SANITATION
313, 2, 390, 115, 120, 1:0, 1:1, NO_TECH
313, 3, 75, 110, 120, 1:0, 2:1, TECH_ADVANCED_FLIGHT
313, 4, 145, 0, 0, 0:0, 1:1, TECH_BALLISTICS
313, 5, 100, 55, 120, 1:0, 1:1, TECH_ADVANCED_FLIGHT
313, 6, 0, 0, 0, 0:0, 0:1, TECH_FLIGHT
313, 7, 130, 40, 0, 0:0, 0:1, TECH_BALLISTICS
313, 8, 0, 0, 0, 0:0, 0:1, NO_TECH
313, 9, 0, 0, 75, 0:0, 0:1, NO_TECH
313, 11, 120, 0, 0, 0:0, 0:1, NO_TECH
313, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
313, 13, 40, 0, 120, 0:0, 0:1, TECH_MILITARY_SCIENCE
313, 14, 0, 0, 0, 0:0, 0:1, NO_TECH
314, 0, 421, 150, 0, 3:1, 3:1, NO_TECH
314, 1, 125, 55, 55, 1:0, 2:1, TECH_SANITATION
314, 2, 390, 60, 120, 1:0, 1:1, NO_TECH
314, 3, 75, 110, 120, 1:0, 2:1, TECH_ADVANCED_FLIGHT
314, 4, 145, 0, 0, 0:0, 1:1, TECH_BALLISTICS
314, 5, 175, 110, 60, 1:0, 1:1, TECH_ADVANCED_FLIGHT
314, 6, 0, 0, 0, 0:0, 0:1, TECH_BALLISTICS
314, 7, 130, 40, 0, 0:0, 0:1, TECH_BALLISTICS
314, 8, 0, 0, 0, 0:0, 0:1, NO_TECH
314, 9, 0, 0, 0, 0:0, 0:1, NO_TECH
314, 11, 120, 0, 0, 0:0, 0:1, NO_TECH
314, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
314, 13, 60, 0, 120, 0:0, 0:1, TECH_MILITARY_SCIENCE
314, 14, 0, 0, 0, 0:0, 0:1, NO_TECH
315, 0, 421, 150, 0, 1:1, 3:1, NO_TECH
315, 1, 125, 55, 55, 1:0, 2:1, TECH_ADVANCED_FLIGHT
315, 2, 390, 60, 120, 1:0, 1:1, NO_TECH
315, 3, 75, 110, 140, 1:0, 2:1, TECH_ADVANCED_FLIGHT
315, 4, 145, 0, 0, 0:0, 1:1, TECH_BALLISTICS
315, 5, 175, 110, 120, 1:0, 1:1, TECH_ADVANCED_FLIGHT
315, 6, 75, 0, 0, 0:0, 0:1, TECH_BALLISTICS
315, 7, 130, 40, 0, 0:0, 0:1, TECH_BALLISTICS
315, 8, 0, 0, 0, 0:0, 0:1, NO_TECH
315, 9, 0, 0, 0, 0:0, 0:1, NO_TECH
315, 11, 120, 0, 0, 0:0, 0:1, NO_TECH
315, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
315, 13, 60, 0, 120, 0:0, 0:1, TECH_MILITARY_SCIENCE
315, 14, 0, 0, 0, 0:0, 0:1, NO_TECH
316, 0, 385, 105, 0, 2:1, 3:1, NO_TECH
316, 1, 125, 55, 55, 1:0, 2:1, TECH_ADVANCED_FLIGHT
316, 2, 390, 60, 120, 1:0, 1:1, NO_TECH
316, 3, 75, 110, 140, 1:0, 2:1, TECH_ADVANCED_FLIGHT
316, 4, 145, 0, 75, 0:0, 1:1, TECH_BALLISTICS
316, 5, 175, 170, 120, 1:0, 1:1, TECH_ADVANCED_FLIGHT
316, 6, 75, 0, 0, 0:0, 0:1, NO_TECH
316, 7, 130, 40, 0, 0:0, 0:1, TECH_BALLISTICS
316, 8, 80, 0, 0, 0:0, 0:1, NO_TECH
316, 9, 0, 0, 0, 0:0, 0:1, NO_TECH
316, 11, 120, 0, 0, 0:0, 0:1, NO_TECH
316, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
316, 13, 60, 0, 120, 0:0, 0:1, TECH_RIFLING
316, 14, 75, 0, 0, 0:0, 0:1, NO_TECH
317, 0, 385, 105, 0, 2:1, 3:1, NO_TECH
317, 1, 125, 55, 55, 1:0, 2:1, TECH_ADVANCED_FLIGHT
317, 2, 390, 0, 100, 1:0, 1:1, NO_TECH
317, 3, 75, 110, 120, 1:0, 2:1, TECH_ADVANCED_FLIGHT
317, 4, 145, 0, 75, 0:0, 1:1, TECH_BALLISTICS
317, 5, 175, 170, 120, 1:0, 1:1, TECH_ADVANCED_FLIGHT
317, 6, 75, 0, 0, 0:0, 0:1, NO_TECH
317, 7, 130, 40, 0, 0:0, 0:1, TECH_CHEMISTRY
317, 8, 80, 0, 0, 0:0, 0:1, NO_TECH
317, 9, 0, 0, 75, 0:0, 0:1, NO_TECH
317, 11, 120, 0, 0, 0:0, 0:1, NO_TECH
317, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
317, 13, 60, 0, 120, 0:0, 0:1, TECH_ADVANCED_FLIGHT
317, 14, 75, 0, 0, 0:0, 0:1, NO_TECH
318, 0, 285, 105, 0, 2:1, 3:1, NO_TECH
318, 1, 125, 0, 55, 1:0, 2:1, TECH_ADVANCED_FLIGHT
318, 2, 390, 0, 90, 1:0, 1:1, NO_TECH
318, 3, 75, 110, 120, 1:0, 2:1, TECH_ADVANCED_FLIGHT
318, 4, 145, 0, 75, 0:0, 1:1, TECH_BALLISTICS
318, 5, 175, 170, 120, 1:0, 1:1, TECH_ADVANCED_FLIGHT
318, 6, 0, 0, 0, 0:0, 0:1, TECH_ADVANCED_FLIGHT
318, 7, 130, 0, 0, 0:0, 0:1, TECH_CHEMISTRY
318, 8, 60, 0, 0, 0:0, 0:1, NO_TECH
318, 9, 0, 0, 75, 0:0, 0:1, NO_TECH
318, 11, 120, 0, 0, 0:0, 0:1, NO_TECH
318, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
318, 13, 0, 0, 60, 0:0, 0:1, TECH_ADVANCED_FLIGHT
318, 14, 75, 0, 0, 0:0, 0:1, NO_TECH
319, 0, 285, 45, 45, 2:1, 3:1, NO_TECH
319, 1, 125, 0, 55, 1:0, 2:1, TECH_ADVANCED_FLIGHT
319, 2, 390, 0, 90, 1:0, 1:3, NO_TECH
319, 3, 75, 110, 100, 1:0, 2:1, TECH_ADVANCED_FLIGHT
319, 4, 145, 0, 40, 0:0, 1:1, TECH_BALLISTICS
319, 5, 175, 170, 60, 1:0, 1:1, TECH_ADVANCED_FLIGHT
319, 6, 60, 0, 0, 0:0, 0:1, TECH_ADVANCED_FLIGHT
319, 7, 90, 0, 0, 0:0, 0:1, TECH_CHEMISTRY
319, 8, 0, 0, 0, 0:0, 0:1, NO_TECH
319, 9, 45, 0, 75, 0:0, 0:1, NO_TECH
319, 11, 135, 0, 0, 0:0, 0:1, NO_TECH
319, 12, 40, 0, 0, 0:0, 0:1, NO_TECH
319, 13, 60, 0, 135, 0:0, 0:1, TECH_ADVANCED_FLIGHT
319, 14, 75, 0, 0, 0:0, 0:1, NO_TECH
320, 0, 285, 45, 45, 2:1, 3:1, NO_TECH
320, 1, 125, 0, 55, 1:0, 2:1, TECH_ADVANCED_FLIGHT
320, 2, 390, 0, 75, 1:0, 1:3, NO_TECH
320, 3, 75, 55, 100, 1:0, 2:1, TECH_ADVANCED_FLIGHT
320, 4, 145, 0, 100, 0:0, 1:1, TECH_BALLISTICS
320, 5, 175, 55, 60, 1:0, 1:1, TECH_ADVANCED_FLIGHT
320, 6, 60, 0, 0, 0:0, 0:1, TECH_ADVANCED_FLIGHT
320, 7, 145, 0, 0, 0:0, 0:1, TECH_CHEMISTRY
320, 8, 60, 0, 0, 0:0, 0:1, NO_TECH
320, 9, 0, 0, 75, 0:0, 0:1, NO_TECH
320, 11, 60, 0, 0, 0:0, 0:1, NO_TECH
320, 12, 60, 0, 0, 0:0, 0:1, NO_TECH
320, 13, 60, 0, 135, 0:0, 0:1, TECH_ADVANCED_FLIGHT
320, 14, 0, 0, 0, 0:0, 0:1, TECH_ADVANCED_FLIGHT
321, 0, 345, 45, 45, 2:1, 3:1, NO_TECH
321, 1, 125, 0, 55, 1:0, 2:1, TECH_ADVANCED_FLIGHT
321, 2, 390, 0, 90, 1:0, 1:1, NO_TECH
321, 3, 75, 55, 100, 1:0, 2:1, TECH_ADVANCED_FLIGHT
321, 4, 145, 0, 100, 2:0, 1:1, TECH_BALLISTICS
321, 5, 175, 115, 60, 1:0, 1:1, TECH_ADVANCED_FLIGHT
321, 6, 135, 0, 0, 0:0, 0:1, TECH_ADVANCED_FLIGHT
321, 7, 145, 0, 0, 0:0, 0:1, TECH_CHEMISTRY
321, 8, 0, 0, 0, 0:0, 0:1, NO_TECH
321, 9, 0, 0, 0, 0:0, 0:1, NO_TECH
321, 11, 135, 0, 60, 0:0, 0:1, NO_TECH
321, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
321, 13, 60, 0, 135, 0:0, 0:1, TECH_ADVANCED_FLIGHT
321, 14, 75, 0, 0, 0:0, 0:1, TECH_ADVANCED_FLIGHT
322, 0, 345, 0, 45, 2:1, 3:1, NO_TECH
322, 1, 125, 0, 105, 1:0, 2:1, TECH_ADVANCED_FLIGHT
322, 2, 390, 0, 120, 1:0, 1:1, NO_TECH
322, 3, 75, 60, 120, 1:0, 2:1, TECH_ADVANCED_FLIGHT
322, 4, 145, 0, 135, 1:0, 1:1, TECH_BALLISTICS
322, 5, 255, 115, 60, 1:0, 1:1, TECH_ADVANCED_FLIGHT
322, 6, 0, 0, 0, 0:0, 0:1, TECH_ADVANCED_FLIGHT
322, 7, 145, 0, 0, 0:0, 0:1, TECH_CHEMISTRY
322, 8, 0, 0, 0, 0:0, 0:1, NO_TECH
322, 9, 45, 0, 0, 0:0, 0:1, NO_TECH
322, 11, 60, 0, 60, 0:0, 0:1, NO_TECH
322, 12, 60, 0, 0, 0:0, 0:1, NO_TECH
322, 13, 60, 0, 135, 0:0, 0:1, TECH_ADVANCED_FLIGHT
322, 14, 75, 0, 0, 0:0, 0:1, TECH_ADVANCED_FLIGHT
323, 0, 345, 0, 45, 2:1, 3:1, NO_TECH
323, 1, 125, 105, 50, 1:0, 2:1, TECH_ADVANCED_FLIGHT
323, 2, 390, 0, 145, 1:0, 1:1, NO_TECH
323, 3, 75, 60, 120, 1:0, 2:1, TECH_ADVANCED_FLIGHT
323, 4, 145, 0, 0, 1:0, 1:1, TECH_BALLISTICS
323, 5, 255, 60, 60, 1:0, 1:1, TECH_ADVANCED_FLIGHT
323, 6, 60, 0, 0, 0:0, 0:1, TECH_ADVANCED_FLIGHT
323, 7, 145, 0, 0, 0:0, 0:1, TECH_CHEMISTRY
323, 8, 0, 0, 0, 0:0, 0:1, NO_TECH
323, 9, 0, 0, 0, 0:0, 0:1, NO_TECH
323, 11, 135, 0, 60, 0:0, 0:1, NO_TECH
323, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
323, 13, 0, 0, 135, 0:0, 0:1, TECH_ADVANCED_FLIGHT
323, 14, 75, 0, 75, 0:0, 0:1, TECH_ADVANCED_FLIGHT
324, 0, 345, 0, 45, 2:1, 3:1, NO_TECH
324, 1, 125, 105, 50, 2:0, 2:1, TECH_ADVANCED_FLIGHT
324, 2, 390, 65, 100, 1:0, 1:1, NO_TECH
324, 3, 75, 60, 75, 0:0, 2:1, TECH_ADVANCED_FLIGHT
324, 4, 145, 0, 60, 1:0, 1:1, TECH_BALLISTICS
324, 5, 205, 60, 75, 1:0, 1:1, TECH_ADVANCED_FLIGHT
324, 6, 60, 0, 0, 0:0, 0:1, TECH_ADVANCED_FLIGHT
324, 7, 145, 0, 0, 0:0, 0:1, TECH_CHEMISTRY
324, 8, 0, 0, 0, 0:0, 0:1, NO_TECH
324, 9, 45, 0, 0, 0:0, 0:1, NO_TECH
324, 11, 135, 0, 0, 0:0, 0:1, NO_TECH
324, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
324, 13, 0, 0, 60, 0:0, 0:1, TECH_ADVANCED_FLIGHT
324, 14, 0, 0, 75, 0:0, 0:1, TECH_ADVANCED_FLIGHT
325, 0, 345, 0, 45, 3:1, 3:1, NO_TECH
325, 1, 125, 105, 50, 1:0, 2:1, TECH_ADVANCED_FLIGHT
325, 2, 390, 65, 100, 1:0, 1:3, NO_TECH
325, 3, 75, 60, 60, 0:0, 2:1, TECH_ADVANCED_FLIGHT
325, 4, 145, 0, 60, 1:0, 1:1, TECH_BALLISTICS
325, 5, 205, 60, 80, 1:0, 1:1, TECH_ADVANCED_FLIGHT
325, 6, 0, 0, 0, 0:0, 0:1, TECH_ADVANCED_FLIGHT
325, 7, 100, 0, 0, 0:0, 0:1, TECH_CHEMISTRY
325, 8, 0, 0, 0, 0:0, 0:1, NO_TECH
325, 9, 45, 0, 0, 0:0, 0:1, NO_TECH
325, 11, 135, 0, 80, 0:0, 0:1, NO_TECH
325, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
325, 13, 0, 0, 60, 0:0, 0:1, NO_TECH
325, 14, 0, 0, 75, 0:0, 0:1, TECH_ADVANCED_FLIGHT
326, 0, 405, 0, 45, 3:1, 3:1, NO_TECH
326, 1, 125, 105, 100, 1:0, 2:1, TECH_ADVANCED_FLIGHT
326, 2, 390, 65, 145, 1:0, 1:3, NO_TECH
326, 3, 75, 0, 60, 0:0, 2:1, TECH_ADVANCED_FLIGHT
326, 4, 145, 0, 0, 1:0, 1:1, TECH_RIFLING
326, 5, 205, 0, 80, 1:0, 1:1, TECH_ADVANCED_FLIGHT
326, 6, 60, 0, 0, 0:0, 0:1, TECH_ADVANCED_FLIGHT
326, 7, 85, 0, 0, 0:0, 0:1, TECH_CHEMISTRY
326, 8, 0, 0, 60, 0:0, 0:1, NO_TECH
326, 9, 45, 0, 0, 0:0, 0:1, NO_TECH
326, 11, 60, 0, 80, 0:0, 0:1, NO_TECH
326, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
326, 13, 60, 0, 60, 0:0, 0:1, NO_TECH
326, 14, 0, 0, 0, 0:0, 0:1, TECH_ADVANCED_FLIGHT
327, 0, 405, 0, 45, 3:1, 3:1, NO_TECH
327, 1, 125, 105, 45, 1:0, 2:1, TECH_ADVANCED_FLIGHT
327, 2, 390, 0, 100, 1:0, 1:3, NO_TECH
327, 3, 75, 0, 0, 0:0, 2:1, TECH_SATELLITES
327, 4, 145, 0, 60, 1:0, 1:1, TECH_RIFLING
327, 5, 205, 0, 80, 1:0, 1:1, TECH_ADVANCED_FLIGHT
327, 6, 60, 0, 0, 0:0, 0:1, TECH_ADVANCED_FLIGHT
327, 7, 130, 0, 0, 0:0, 0:1, TECH_CHEMISTRY
327, 8, 0, 0, 60, 0:0, 0:1, NO_TECH
327, 9, 45, 0, 0, 0:0, 0:1, NO_TECH
327, 11, 60, 0, 80, 0:0, 0:1, NO_TECH
327, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
327, 13, 120, 0, 80, 0:0, 0:1, NO_TECH
327, 14, 0, 0, 0, 0:0, 0:1, TECH_ADVANCED_FLIGHT
328, 0, 405, 0, 45, 2:1, 3:1, NO_TECH
328, 1, 125, 165, 75, 1:0, 2:1, TECH_ADVANCED_FLIGHT
