Game Turn, Player, Regional Strength, Enemy Strength, Other Strength, Current Explorers, Desired Explorers
328, 2, 390, 0, 120, 1:0, 1:3, NO_TECH
328, 3, 75, 0, 60, 0:0, 2:1, TECH_SATELLITES
328, 4, 145, 0, 60, 1:0, 1:1, TECH_RIFLING
328, 5, 205, 0, 105, 1:0, 1:1, TECH_ADVANCED_FLIGHT
328, 6, 60, 0, 0, 0:0, 0:1, TECH_ADVANCED_FLIGHT
328, 7, 185, 0, 0, 0:0, 0:1, TECH_CHEMISTRY
328, 8, 0, 0, 60, 0:0, 0:1, NO_TECH
328, 9, 45, 0, 0, 0:0, 0:1, NO_TECH
328, 11, 0, 0, 80, 0:0, 0:1, NO_TECH
328, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
328, 13, 120, 0, 80, 0:0, 0:1, NO_TECH
328, 14, 60, 0, 0, 0:0, 0:1, TECH_ADVANCED_FLIGHT
329, 0, 405, 0, 45, 2:1, 3:1, NO_TECH
329, 1, 125, 165, 75, 1:0, 2:1, TECH_ADVANCED_FLIGHT
329, 2, 390, 0, 120, 1:0, 1:3, NO_TECH
329, 3, 75, 0, 60, 0:0, 2:1, TECH_SATELLITES
329, 4, 145, 0, 60, 1:0, 1:1, TECH_RIFLING
329, 5, 205, 0, 105, 1:0, 1:1, TECH_ADVANCED_FLIGHT
329, 6, 60, 0, 0, 0:0, 0:1, TECH_ADVANCED_FLIGHT
329, 7, 185, 0, 0, 0:0, 0:1, TECH_CHEMISTRY
329, 8, 0, 0, 0, 0:0, 0:1, NO_TECH
329, 9, 45, 0, 0, 0:0, 0:1, NO_TECH
329, 11, 0, 0, 80, 0:0, 0:1, NO_TECH
329, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
329, 13, 120, 0, 80, 0:0, 0:1, NO_TECH
329, 14, 60, 0, 0, 0:0, 0:1, TECH_ADVANCED_FLIGHT
330, 0, 405, 60, 45, 2:0, 3:1, NO_TECH
330, 1, 125, 165, 75, 1:0, 2:1, TECH_ADVANCED_FLIGHT
330, 2, 390, 0, 185, 1:0, 1:3, NO_TECH
330, 3, 75, 0, 60, 1:0, 2:1, TECH_SATELLITES
330, 4, 145, 0, 60, 1:0, 1:1, TECH_RIFLING
330, 5, 125, 0, 80, 1:0, 1:1, TECH_SATELLITES
330, 6, 0, 0, 0, 0:0, 0:1, TECH_ADVANCED_FLIGHT
330, 7, 145, 0, 0, 0:0, 0:1, TECH_CHEMISTRY
330, 8, 0, 0, 0, 0:0, 0:1, NO_TECH
330, 9, 45, 0, 0, 0:0, 0:1, NO_TECH
330, 11, 75, 0, 60, 0:0, 0:1, NO_TECH
330, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
330, 13, 120, 0, 80, 0:0, 0:1, NO_TECH
330, 14, 60, 0, 0, 0:0, 0:1, TECH_ADVANCED_FLIGHT
331, 0, 360, 60, 45, 2:0, 3:1, NO_TECH
331, 1, 125, 120, 45, 1:0, 2:1, TECH_ADVANCED_FLIGHT
331, 2, 390, 0, 145, 1:0, 1:3, NO_TECH
331, 3, 75, 0, 0, 0:0, 2:1, TECH_SATELLITES
331, 4, 145, 0, 0, 1:0, 1:1, TECH_RIFLING
331, 5, 75, 0, 80, 1:0, 1:1, TECH_SATELLITES
331, 6, 0, 0, 0, 0:0, 0:1, TECH_ADVANCED_FLIGHT
331, 7, 185, 0, 0, 0:0, 0:1, TECH_CHEMISTRY
331, 8, 0, 0, 0, 0:0, 0:1, NO_TECH
331, 9, 45, 0, 0, 0:0, 0:1, NO_TECH
331, 11, 75, 0, 60, 0:0, 0:1, NO_TECH
331, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
331, 13, 60, 0, 80, 0:0, 0:1, NO_TECH
331, 14, 60, 0, 0, 0:0, 0:1, TECH_ADVANCED_FLIGHT
332, 0, 360, 60, 45, 3:0, 3:1, NO_TECH
332, 1, 125, 120, 45, 1:0, 2:1, TECH_ADVANCED_FLIGHT
332, 2, 390, 65, 185, 1:0, 1:3, NO_TECH
332, 3, 75, 0, 60, 0:0, 2:1, TECH_SATELLITES
332, 4, 120, 0, 0, 1:0, 1:1, TECH_RIFLING
332, 5, 75, 0, 80, 1:0, 1:1, TECH_SATELLITES
332, 6, 75, 0, 0, 0:0, 0:1, TECH_ADVANCED_FLIGHT
332, 7, 185, 0, 0, 0:0, 0:1, TECH_BALLISTICS
332, 8, 60, 0, 0, 0:0, 0:1, NO_TECH
332, 9, 45, 0, 0, 0:0, 0:1, NO_TECH
332, 11, 75, 0, 60, 0:0, 0:1, NO_TECH
332, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
332, 13, 0, 0, 80, 0:0, 0:1, NO_TECH
332, 14, 60, 0, 0, 0:0, 0:1, TECH_ADVANCED_FLIGHT
333, 0, 420, 60, 105, 3:0, 3:1, NO_TECH
333, 1, 125, 120, 75, 1:0, 2:1, TECH_ADVANCED_FLIGHT
333, 2, 390, 65, 185, 1:0, 1:3, NO_TECH
333, 3, 75, 0, 60, 0:0, 2:1, TECH_SATELLITES
333, 4, 120, 0, 75, 1:0, 1:1, TECH_RIFLING
333, 5, 75, 0, 80, 0:0, 1:1, TECH_SATELLITES
333, 6, 0, 0, 0, 0:0, 0:1, TECH_ADVANCED_FLIGHT
333, 7, 185, 0, 0, 0:0, 0:1, TECH_BALLISTICS
333, 8, 60, 0, 0, 0:0, 0:1, NO_TECH
333, 9, 45, 0, 0, 0:0, 0:1, NO_TECH
333, 11, 0, 0, 75, 0:0, 0:1, NO_TECH
333, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
333, 13, 45, 0, 80, 0:0, 0:1, NO_TECH
333, 14, 60, 0, 0, 0:0, 0:1, TECH_ADVANCED_FLIGHT
334, 0, 420, 60, 105, 3:0, 3:1, NO_TECH
334, 1, 125, 120, 110, 1:0, 2:1, TECH_ADVANCED_FLIGHT
334, 2, 390, 65, 185, 1:0, 1:3, NO_TECH
334, 3, 75, 0, 60, 1:0, 2:1, TECH_SATELLITES
334, 4, 120, 0, 0, 1:0, 1:1, TECH_RIFLING
334, 5, 75, 0, 80, 0:0, 1:1, TECH_SATELLITES
334, 6, 0, 0, 0, 0:0, 0:1, TECH_ADVANCED_FLIGHT
334, 7, 140, 0, 0, 0:0, 0:1, NO_TECH
334, 8, 0, 0, 0, 0:0, 0:1, NO_TECH
334, 9, 45, 0, 0, 0:0, 0:1, NO_TECH
334, 11, 0, 0, 75, 0:0, 0:1, NO_TECH
334, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
334, 13, 45, 0, 75, 0:0, 0:1, NO_TECH
334, 14, 60, 0, 0, 0:0, 0:1, TECH_ADVANCED_FLIGHT
335, 0, 360, 60, 60, 3:0, 3:1, NO_TECH
335, 1, 125, 120, 75, 1:0, 2:1, TECH_ADVANCED_FLIGHT
335, 2, 390, 0, 185, 1:0, 1:3, NO_TECH
335, 3, 75, 0, 0, 0:0, 2:1, TECH_SATELLITES
335, 4, 120, 0, 0, 1:0, 1:1, TECH_RIFLING
335, 5, 75, 0, 80, 0:0, 1:1, TECH_SATELLITES
335, 6, 0, 0, 0, 0:0, 0:1, TECH_ADVANCED_FLIGHT
335, 7, 120, 0, 0, 0:0, 0:1, NO_TECH
335, 8, 60, 0, 0, 0:0, 0:1, NO_TECH
335, 9, 45, 0, 0, 0:0, 0:1, NO_TECH
335, 11, 0, 0, 75, 0:0, 0:1, NO_TECH
335, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
335, 13, 45, 0, 50, 0:0, 0:1, NO_TECH
335, 14, 60, 0, 0, 0:0, 0:1, TECH_ADVANCED_FLIGHT
336, 0, 420, 60, 105, 3:0, 3:1, NO_TECH
336, 1, 125, 120, 75, 1:0, 2:1, TECH_ADVANCED_FLIGHT
336, 2, 390, 0, 205, 1:0, 1:3, NO_TECH
336, 3, 75, 0, 0, 0:0, 2:1, TECH_SATELLITES
336, 4, 120, 0, 0, 1:0, 1:1, TECH_RIFLING
336, 5, 75, 0, 80, 0:0, 1:1, TECH_SATELLITES
336, 6, 0, 0, 0, 0:0, 0:1, TECH_ADVANCED_FLIGHT
336, 7, 180, 0, 0, 0:0, 0:1, NO_TECH
336, 8, 60, 0, 0, 0:0, 0:1, NO_TECH
336, 9, 45, 0, 0, 0:0, 0:1, NO_TECH
336, 11, 0, 0, 0, 0:0, 0:1, NO_TECH
336, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
336, 13, 105, 0, 50, 0:0, 0:1, NO_TECH
336, 14, 60, 0, 0, 0:0, 0:1, TECH_ADVANCED_FLIGHT
337, 0, 420, 60, 45, 3:0, 3:1, NO_TECH
337, 1, 125, 180, 75, 1:0, 2:1, TECH_ADVANCED_FLIGHT
337, 2, 390, 0, 210, 1:0, 1:3, NO_TECH
337, 3, 75, 0, 0, 0:0, 2:1, TECH_SATELLITES
337, 4, 120, 0, 0, 1:0, 1:1, TECH_RIFLING
337, 5, 175, 0, 80, 0:0, 1:1, TECH_SATELLITES
337, 6, 0, 0, 0, 0:0, 0:1, TECH_ADVANCED_FLIGHT
337, 7, 255, 0, 0, 0:0, 0:1, NO_TECH
337, 8, 60, 0, 0, 0:0, 0:1, NO_TECH
337, 9, 45, 0, 0, 0:0, 0:1, NO_TECH
337, 11, 75, 0, 0, 0:0, 0:1, NO_TECH
337, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
337, 13, 105, 0, 75, 0:0, 0:1, NO_TECH
337, 14, 60, 0, 0, 0:0, 0:1, TECH_ADVANCED_FLIGHT
338, 0, 420, 60, 105, 3:0, 3:1, NO_TECH
338, 1, 185, 180, 75, 0:0, 2:1, TECH_ADVANCED_FLIGHT
338, 2, 590, 0, 155, 1:0, 1:3, NO_TECH
338, 3, 75, 0, 0, 0:0, 2:1, TECH_SATELLITES
338, 4, 120, 0, 0, 0:0, 1:1, TECH_RIFLING
338, 5, 250, 0, 75, 1:0, 1:1, TECH_SATELLITES
338, 6, 60, 0, 0, 0:0, 0:1, TECH_ADVANCED_FLIGHT
338, 7, 200, 0, 0, 0:0, 0:1, NO_TECH
338, 8, 60, 0, 0, 0:0, 0:1, NO_TECH
338, 9, 45, 0, 0, 0:0, 0:1, NO_TECH
338, 11, 0, 0, 80, 0:0, 0:1, NO_TECH
338, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
338, 13, 105, 0, 75, 0:0, 0:1, NO_TECH
338, 14, 60, 0, 0, 0:0, 0:1, TECH_ADVANCED_FLIGHT
339, 0, 420, 125, 105, 3:0, 3:1, NO_TECH
339, 1, 125, 180, 65, 0:0, 2:1, TECH_ADVANCED_FLIGHT
339, 2, 590, 0, 155, 1:0, 1:3, NO_TECH
339, 3, 75, 0, 0, 0:0, 2:1, TECH_SATELLITES
339, 4, 120, 0, 60, 0:0, 1:1, TECH_RIFLING
339, 5, 250, 0, 75, 1:0, 1:1, TECH_SATELLITES
339, 6, 60, 0, 0, 0:0, 0:1, TECH_ADVANCED_FLIGHT
339, 7, 200, 0, 0, 0:0, 0:1, NO_TECH
339, 8, 60, 0, 60, 0:0, 0:1, NO_TECH
339, 9, 45, 0, 0, 0:0, 0:1, NO_TECH
339, 11, 75, 0, 80, 0:0, 0:1, NO_TECH
339, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
339, 13, 105, 0, 75, 0:0, 0:1, NO_TECH
339, 14, 60, 0, 75, 0:0, 0:1, TECH_ADVANCED_FLIGHT
340, 0, 420, 65, 105, 4:0, 3:1, NO_TECH
340, 1, 125, 180, 65, 0:0, 2:1, TECH_ADVANCED_FLIGHT
340, 2, 590, 0, 215, 1:0, 1:3, NO_TECH
340, 3, 75, 0, 0, 0:0, 2:1, TECH_SATELLITES
340, 4, 65, 0, 60, 0:0, 1:1, TECH_RIFLING
340, 5, 250, 0, 75, 1:0, 1:1, TECH_BALLISTICS
340, 6, 0, 0, 0, 0:0, 0:1, TECH_ADVANCED_FLIGHT
340, 7, 200, 0, 0, 0:0, 0:1, NO_TECH
340, 8, 60, 0, 60, 0:0, 0:1, NO_TECH
340, 9, 45, 0, 0, 0:0, 0:1, NO_TECH
340, 11, 75, 0, 80, 0:0, 0:1, NO_TECH
340, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
340, 13, 135, 0, 75, 0:0, 0:1, NO_TECH
340, 14, 60, 0, 75, 0:0, 0:1, TECH_ADVANCED_FLIGHT
341, 0, 420, 65, 105, 4:0, 3:1, NO_TECH
341, 1, 125, 180, 65, 0:0, 2:1, TECH_ADVANCED_FLIGHT
341, 2, 430, 0, 180, 1:0, 1:3, NO_TECH
341, 3, 75, 0, 0, 0:0, 2:1, TECH_METAL_CASTING
341, 4, 65, 0, 0, 0:0, 1:1, TECH_RIFLING
341, 5, 250, 0, 80, 1:0, 1:1, TECH_BALLISTICS
341, 6, 0, 0, 0, 0:0, 0:1, TECH_ADVANCED_FLIGHT
341, 7, 200, 0, 0, 0:0, 0:1, NO_TECH
341, 8, 60, 0, 120, 0:0, 0:1, NO_TECH
341, 9, 45, 0, 0, 0:0, 0:1, NO_TECH
341, 11, 0, 0, 80, 0:0, 0:1, NO_TECH
341, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
341, 13, 60, 0, 0, 0:0, 0:1, NO_TECH
341, 14, 60, 0, 75, 0:0, 0:1, TECH_ADVANCED_FLIGHT
342, 0, 420, 65, 105, 4:0, 3:1, NO_TECH
342, 1, 125, 240, 65, 0:0, 2:1, TECH_ADVANCED_FLIGHT
342, 2, 430, 0, 180, 1:0, 1:3, NO_TECH
342, 3, 75, 0, 0, 0:0, 2:1, TECH_METAL_CASTING
342, 4, 65, 0, 0, 0:0, 1:1, TECH_RIFLING
342, 5, 250, 0, 80, 1:0, 1:1, TECH_MILITARY_SCIENCE
342, 6, 0, 0, 0, 0:0, 0:1, TECH_ADVANCED_FLIGHT
342, 7, 200, 0, 0, 0:0, 0:1, NO_TECH
342, 8, 60, 0, 60, 0:0, 0:1, NO_TECH
342, 9, 45, 0, 0, 0:0, 0:1, NO_TECH
342, 11, 0, 0, 80, 0:0, 0:1, NO_TECH
342, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
342, 13, 60, 0, 0, 0:0, 0:1, NO_TECH
342, 14, 60, 0, 0, 0:0, 0:1, TECH_ADVANCED_FLIGHT
343, 0, 420, 65, 45, 4:0, 3:1, NO_TECH
343, 1, 125, 240, 65, 0:0, 2:1, TECH_ADVANCED_FLIGHT
343, 2, 430, 0, 135, 1:0, 1:3, NO_TECH
343, 3, 0, 0, 0, 0:0, 2:1, TECH_METAL_CASTING
343, 4, 65, 0, 0, 1:0, 1:1, TECH_RIFLING
343, 5, 250, 0, 80, 1:0, 1:1, TECH_MILITARY_SCIENCE
343, 6, 75, 0, 0, 0:0, 0:1, TECH_ADVANCED_FLIGHT
343, 7, 200, 0, 0, 0:0, 0:1, NO_TECH
343, 8, 60, 0, 60, 0:0, 0:1, NO_TECH
343, 9, 45, 0, 0, 0:0, 0:1, NO_TECH
343, 11, 0, 0, 80, 0:0, 0:1, NO_TECH
343, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
343, 13, 60, 0, 0, 0:0, 0:1, NO_TECH
343, 14, 60, 0, 0, 0:0, 0:1, TECH_ADVANCED_FLIGHT
344, 0, 420, 65, 45, 4:0, 3:1, NO_TECH
344, 1, 125, 240, 65, 0:0, 2:1, TECH_ADVANCED_FLIGHT
344, 2, 430, 0, 75, 1:0, 1:3, NO_TECH
344, 3, 175, 0, 0, 0:0, 2:1, TECH_METAL_CASTING
344, 4, 0, 0, 75, 0:0, 1:1, TECH_RIFLING
344, 5, 250, 0, 80, 1:0, 1:1, TECH_MILITARY_SCIENCE
344, 6, 75, 0, 0, 0:0, 0:1, NO_TECH
344, 7, 200, 0, 0, 0:0, 0:1, NO_TECH
344, 8, 60, 0, 60, 0:0, 0:1, NO_TECH
344, 9, 45, 0, 0, 0:0, 0:1, NO_TECH
344, 11, 0, 0, 80, 0:0, 0:1, NO_TECH
344, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
344, 13, 60, 0, 0, 0:0, 0:1, NO_TECH
344, 14, 60, 0, 0, 0:0, 0:1, TECH_ADVANCED_FLIGHT
345, 0, 420, 65, 45, 4:0, 3:1, NO_TECH
345, 1, 125, 300, 65, 0:0, 2:1, TECH_ADVANCED_FLIGHT
345, 2, 430, 0, 75, 1:0, 1:3, NO_TECH
345, 3, 175, 0, 0, 0:0, 2:1, TECH_METAL_CASTING
345, 4, 60, 0, 75, 0:0, 1:3, TECH_RIFLING
345, 5, 250, 0, 80, 1:0, 1:1, NO_TECH
345, 6, 75, 0, 0, 0:0, 0:1, NO_TECH
345, 7, 200, 0, 0, 0:0, 0:1, NO_TECH
345, 8, 60, 0, 60, 0:0, 0:1, NO_TECH
345, 9, 45, 0, 100, 0:0, 0:1, NO_TECH
345, 11, 0, 0, 80, 0:0, 0:1, NO_TECH
345, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
345, 13, 60, 0, 0, 0:0, 0:1, NO_TECH
345, 14, 60, 0, 0, 0:0, 0:1, TECH_ADVANCED_FLIGHT
346, 0, 420, 65, 105, 4:0, 3:1, NO_TECH
346, 1, 60, 300, 75, 0:0, 2:1, TECH_ADVANCED_FLIGHT
346, 2, 530, 0, 75, 1:0, 1:3, NO_TECH
346, 3, 175, 0, 0, 0:0, 2:1, TECH_METAL_CASTING
346, 4, 60, 0, 75, 0:0, 1:1, TECH_RIFLING
346, 5, 250, 0, 60, 1:0, 1:1, NO_TECH
346, 6, 135, 0, 0, 0:0, 0:1, NO_TECH
346, 7, 200, 0, 0, 0:0, 0:1, NO_TECH
346, 8, 60, 0, 60, 0:0, 0:1, NO_TECH
346, 9, 45, 0, 100, 0:0, 0:1, NO_TECH
346, 11, 60, 0, 60, 0:0, 0:1, NO_TECH
346, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
346, 13, 120, 0, 60, 0:0, 0:1, NO_TECH
346, 14, 60, 0, 0, 0:0, 0:1, TECH_ADVANCED_FLIGHT
347, 0, 420, 0, 105, 4:0, 3:1, NO_TECH
347, 1, 60, 360, 75, 0:0, 2:1, TECH_ADVANCED_FLIGHT
347, 2, 530, 0, 135, 1:0, 1:3, NO_TECH
347, 3, 100, 0, 60, 0:0, 2:1, TECH_METAL_CASTING
347, 4, 60, 0, 135, 0:0, 1:3, TECH_RIFLING
347, 5, 250, 0, 60, 1:0, 1:1, NO_TECH
347, 6, 75, 0, 0, 0:0, 0:1, NO_TECH
347, 7, 200, 65, 0, 0:0, 0:1, TECH_SATELLITES
347, 8, 60, 0, 60, 0:0, 0:1, NO_TECH
347, 9, 45, 0, 100, 0:0, 0:1, NO_TECH
347, 11, 60, 0, 75, 0:0, 0:1, NO_TECH
347, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
347, 13, 135, 0, 60, 0:0, 0:1, NO_TECH
347, 14, 60, 0, 0, 0:0, 0:1, TECH_ADVANCED_FLIGHT
348, 0, 360, 0, 60, 4:0, 3:1, NO_TECH
348, 1, 60, 300, 75, 0:0, 2:3, TECH_ADVANCED_FLIGHT
348, 2, 530, 65, 200, 1:0, 1:3, NO_TECH
348, 3, 175, 0, 60, 0:0, 2:1, TECH_METAL_CASTING
348, 4, 120, 0, 75, 0:0, 1:1, TECH_RIFLING
348, 5, 250, 0, 135, 1:0, 1:1, NO_TECH
348, 6, 75, 0, 0, 0:0, 0:1, NO_TECH
348, 7, 200, 65, 0, 0:0, 0:1, TECH_SATELLITES
348, 8, 60, 0, 60, 0:0, 0:1, NO_TECH
348, 9, 45, 0, 100, 0:0, 0:1, NO_TECH
348, 11, 60, 0, 75, 0:0, 0:1, NO_TECH
348, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
348, 13, 135, 0, 75, 0:0, 0:1, NO_TECH
348, 14, 60, 0, 0, 0:0, 0:1, TECH_ADVANCED_FLIGHT
349, 0, 420, 0, 60, 4:0, 3:1, NO_TECH
349, 1, 60, 300, 75, 0:0, 2:1, TECH_ADVANCED_FLIGHT
349, 2, 530, 130, 245, 1:0, 1:3, NO_TECH
349, 3, 175, 0, 60, 0:0, 2:1, TECH_METAL_CASTING
349, 4, 245, 0, 75, 2:0, 1:3, TECH_RIFLING
349, 5, 250, 0, 135, 1:0, 1:1, NO_TECH
349, 6, 75, 0, 0, 0:0, 0:1, TECH_ADVANCED_FLIGHT
349, 7, 200, 130, 0, 0:0, 0:1, TECH_SATELLITES
349, 8, 60, 0, 65, 0:0, 0:1, NO_TECH
349, 9, 45, 0, 0, 0:0, 0:1, NO_TECH
349, 11, 60, 0, 75, 0:0, 0:1, NO_TECH
349, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
349, 13, 75, 0, 75, 0:0, 0:1, NO_TECH
349, 14, 60, 0, 0, 0:0, 0:1, TECH_ADVANCED_FLIGHT
350, 0, 420, 155, 60, 4:0, 3:1, NO_TECH
350, 1, 60, 360, 75, 0:0, 2:3, TECH_ADVANCED_FLIGHT
350, 2, 530, 130, 290, 1:0, 1:3, NO_TECH
350, 3, 175, 0, 0, 0:0, 2:1, TECH_METAL_CASTING
350, 4, 185, 0, 75, 0:0, 1:1, TECH_RIFLING
350, 5, 250, 0, 75, 1:0, 1:1, NO_TECH
350, 6, 75, 0, 0, 0:0, 0:1, TECH_ADVANCED_FLIGHT
350, 7, 200, 130, 0, 0:0, 0:1, TECH_SATELLITES
350, 8, 60, 0, 65, 0:0, 0:1, NO_TECH
350, 9, 45, 0, 100, 0:0, 0:1, NO_TECH
350, 11, 60, 0, 75, 0:0, 0:1, NO_TECH
350, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
350, 13, 75, 0, 75, 0:0, 0:1, NO_TECH
350, 14, 60, 0, 0, 0:0, 0:1, TECH_ADVANCED_FLIGHT
351, 0, 420, 155, 60, 4:0, 3:1, NO_TECH
351, 1, 60, 360, 75, 0:0, 2:1, TECH_ADVANCED_FLIGHT
351, 2, 530, 130, 290, 1:0, 1:3, NO_TECH
351, 3, 100, 0, 65, 0:0, 2:1, TECH_METAL_CASTING
351, 4, 125, 0, 75, 0:0, 1:3, TECH_RIFLING
351, 5, 250, 0, 75, 1:0, 1:1, NO_TECH
351, 6, 75, 0, 0, 0:0, 0:1, TECH_ADVANCED_FLIGHT
351, 7, 125, 130, 0, 0:0, 0:1, TECH_SATELLITES
351, 8, 60, 0, 65, 0:0, 0:1, NO_TECH
351, 9, 45, 0, 100, 0:0, 0:1, NO_TECH
351, 11, 60, 0, 75, 0:0, 0:1, NO_TECH
351, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
351, 13, 75, 0, 60, 0:0, 0:1, NO_TECH
351, 14, 135, 0, 0, 0:0, 0:1, TECH_ADVANCED_FLIGHT
352, 0, 420, 155, 60, 4:0, 3:1, NO_TECH
352, 1, 60, 130, 360, 0:0, 2:1, TECH_ADVANCED_FLIGHT
352, 2, 530, 130, 215, 1:0, 1:3, NO_TECH
352, 3, 100, 0, 75, 0:0, 2:1, TECH_METAL_CASTING
352, 4, 125, 0, 120, 0:0, 1:3, TECH_RIFLING
352, 5, 250, 0, 75, 1:0, 1:1, NO_TECH
352, 6, 0, 0, 0, 0:0, 0:1, TECH_ADVANCED_FLIGHT
352, 7, 125, 130, 0, 0:0, 0:1, TECH_SATELLITES
352, 8, 60, 120, 0, 0:0, 0:1, TECH_ADVANCED_FLIGHT
352, 9, 45, 0, 100, 0:0, 0:1, NO_TECH
352, 11, 60, 0, 0, 0:0, 0:1, NO_TECH
352, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
352, 13, 75, 0, 60, 0:0, 0:1, NO_TECH
352, 14, 135, 0, 0, 0:0, 0:1, TECH_ADVANCED_FLIGHT
353, 0, 360, 155, 0, 4:0, 3:1, NO_TECH
353, 1, 140, 130, 360, 0:0, 2:1, TECH_ADVANCED_FLIGHT
353, 2, 530, 65, 215, 1:0, 1:3, NO_TECH
353, 3, 100, 0, 75, 0:0, 2:1, TECH_METAL_CASTING
353, 4, 120, 0, 120, 0:0, 1:1, TECH_RIFLING
353, 5, 350, 0, 75, 1:0, 1:1, NO_TECH
353, 6, 0, 0, 0, 0:0, 0:1, TECH_ADVANCED_FLIGHT
353, 7, 125, 65, 0, 0:0, 0:1, TECH_SATELLITES
353, 8, 60, 120, 0, 0:0, 0:1, TECH_ADVANCED_FLIGHT
353, 9, 45, 0, 100, 0:0, 0:1, NO_TECH
353, 11, 135, 0, 0, 0:0, 0:1, NO_TECH
353, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
353, 13, 75, 0, 60, 0:0, 0:1, NO_TECH
353, 14, 135, 0, 0, 0:0, 0:1, TECH_ADVANCED_FLIGHT
354, 0, 360, 45, 0, 4:0, 3:1, NO_TECH
