,UNIT_SETTLER,UNIT_BUILDER,UNIT_TRADER,UNIT_MISSIONARY,UNIT_APOSTLE,UNIT_INQUISITOR,UNIT_GURU,UNIT_WARRIOR_MONK,UNIT_ARCHAEOLOGIST,UNIT_GREAT_GENERAL,UNIT_GREAT_ADMIRAL,UNIT_GREAT_ENGINEER,UNIT_GREAT_MERCHANT,UNIT_GREAT_PROPHET,UNIT_GREAT_SCIENTIST,UNIT_GREAT_WRITER,UNIT_GREAT_ARTIST,UNIT_GREAT_MUSICIAN,UNIT_SPY,UNIT_NATURALIST,UNIT_SCOUT,UNIT_WARRIOR,UNIT_SLINGER,UNIT_BARBARIAN_HORSEMAN,UNIT_BARBARIAN_HORSE_ARCHER,UNIT_SUMERIAN_WAR_CART,UNIT_GALLEY,UNIT_NORWEGIAN_LONGSHIP,UNIT_ARCHER,UNIT_SPEARMAN,UNIT_HEAVY_CHARIOT,UNIT_BATTERING_RAM,UNIT_GREEK_HOPLITE,UNIT_SWORDSMAN,UNIT_HORSEMAN,UNIT_SCYTHIAN_HORSE_ARCHER,UNIT_ROMAN_LEGION,UNIT_KONGO_SHIELD_BEARER,UNIT_CATAPULT,UNIT_SIEGE_TOWER,UNIT_QUADRIREME,UNIT_EGYPTIAN_CHARIOT_ARCHER,UNIT_JAPANESE_SAMURAI,UNIT_NORWEGIAN_BERSERKER,UNIT_KNIGHT,UNIT_INDIAN_VARU,UNIT_ARABIAN_MAMLUK,UNIT_CROSSBOWMAN,UNIT_CHINESE_CROUCHING_TIGER,UNIT_MILITARY_ENGINEER,UNIT_PIKEMAN,UNIT_MUSKETMAN,UNIT_SPANISH_CONQUISTADOR,UNIT_CARAVEL,UNIT_BOMBARD,UNIT_FRIGATE,UNIT_PRIVATEER,UNIT_ENGLISH_SEADOG,UNIT_FIELD_CANNON,UNIT_CAVALRY,UNIT_RUSSIAN_COSSACK,UNIT_ENGLISH_REDCOAT,UNIT_FRENCH_GARDE_IMPERIALE,UNIT_MEDIC,UNIT_IRONCLAD,UNIT_AMERICAN_ROUGH_RIDER,UNIT_RANGER,UNIT_OBSERVATION_BALLOON,UNIT_BIPLANE,UNIT_INFANTRY,UNIT_ARTILLERY,UNIT_BATTLESHIP,UNIT_BRAZILIAN_MINAS_GERAES,UNIT_SUBMARINE,UNIT_GERMAN_UBOAT,UNIT_AT_CREW,UNIT_TANK,UNIT_FIGHTER,UNIT_AMERICAN_P51,UNIT_BOMBER,UNIT_ANTIAIR_GUN,UNIT_MACHINE_GUN,UNIT_AIRCRAFT_CARRIER,UNIT_DESTROYER,UNIT_HELICOPTER,UNIT_NUCLEAR_SUBMARINE,UNIT_MECHANIZED_INFANTRY,UNIT_ROCKET_ARTILLERY,UNIT_MOBILE_SAM,UNIT_JET_FIGHTER,UNIT_JET_BOMBER,UNIT_MISSILE_CRUISER,UNIT_MODERN_AT,UNIT_MODERN_ARMOR,UNIT_MAN_AT_ARMS,UNIT_LINE_INFANTRY,UNIT_TREBUCHET,UNIT_AZTEC_EAGLE_WARRIOR
UNIT_BARBARIAN_HORSEMAN, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 0.21, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 2.20, 1.00, 1.28, 1.00, 0.98, 0.45, 0.45, 0.31, 0.59, 0.46, 0.54, 100.00, 0.36, 0.31, 0.28, 0.45, 0.21, 0.24, 0.39, 100.00, 0.45, 0.28, 0.11, 0.13, 0.09, 0.21, 0.09, 0.18, 0.14, 100.00, 0.10, 0.08, 0.07, 0.08, 0.07, 0.06, 0.08, 0.08, 0.04, 0.06, 0.05, 0.04, 0.04, 100.00, 0.04, 0.05, 0.06, 100.00, 0.01, 0.03, 0.03, 0.03, 0.02, 0.02, 0.02, 0.02, 0.02, 0.00, 0.00, 0.01, 82.58, 0.02, 0.05, 0.02, 0.02, 0.01, 0.02, 0.02, 82.58, 0.00, 0.01, 0.01, 0.02, 0.02, 0.14, 0.05, 0.18, 0.54
UNIT_BARBARIAN_HORSE_ARCHER, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 0.20, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 2.20, 1.02, 1.22, 1.02, 1.00, 0.47, 0.47, 0.31, 0.55, 0.39, 0.54, 100.00, 0.31, 0.31, 0.29, 0.46, 0.20, 0.24, 0.48, 100.00, 0.46, 0.25, 0.15, 0.17, 0.14, 0.20, 0.14, 0.17, 0.17, 100.00, 0.14, 0.11, 0.11, 0.11, 0.10, 0.09, 0.11, 0.11, 0.08, 0.09, 0.07, 0.07, 0.06, 100.00, 0.06, 0.07, 0.09, 100.00, 0.02, 0.05, 0.05, 0.05, 0.03, 0.04, 0.04, 0.05, 0.04, 0.01, 0.01, 0.02, 130.61, 0.03, 0.07, 0.04, 0.04, 0.02, 0.04, 0.03, 130.61, 0.01, 0.02, 0.03, 0.03, 0.02, 0.17, 0.07, 0.23, 0.54
UNIT_SUMERIAN_WAR_CART, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 0.45, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 4.73, 2.20, 2.86, 2.20, 2.13, 1.00, 1.00, 0.69, 1.28, 1.44, 1.14, 100.00, 1.14, 0.69, 0.63, 0.98, 0.45, 0.54, 0.82, 100.00, 0.98, 0.59, 0.24, 0.24, 0.21, 0.45, 0.21, 0.40, 0.31, 100.00, 0.31, 0.14, 0.11, 0.14, 0.18, 0.13, 0.18, 0.16, 0.08, 0.09, 0.07, 0.06, 0.06, 100.00, 0.06, 0.07, 0.11, 100.00, 0.02, 0.05, 0.04, 0.04, 0.03, 0.04, 0.04, 0.05, 0.03, 0.01, 0.01, 0.01, 82.58, 0.03, 0.08, 0.03, 0.03, 0.02, 0.03, 0.03, 82.58, 0.00, 0.01, 0.02, 0.03, 0.02, 0.31, 0.08, 0.39, 1.14
UNIT_GALLEY, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 0.45, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 4.73, 2.20, 2.86, 2.20, 2.13, 1.00, 1.00, 0.69, 1.28, 1.44, 1.14, 100.00, 1.14, 0.69, 0.63, 0.98, 0.45, 0.54, 0.82, 100.00, 0.98, 0.59, 0.24, 0.24, 0.21, 0.45, 0.21, 0.40, 0.31, 100.00, 0.31, 0.14, 0.11, 0.14, 0.18, 0.13, 0.18, 0.16, 0.08, 0.09, 0.07, 0.06, 0.06, 100.00, 0.06, 0.07, 0.11, 100.00, 0.02, 0.05, 0.04, 0.04, 0.03, 0.04, 0.04, 0.05, 0.03, 0.01, 0.01, 0.01, 82.58, 0.03, 0.08, 0.03, 0.03, 0.02, 0.03, 0.03, 82.58, 0.00, 0.01, 0.02, 0.03, 0.02, 0.31, 0.08, 0.39, 1.14
UNIT_NORWEGIAN_LONGSHIP, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 0.69, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 7.27, 3.17, 4.23, 3.17, 3.20, 1.44, 1.44, 1.00, 1.94, 2.20, 1.69, 100.00, 1.69, 1.00, 0.93, 1.46, 0.69, 0.79, 1.26, 100.00, 1.46, 0.88, 0.36, 0.36, 0.31, 0.69, 0.31, 0.59, 0.45, 100.00, 0.45, 0.21, 0.16, 0.21, 0.25, 0.18, 0.28, 0.24, 0.13, 0.11, 0.09, 0.09, 0.08, 100.00, 0.08, 0.09, 0.16, 100.00, 0.02, 0.06, 0.06, 0.05, 0.04, 0.04, 0.04, 0.06, 0.04, 0.01, 0.01, 0.02, 82.58, 0.04, 0.09, 0.04, 0.04, 0.02, 0.04, 0.04, 82.58, 0.01, 0.01, 0.03, 0.04, 0.03, 0.45, 0.09, 0.56, 1.69
UNIT_ARCHER, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 0.35, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 3.61, 2.30, 2.86, 1.70, 1.80, 0.78, 0.78, 0.51, 1.00, 1.63, 1.35, 100.00, 1.35, 0.85, 0.48, 0.82, 0.63, 0.70, 0.68, 100.00, 0.82, 0.35, 0.40, 0.48, 0.19, 0.63, 0.19, 0.25, 0.50, 100.00, 0.46, 0.30, 0.28, 0.15, 0.16, 0.12, 0.14, 0.14, 0.10, 0.12, 0.10, 0.20, 0.16, 100.00, 0.08, 0.10, 0.14, 100.00, 0.03, 0.14, 0.07, 0.07, 0.05, 0.05, 0.05, 0.14, 0.05, 0.02, 0.02, 0.02, 131.92, 0.05, 0.10, 0.05, 0.05, 0.03, 0.05, 0.05, 130.61, 0.01, 0.02, 0.04, 0.05, 0.03, 0.46, 0.20, 0.33, 1.35
UNIT_SPEARMAN, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 0.31, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 3.17, 1.20, 1.94, 2.14, 2.58, 0.69, 0.69, 0.45, 0.61, 1.00, 1.16, 100.00, 0.79, 0.38, 0.63, 1.14, 0.26, 0.29, 0.43, 100.00, 0.65, 0.48, 0.13, 0.16, 0.21, 0.46, 0.21, 0.22, 0.21, 100.00, 0.21, 0.08, 0.07, 0.09, 0.11, 0.07, 0.11, 0.09, 0.05, 0.09, 0.07, 0.05, 0.04, 100.00, 0.05, 0.07, 0.08, 100.00, 0.01, 0.03, 0.04, 0.04, 0.02, 0.03, 0.03, 0.04, 0.03, 0.01, 0.01, 0.01, 82.58, 0.02, 0.06, 0.03, 0.03, 0.01, 0.02, 0.02, 82.58, 0.00, 0.01, 0.02, 0.03, 0.02, 0.17, 0.05, 0.21, 0.65
UNIT_HEAVY_CHARIOT, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 0.39, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 4.08, 1.86, 2.47, 1.86, 1.85, 0.88, 0.88, 0.59, 0.74, 0.86, 1.00, 100.00, 0.67, 0.59, 0.54, 0.84, 0.39, 0.45, 0.54, 100.00, 0.84, 0.38, 0.21, 0.20, 0.18, 0.39, 0.18, 0.27, 0.27, 100.00, 0.17, 0.11, 0.09, 0.11, 0.13, 0.09, 0.13, 0.12, 0.07, 0.08, 0.07, 0.06, 0.06, 100.00, 0.06, 0.07, 0.09, 100.00, 0.02, 0.05, 0.04, 0.04, 0.03, 0.03, 0.03, 0.04, 0.03, 0.01, 0.01, 0.01, 82.58, 0.03, 0.07, 0.03, 0.03, 0.02, 0.03, 0.03, 82.58, 0.00, 0.01, 0.02, 0.02, 0.02, 0.26, 0.07, 0.27, 1.00
UNIT_BATTERING_RAM, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 1.00, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 1.00, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 1.00, 0.01, 0.01, 0.01, 1.00, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01
UNIT_GREEK_HOPLITE, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 0.39, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 4.08, 1.53, 2.47, 2.76, 3.21, 0.88, 0.88, 0.59, 0.74, 1.26, 1.48, 100.00, 1.00, 0.48, 0.78, 1.45, 0.32, 0.38, 0.54, 100.00, 0.84, 0.58, 0.17, 0.19, 0.27, 0.59, 0.27, 0.27, 0.27, 100.00, 0.26, 0.10, 0.08, 0.11, 0.13, 0.09, 0.13, 0.12, 0.07, 0.11, 0.09, 0.06, 0.05, 100.00, 0.06, 0.09, 0.09, 100.00, 0.02, 0.04, 0.04, 0.04, 0.03, 0.03, 0.03, 0.05, 0.04, 0.01, 0.01, 0.01, 82.58, 0.03, 0.07, 0.03, 0.04, 0.02, 0.03, 0.03, 82.58, 0.00, 0.01, 0.02, 0.03, 0.02, 0.21, 0.06, 0.27, 0.83
UNIT_SWORDSMAN, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 0.69, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 7.27, 3.17, 4.23, 3.17, 3.20, 1.44, 1.44, 1.00, 1.17, 2.64, 1.69, 100.00, 2.07, 1.00, 0.93, 1.46, 0.69, 0.79, 0.87, 100.00, 1.46, 0.61, 0.36, 0.36, 0.31, 0.69, 0.31, 0.43, 0.45, 100.00, 0.56, 0.21, 0.16, 0.21, 0.21, 0.15, 0.22, 0.20, 0.11, 0.11, 0.09, 0.09, 0.08, 100.00, 0.08, 0.09, 0.16, 100.00, 0.02, 0.06, 0.05, 0.05, 0.04, 0.04, 0.04, 0.07, 0.04, 0.01, 0.01, 0.02, 82.58, 0.04, 0.09, 0.04, 0.04, 0.02, 0.04, 0.04, 82.58, 0.01, 0.01, 0.03, 0.04, 0.03, 0.45, 0.09, 0.43, 1.69
UNIT_HORSEMAN, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 0.74, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 7.55, 3.51, 4.54, 3.51, 3.46, 1.59, 1.59, 1.07, 2.06, 1.57, 1.86, 100.00, 1.28, 1.07, 1.00, 1.55, 0.74, 0.88, 1.31, 100.00, 1.55, 0.94, 0.39, 0.39, 0.32, 0.74, 0.32, 0.64, 0.50, 100.00, 0.33, 0.22, 0.18, 0.22, 0.28, 0.20, 0.30, 0.26, 0.13, 0.13, 0.09, 0.09, 0.08, 100.00, 0.08, 0.09, 0.17, 100.00, 0.02, 0.07, 0.07, 0.07, 0.04, 0.05, 0.05, 0.05, 0.04, 0.01, 0.01, 0.02, 82.58, 0.04, 0.11, 0.04, 0.04, 0.02, 0.04, 0.04, 82.58, 0.01, 0.02, 0.03, 0.03, 0.03, 0.48, 0.11, 0.61, 1.86
UNIT_SCYTHIAN_HORSE_ARCHER, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 0.47, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 4.90, 2.20, 2.64, 2.20, 2.16, 1.02, 1.02, 0.68, 1.22, 0.87, 1.20, 100.00, 0.69, 0.68, 0.64, 1.00, 0.47, 0.54, 1.07, 100.00, 1.00, 0.55, 0.24, 0.25, 0.20, 0.47, 0.20, 0.38, 0.25, 100.00, 0.22, 0.17, 0.15, 0.17, 0.23, 0.14, 0.17, 0.17, 0.11, 0.13, 0.11, 0.11, 0.09, 100.00, 0.09, 0.11, 0.14, 100.00, 0.03, 0.07, 0.08, 0.08, 0.05, 0.06, 0.06, 0.06, 0.05, 0.02, 0.02, 0.03, 130.61, 0.05, 0.11, 0.05, 0.05, 0.03, 0.05, 0.05, 130.61, 0.01, 0.02, 0.04, 0.05, 0.04, 0.31, 0.11, 0.48, 1.20
UNIT_ROMAN_LEGION, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 1.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 10.85, 4.73, 5.26, 4.73, 4.86, 2.20, 2.20, 1.44, 1.59, 3.87, 2.53, 100.00, 3.12, 1.44, 1.35, 2.13, 1.00, 1.14, 1.17, 100.00, 2.13, 0.83, 0.54, 0.53, 0.45, 1.00, 0.45, 0.61, 0.69, 100.00, 0.83, 0.31, 0.24, 0.31, 0.31, 0.22, 0.31, 0.27, 0.15, 0.18, 0.11, 0.12, 0.09, 100.00, 0.09, 0.11, 0.24, 100.00, 0.02, 0.08, 0.09, 0.07, 0.04, 0.05, 0.05, 0.08, 0.05, 0.01, 0.01, 0.02, 82.58, 0.04, 0.14, 0.05, 0.05, 0.03, 0.05, 0.04, 82.58, 0.01, 0.02, 0.04, 0.05, 0.03, 0.69, 0.14, 0.60, 2.53
UNIT_KONGO_SHIELD_BEARER, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 0.88, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 9.01, 4.08, 5.00, 4.08, 4.09, 1.86, 1.86, 1.26, 1.42, 3.37, 2.20, 100.00, 2.64, 1.26, 1.14, 1.85, 0.88, 1.00, 1.04, 100.00, 1.85, 0.74, 0.45, 0.46, 0.39, 0.88, 0.39, 0.54, 0.58, 100.00, 0.71, 0.26, 0.21, 0.26, 0.27, 0.19, 0.27, 0.24, 0.13, 0.15, 0.11, 0.11, 0.09, 100.00, 0.09, 0.11, 0.21, 100.00, 0.02, 0.07, 0.07, 0.07, 0.04, 0.05, 0.05, 0.08, 0.05, 0.01, 0.01, 0.02, 82.58, 0.04, 0.11, 0.05, 0.05, 0.03, 0.05, 0.04, 82.58, 0.01, 0.02, 0.03, 0.05, 0.03, 0.59, 0.11, 0.54, 2.20
UNIT_CATAPULT, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 0.55, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 5.59, 3.20, 3.00, 2.56, 2.05, 1.22, 1.22, 0.79, 1.47, 2.29, 1.85, 100.00, 1.85, 1.14, 0.76, 0.93, 0.86, 0.96, 1.00, 100.00, 0.93, 0.42, 0.49, 0.44, 0.25, 0.86, 0.25, 0.29, 0.43, 100.00, 0.60, 0.32, 0.28, 0.16, 0.18, 0.09, 0.14, 0.12, 0.08, 0.12, 0.10, 0.18, 0.18, 100.00, 0.09, 0.10, 0.10, 100.00, 0.03, 0.14, 0.05, 0.05, 0.04, 0.05, 0.05, 0.14, 0.05, 0.01, 0.01, 0.02, 131.92, 0.04, 0.11, 0.05, 0.05, 0.03, 0.05, 0.04, 130.61, 0.01, 0.02, 0.03, 0.05, 0.03, 0.60, 0.22, 0.38, 1.85
UNIT_SIEGE_TOWER, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 1.00, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 1.00, 0.01, 0.01, 0.01, 1.00, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01
UNIT_QUADRIREME, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 0.47, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 4.90, 2.20, 2.64, 2.20, 2.16, 1.02, 1.02, 0.68, 1.22, 1.53, 1.20, 100.00, 1.20, 0.68, 0.64, 1.00, 0.47, 0.54, 1.07, 100.00, 1.00, 0.55, 0.24, 0.25, 0.20, 0.47, 0.20, 0.38, 0.25, 100.00, 0.31, 0.17, 0.15, 0.17, 0.23, 0.14, 0.17, 0.17, 0.11, 0.13, 0.11, 0.11, 0.09, 100.00, 0.09, 0.11, 0.14, 100.00, 0.03, 0.07, 0.08, 0.07, 0.05, 0.06, 0.06, 0.07, 0.05, 0.02, 0.02, 0.03, 130.61, 0.05, 0.11, 0.05, 0.05, 0.03, 0.05, 0.05, 130.61, 0.01, 0.02, 0.04, 0.05, 0.04, 0.31, 0.11, 0.48, 1.20
UNIT_EGYPTIAN_CHARIOT_ARCHER, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 0.78, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 7.88, 4.50, 5.84, 3.61, 4.00, 1.70, 1.70, 1.13, 2.86, 2.09, 2.60, 100.00, 1.71, 1.63, 1.06, 1.80, 1.20, 1.35, 2.36, 100.00, 1.80, 1.00, 0.70, 0.70, 0.35, 1.20, 0.35, 0.49, 0.81, 100.00, 0.59, 0.46, 0.40, 0.23, 0.33, 0.17, 0.25, 0.20, 0.14, 0.17, 0.15, 0.28, 0.26, 100.00, 0.13, 0.15, 0.20, 100.00, 0.04, 0.20, 0.10, 0.10, 0.07, 0.08, 0.08, 0.18, 0.07, 0.02, 0.02, 0.03, 131.92, 0.07, 0.15, 0.07, 0.07, 0.05, 0.07, 0.07, 130.61, 0.02, 0.02, 0.05, 0.06, 0.05, 0.85, 0.30, 0.68, 2.60
UNIT_JAPANESE_SAMURAI, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 1.86, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 14.28, 9.01, 7.14, 9.01, 6.66, 4.08, 4.08, 2.78, 2.50, 7.45, 4.73, 100.00, 5.85, 2.78, 2.53, 4.09, 1.86, 2.20, 2.03, 100.00, 4.09, 1.42, 1.00, 1.00, 0.88, 1.86, 0.88, 1.02, 1.30, 100.00, 1.53, 0.59, 0.45, 0.59, 0.54, 0.38, 0.54, 0.47, 0.27, 0.32, 0.22, 0.19, 0.18, 100.00, 0.18, 0.22, 0.45, 100.00, 0.04, 0.11, 0.15, 0.13, 0.07, 0.09, 0.09, 0.14, 0.07, 0.02, 0.02, 0.02, 82.58, 0.07, 0.26, 0.07, 0.07, 0.04, 0.07, 0.07, 82.58, 0.01, 0.02, 0.05, 0.08, 0.05, 1.26, 0.26, 1.04, 4.73
UNIT_NORWEGIAN_BERSERKER, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 1.89, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 12.73, 7.31, 6.25, 7.31, 5.88, 4.10, 4.10, 2.77, 2.08, 6.02, 4.87, 100.00, 5.16, 2.77, 2.52, 4.00, 1.89, 2.18, 2.27, 100.00, 4.00, 1.43, 1.00, 1.00, 0.86, 1.89, 0.86, 1.13, 1.55, 100.00, 1.56, 0.57, 0.46, 0.57, 0.69, 0.44, 0.60, 0.52, 0.31, 0.34, 0.23, 0.25, 0.19, 100.00, 0.19, 0.23, 0.56, 100.00, 0.06, 0.14, 0.19, 0.16, 0.11, 0.13, 0.13, 0.17, 0.08, 0.02, 0.02, 0.04, 20.64, 0.11, 0.26, 0.08, 0.08, 0.07, 0.08, 0.11, 20.64, 0.02, 0.03, 0.08, 0.10, 0.05, 1.28, 0.26, 1.33, 4.87
UNIT_KNIGHT, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 2.20, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 16.66, 10.85, 7.69, 10.85, 7.14, 4.73, 4.73, 3.17, 5.26, 4.79, 5.46, 100.00, 3.72, 3.17, 3.05, 4.86, 2.20, 2.53, 4.00, 100.00, 4.86, 2.86, 1.14, 1.16, 1.00, 2.20, 1.00, 1.94, 1.50, 100.00, 1.00, 0.69, 0.54, 0.69, 0.82, 0.59, 0.88, 0.79, 0.40, 0.39, 0.26, 0.20, 0.21, 100.00, 0.21, 0.26, 0.52, 100.00, 0.04, 0.14, 0.21, 0.18, 0.08, 0.13, 0.13, 0.10, 0.08, 0.02, 0.02, 0.03, 82.58, 0.08, 0.31, 0.08, 0.07, 0.04, 0.08, 0.08, 82.58, 0.01, 0.02, 0.06, 0.06, 0.05, 1.44, 0.31, 1.80, 5.46
UNIT_INDIAN_VARU, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 1.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 10.85, 4.73, 5.26, 4.73, 4.86, 2.20, 2.20, 1.44, 1.59, 2.14, 2.53, 100.00, 1.70, 1.44, 1.35, 2.13, 1.00, 1.14, 1.17, 100.00, 2.13, 0.83, 0.54, 0.53, 0.45, 1.00, 0.45, 0.61, 0.69, 100.00, 0.46, 0.31, 0.24, 0.31, 0.31, 0.22, 0.31, 0.27, 0.15, 0.18, 0.11, 0.12, 0.09, 100.00, 0.09, 0.11, 0.24, 100.00, 0.02, 0.08, 0.09, 0.07, 0.04, 0.05, 0.05, 0.06, 0.05, 0.01, 0.01, 0.02, 82.58, 0.04, 0.14, 0.05, 0.05, 0.03, 0.05, 0.04, 82.58, 0.01, 0.02, 0.04, 0.04, 0.03, 0.69, 0.14, 0.60, 2.53
UNIT_ARABIAN_MAMLUK, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 2.20, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 16.66, 10.85, 7.69, 10.85, 7.14, 4.73, 4.73, 3.17, 5.26, 4.79, 5.46, 100.00, 3.72, 3.17, 3.05, 4.86, 2.20, 2.53, 4.00, 100.00, 4.86, 2.86, 1.14, 1.16, 1.00, 2.20, 1.00, 1.94, 1.50, 100.00, 1.00, 0.69, 0.54, 0.69, 0.82, 0.59, 0.88, 0.79, 0.40, 0.39, 0.26, 0.20, 0.21, 100.00, 0.21, 0.26, 0.52, 100.00, 0.04, 0.14, 0.21, 0.18, 0.08, 0.13, 0.13, 0.10, 0.08, 0.02, 0.02, 0.03, 82.58, 0.08, 0.31, 0.08, 0.07, 0.04, 0.08, 0.08, 82.58, 0.01, 0.02, 0.06, 0.06, 0.05, 1.44, 0.31, 1.80, 5.46
UNIT_CROSSBOWMAN, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 1.13, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 11.64, 6.62, 6.88, 5.52, 5.72, 2.47, 2.47, 1.70, 4.00, 4.50, 3.66, 100.00, 3.66, 2.30, 1.55, 2.64, 1.63, 1.86, 3.38, 100.00, 2.64, 2.04, 0.98, 0.88, 0.51, 1.63, 0.51, 1.00, 1.11, 100.00, 1.20, 0.63, 0.53, 0.35, 0.48, 0.25, 0.35, 0.29, 0.17, 0.22, 0.17, 0.36, 0.30, 100.00, 0.15, 0.17, 0.25, 100.00, 0.05, 0.26, 0.12, 0.12, 0.08, 0.10, 0.10, 0.26, 0.08, 0.03, 0.03, 0.04, 131.92, 0.08, 0.19, 0.08, 0.08, 0.05, 0.08, 0.08, 130.61, 0.02, 0.03, 0.07, 0.08, 0.05, 1.20, 0.38, 0.94, 3.66
