,UNIT_SETTLER,UNIT_BUILDER,UNIT_TRADER,UNIT_MISSIONARY,UNIT_APOSTLE,UNIT_INQUISITOR,UNIT_GURU,UNIT_WARRIOR_MONK,UNIT_ARCHAEOLOGIST,UNIT_GREAT_GENERAL,UNIT_GREAT_ADMIRAL,UNIT_GREAT_ENGINEER,UNIT_GREAT_MERCHANT,UNIT_GREAT_PROPHET,UNIT_GREAT_SCIENTIST,UNIT_GREAT_WRITER,UNIT_GREAT_ARTIST,UNIT_GREAT_MUSICIAN,UNIT_SPY,UNIT_NATURALIST,UNIT_SCOUT,UNIT_WARRIOR,UNIT_SLINGER,UNIT_BARBARIAN_HORSEMAN,UNIT_BARBARIAN_HORSE_ARCHER,UNIT_SUMERIAN_WAR_CART,UNIT_GALLEY,UNIT_NORWEGIAN_LONGSHIP,UNIT_ARCHER,UNIT_SPEARMAN,UNIT_HEAVY_CHARIOT,UNIT_BATTERING_RAM,UNIT_GREEK_HOPLITE,UNIT_SWORDSMAN,UNIT_HORSEMAN,UNIT_SCYTHIAN_HORSE_ARCHER,UNIT_ROMAN_LEGION,UNIT_KONGO_SHIELD_BEARER,UNIT_CATAPULT,UNIT_SIEGE_TOWER,UNIT_QUADRIREME,UNIT_EGYPTIAN_CHARIOT_ARCHER,UNIT_JAPANESE_SAMURAI,UNIT_NORWEGIAN_BERSERKER,UNIT_KNIGHT,UNIT_INDIAN_VARU,UNIT_ARABIAN_MAMLUK,UNIT_CROSSBOWMAN,UNIT_CHINESE_CROUCHING_TIGER,UNIT_MILITARY_ENGINEER,UNIT_PIKEMAN,UNIT_MUSKETMAN,UNIT_SPANISH_CONQUISTADOR,UNIT_CARAVEL,UNIT_BOMBARD,UNIT_FRIGATE,UNIT_PRIVATEER,UNIT_ENGLISH_SEADOG,UNIT_FIELD_CANNON,UNIT_CAVALRY,UNIT_RUSSIAN_COSSACK,UNIT_ENGLISH_REDCOAT,UNIT_FRENCH_GARDE_IMPERIALE,UNIT_MEDIC,UNIT_IRONCLAD,UNIT_AMERICAN_ROUGH_RIDER,UNIT_RANGER,UNIT_OBSERVATION_BALLOON,UNIT_BIPLANE,UNIT_INFANTRY,UNIT_ARTILLERY,UNIT_BATTLESHIP,UNIT_BRAZILIAN_MINAS_GERAES,UNIT_SUBMARINE,UNIT_GERMAN_UBOAT,UNIT_AT_CREW,UNIT_TANK,UNIT_FIGHTER,UNIT_AMERICAN_P51,UNIT_BOMBER,UNIT_ANTIAIR_GUN,UNIT_MACHINE_GUN,UNIT_AIRCRAFT_CARRIER,UNIT_DESTROYER,UNIT_HELICOPTER,UNIT_NUCLEAR_SUBMARINE,UNIT_MECHANIZED_INFANTRY,UNIT_ROCKET_ARTILLERY,UNIT_MOBILE_SAM,UNIT_JET_FIGHTER,UNIT_JET_BOMBER,UNIT_MISSILE_CRUISER,UNIT_MODERN_AT,UNIT_MODERN_ARMOR,UNIT_MAN_AT_ARMS,UNIT_LINE_INFANTRY,UNIT_TREBUCHET,UNIT_AZTEC_EAGLE_WARRIOR
UNIT_CHINESE_CROUCHING_TIGER, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 1.45, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 11.87, 7.07, 5.88, 7.07, 5.88, 3.20, 3.20, 2.19, 2.00, 4.65, 3.68, 100.00, 3.68, 2.19, 2.00, 3.89, 1.45, 1.71, 2.34, 100.00, 3.89, 1.23, 0.77, 0.64, 0.66, 1.45, 0.66, 0.90, 1.00, 100.00, 0.98, 0.45, 0.35, 0.45, 0.64, 0.33, 0.46, 0.38, 0.23, 0.28, 0.22, 0.24, 0.20, 100.00, 0.20, 0.22, 0.37, 100.00, 0.07, 0.16, 0.16, 0.16, 0.12, 0.14, 0.14, 0.16, 0.11, 0.04, 0.04, 0.05, 130.61, 0.12, 0.25, 0.11, 0.10, 0.08, 0.11, 0.12, 130.61, 0.03, 0.04, 0.10, 0.11, 0.07, 0.98, 0.25, 1.25, 3.68
UNIT_MILITARY_ENGINEER, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 1.00, 0.01, 0.01, 0.01, 1.00, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01
UNIT_PIKEMAN, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 1.44, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 12.50, 5.85, 6.66, 9.48, 7.14, 3.17, 3.17, 2.20, 2.14, 4.73, 5.79, 100.00, 3.88, 1.77, 3.03, 4.54, 1.20, 1.39, 1.66, 100.00, 3.20, 1.70, 0.65, 0.64, 1.00, 2.14, 1.00, 0.83, 1.02, 100.00, 1.00, 0.38, 0.29, 0.45, 0.43, 0.31, 0.43, 0.38, 0.22, 0.39, 0.27, 0.15, 0.11, 100.00, 0.14, 0.27, 0.36, 100.00, 0.03, 0.08, 0.13, 0.11, 0.05, 0.07, 0.07, 0.09, 0.07, 0.01, 0.01, 0.02, 82.58, 0.05, 0.21, 0.06, 0.07, 0.04, 0.05, 0.05, 82.58, 0.01, 0.02, 0.04, 0.06, 0.05, 0.83, 0.17, 0.87, 3.12
UNIT_MUSKETMAN, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 3.17, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 20.00, 12.50, 10.00, 12.50, 9.09, 7.27, 7.27, 4.73, 3.33, 11.66, 8.65, 100.00, 9.83, 4.73, 4.50, 5.88, 3.17, 3.88, 3.08, 100.00, 5.88, 2.14, 1.69, 1.73, 1.44, 3.17, 1.44, 1.59, 2.22, 100.00, 2.64, 1.00, 0.79, 1.00, 0.87, 0.61, 0.83, 0.74, 0.43, 0.59, 0.39, 0.31, 0.31, 100.00, 0.31, 0.39, 0.79, 100.00, 0.06, 0.21, 0.26, 0.22, 0.11, 0.15, 0.15, 0.26, 0.09, 0.02, 0.02, 0.03, 82.58, 0.09, 0.45, 0.09, 0.09, 0.05, 0.09, 0.10, 82.58, 0.01, 0.02, 0.07, 0.11, 0.06, 2.20, 0.45, 1.66, 8.65
UNIT_SPANISH_CONQUISTADOR, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 4.08, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 20.00, 14.28, 10.00, 14.28, 9.09, 9.01, 9.01, 6.20, 3.57, 13.33, 10.85, 100.00, 11.66, 6.20, 5.46, 6.66, 4.08, 4.73, 3.57, 100.00, 6.66, 2.50, 2.20, 2.18, 1.86, 4.08, 1.86, 1.89, 2.82, 100.00, 3.37, 1.26, 1.00, 1.26, 1.04, 0.74, 1.02, 0.90, 0.54, 0.74, 0.48, 0.39, 0.39, 100.00, 0.39, 0.48, 1.00, 100.00, 0.08, 0.26, 0.32, 0.27, 0.13, 0.19, 0.19, 0.32, 0.11, 0.02, 0.02, 0.04, 82.58, 0.12, 0.59, 0.11, 0.11, 0.07, 0.11, 0.12, 82.58, 0.02, 0.03, 0.08, 0.14, 0.07, 2.78, 0.59, 2.03, 10.85
UNIT_CARAVEL, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 3.17, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 20.00, 12.50, 10.00, 12.50, 9.09, 7.27, 7.27, 4.73, 6.66, 10.85, 8.65, 100.00, 8.65, 4.73, 4.50, 5.88, 3.17, 3.88, 6.08, 100.00, 5.88, 4.23, 1.69, 1.73, 1.44, 3.17, 1.44, 2.86, 2.22, 100.00, 2.20, 1.00, 0.79, 1.00, 1.26, 0.88, 1.28, 1.14, 0.59, 0.59, 0.39, 0.31, 0.31, 100.00, 0.31, 0.39, 0.79, 100.00, 0.07, 0.21, 0.32, 0.28, 0.13, 0.18, 0.18, 0.21, 0.09, 0.02, 0.02, 0.04, 82.58, 0.11, 0.45, 0.09, 0.09, 0.06, 0.09, 0.12, 82.58, 0.01, 0.03, 0.08, 0.09, 0.06, 2.20, 0.45, 2.75, 8.65
UNIT_BOMBARD, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 2.56, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 23.88, 14.27, 12.11, 12.86, 10.01, 5.59, 5.59, 3.90, 6.04, 9.47, 7.85, 100.00, 7.85, 4.68, 3.57, 4.36, 3.20, 3.69, 5.50, 100.00, 4.36, 3.00, 1.85, 1.44, 1.22, 3.20, 1.22, 2.05, 1.55, 100.00, 2.29, 1.14, 0.96, 0.79, 1.00, 0.42, 0.61, 0.50, 0.29, 0.46, 0.32, 0.42, 0.45, 100.00, 0.25, 0.32, 0.43, 100.00, 0.05, 0.32, 0.19, 0.14, 0.08, 0.09, 0.09, 0.32, 0.11, 0.03, 0.03, 0.04, 131.92, 0.08, 0.36, 0.11, 0.11, 0.05, 0.11, 0.08, 130.61, 0.02, 0.03, 0.06, 0.11, 0.07, 2.29, 0.60, 1.69, 7.85
UNIT_FRIGATE, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 3.61, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 25.00, 18.19, 12.11, 16.39, 11.11, 7.88, 7.88, 5.52, 8.14, 13.27, 11.08, 100.00, 11.08, 6.62, 5.05, 7.14, 4.50, 5.20, 10.71, 100.00, 7.14, 5.84, 2.60, 2.29, 1.70, 4.50, 1.70, 4.00, 3.02, 100.00, 3.21, 1.63, 1.35, 1.13, 2.36, 1.00, 1.50, 1.22, 0.66, 0.65, 0.45, 0.66, 0.63, 100.00, 0.35, 0.45, 0.81, 100.00, 0.10, 0.46, 0.41, 0.31, 0.17, 0.20, 0.20, 0.46, 0.15, 0.05, 0.05, 0.07, 131.92, 0.17, 0.51, 0.15, 0.15, 0.11, 0.15, 0.17, 130.61, 0.03, 0.06, 0.14, 0.15, 0.10, 3.21, 0.85, 4.41, 11.08
UNIT_PRIVATEER, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 2.47, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 22.04, 13.27, 10.09, 11.64, 9.09, 5.52, 5.52, 3.61, 6.88, 9.22, 7.45, 100.00, 7.45, 4.50, 3.34, 5.72, 3.21, 3.66, 6.95, 100.00, 5.72, 4.00, 1.86, 1.66, 1.13, 3.21, 1.13, 2.86, 2.16, 100.00, 2.30, 1.20, 0.98, 0.78, 1.64, 0.66, 1.00, 0.81, 0.45, 0.45, 0.29, 0.52, 0.46, 100.00, 0.23, 0.29, 0.54, 100.00, 0.08, 0.38, 0.27, 0.20, 0.14, 0.17, 0.17, 0.38, 0.13, 0.04, 0.04, 0.06, 131.92, 0.14, 0.35, 0.13, 0.12, 0.09, 0.13, 0.14, 130.61, 0.03, 0.05, 0.11, 0.13, 0.08, 2.30, 0.63, 2.84, 7.45
UNIT_ENGLISH_SEADOG, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 2.80, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 22.04, 13.53, 10.09, 11.87, 9.09, 6.21, 6.21, 4.09, 6.88, 10.42, 8.39, 100.00, 8.39, 5.12, 3.77, 5.88, 3.64, 4.12, 8.46, 100.00, 5.88, 4.86, 2.10, 1.93, 1.27, 3.64, 1.27, 3.46, 2.61, 100.00, 2.61, 1.34, 1.11, 0.87, 2.01, 0.81, 1.22, 1.00, 0.54, 0.50, 0.34, 0.62, 0.53, 100.00, 0.27, 0.34, 0.66, 100.00, 0.10, 0.44, 0.34, 0.25, 0.17, 0.20, 0.20, 0.44, 0.14, 0.05, 0.05, 0.07, 131.92, 0.17, 0.39, 0.14, 0.14, 0.11, 0.14, 0.17, 130.61, 0.03, 0.06, 0.14, 0.14, 0.09, 2.61, 0.70, 3.48, 8.39
UNIT_FIELD_CANNON, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 5.52, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 33.33, 24.03, 13.50, 22.04, 12.50, 11.64, 11.64, 7.88, 10.09, 18.19, 14.93, 100.00, 14.93, 9.22, 7.60, 9.09, 6.62, 7.45, 12.11, 100.00, 9.09, 6.88, 3.66, 3.20, 2.47, 6.62, 2.47, 5.84, 4.21, 100.00, 4.50, 2.30, 1.86, 1.70, 3.38, 1.50, 2.20, 1.84, 1.00, 0.98, 0.65, 0.79, 0.85, 100.00, 0.51, 0.65, 1.22, 100.00, 0.14, 0.63, 0.46, 0.35, 0.17, 0.25, 0.25, 0.63, 0.19, 0.05, 0.05, 0.07, 131.92, 0.16, 0.78, 0.19, 0.18, 0.12, 0.19, 0.16, 130.61, 0.04, 0.05, 0.14, 0.19, 0.13, 4.50, 1.20, 3.42, 14.93
UNIT_CAVALRY, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 5.46, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 25.00, 16.66, 12.50, 16.66, 11.11, 11.11, 11.11, 8.65, 8.33, 10.98, 12.50, 100.00, 8.89, 8.65, 7.55, 7.69, 5.46, 6.42, 8.33, 100.00, 7.69, 5.88, 3.05, 2.95, 2.53, 5.46, 2.53, 4.54, 3.57, 100.00, 2.56, 1.69, 1.35, 1.69, 2.15, 1.52, 2.22, 1.97, 1.02, 1.00, 0.69, 0.53, 0.54, 100.00, 0.54, 0.69, 1.35, 100.00, 0.13, 0.36, 0.54, 0.46, 0.21, 0.32, 0.32, 0.24, 0.16, 0.03, 0.03, 0.05, 82.58, 0.19, 0.79, 0.16, 0.15, 0.11, 0.16, 0.20, 82.58, 0.02, 0.04, 0.13, 0.11, 0.08, 3.88, 0.79, 4.79, 12.50
UNIT_RUSSIAN_COSSACK, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 8.65, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 33.33, 20.00, 14.29, 20.00, 14.29, 14.28, 14.28, 11.11, 10.00, 13.33, 14.28, 100.00, 11.40, 11.11, 11.11, 9.09, 8.65, 9.34, 10.00, 100.00, 9.09, 6.66, 4.50, 4.39, 3.88, 8.65, 3.88, 5.88, 4.54, 100.00, 3.72, 2.53, 2.05, 2.53, 3.09, 2.22, 3.45, 2.97, 1.52, 1.44, 1.00, 0.78, 0.79, 100.00, 0.79, 1.00, 1.97, 100.00, 0.20, 0.54, 0.79, 0.68, 0.32, 0.46, 0.46, 0.36, 0.24, 0.04, 0.04, 0.08, 82.58, 0.28, 1.14, 0.24, 0.22, 0.16, 0.24, 0.30, 82.58, 0.03, 0.05, 0.19, 0.16, 0.11, 5.46, 1.14, 6.25, 14.28
UNIT_ENGLISH_REDCOAT, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 8.31, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 33.33, 22.22, 14.29, 22.22, 14.29, 15.26, 15.26, 11.27, 5.00, 18.18, 15.38, 100.00, 16.66, 11.27, 10.45, 9.09, 8.31, 9.04, 5.55, 100.00, 9.09, 3.57, 5.31, 3.89, 4.87, 8.31, 4.87, 2.78, 4.16, 100.00, 6.70, 3.23, 2.52, 3.23, 2.38, 1.51, 1.92, 1.61, 1.26, 1.89, 1.28, 1.00, 1.00, 100.00, 1.00, 1.28, 2.63, 100.00, 0.22, 0.67, 0.83, 0.68, 0.35, 0.49, 0.49, 0.82, 0.31, 0.06, 0.06, 0.08, 41.29, 0.30, 1.49, 0.31, 0.29, 0.21, 0.31, 0.32, 41.29, 0.04, 0.05, 0.21, 0.37, 0.16, 6.17, 1.49, 3.57, 15.38
UNIT_FRENCH_GARDE_IMPERIALE, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 10.85, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 33.33, 25.00, 20.00, 25.00, 16.66, 16.66, 16.66, 12.50, 6.25, 22.22, 16.66, 100.00, 18.18, 12.50, 12.50, 11.11, 10.85, 11.11, 5.55, 100.00, 11.11, 3.84, 5.46, 5.31, 4.73, 10.85, 4.73, 3.33, 5.00, 100.00, 8.89, 3.17, 2.53, 3.17, 2.22, 1.59, 2.14, 1.89, 1.17, 1.86, 1.26, 1.00, 1.00, 100.00, 1.00, 1.26, 2.58, 100.00, 0.18, 0.69, 0.71, 0.61, 0.31, 0.43, 0.43, 0.83, 0.31, 0.04, 0.04, 0.07, 82.58, 0.27, 1.44, 0.31, 0.28, 0.17, 0.31, 0.29, 82.58, 0.02, 0.04, 0.20, 0.38, 0.14, 7.27, 1.44, 3.57, 16.66
UNIT_MEDIC, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.01, 0.01, 0.01, 1.00, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01
UNIT_IRONCLAD, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 10.85, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 33.33, 25.00, 20.00, 25.00, 16.66, 16.66, 16.66, 12.50, 12.50, 20.00, 16.66, 100.00, 16.66, 12.50, 12.50, 11.11, 10.85, 11.11, 11.11, 100.00, 11.11, 7.69, 5.46, 5.31, 4.73, 10.85, 4.73, 6.66, 5.00, 100.00, 7.27, 3.17, 2.53, 3.17, 4.00, 2.86, 4.23, 3.74, 1.94, 1.86, 1.26, 1.00, 1.00, 100.00, 1.00, 1.26, 2.58, 100.00, 0.25, 0.69, 1.02, 0.88, 0.40, 0.59, 0.59, 0.69, 0.31, 0.04, 0.04, 0.10, 82.58, 0.36, 1.44, 0.31, 0.28, 0.20, 0.31, 0.38, 82.58, 0.03, 0.06, 0.24, 0.31, 0.14, 7.27, 1.44, 7.14, 16.66
UNIT_AMERICAN_ROUGH_RIDER, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 8.65, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 33.33, 20.00, 14.29, 20.00, 14.29, 14.28, 14.28, 11.11, 10.00, 13.33, 14.28, 100.00, 11.40, 11.11, 11.11, 9.09, 8.65, 9.34, 10.00, 100.00, 9.09, 6.66, 4.50, 4.39, 3.88, 8.65, 3.88, 5.88, 4.54, 100.00, 3.72, 2.53, 2.05, 2.53, 3.09, 2.22, 3.45, 2.97, 1.52, 1.44, 1.00, 0.78, 0.79, 100.00, 0.79, 1.00, 1.97, 100.00, 0.20, 0.54, 0.79, 0.68, 0.32, 0.46, 0.46, 0.36, 0.24, 0.04, 0.04, 0.08, 82.58, 0.28, 1.14, 0.24, 0.22, 0.16, 0.24, 0.30, 82.58, 0.03, 0.05, 0.19, 0.16, 0.11, 5.46, 1.14, 6.25, 14.28
UNIT_RANGER, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 4.09, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 25.00, 16.39, 11.11, 16.39, 11.11, 8.90, 8.90, 6.21, 7.14, 11.87, 10.53, 100.00, 10.53, 6.21, 5.72, 7.14, 4.09, 4.80, 10.00, 100.00, 7.14, 5.00, 2.20, 1.78, 1.91, 4.09, 1.91, 3.89, 2.70, 100.00, 2.80, 1.27, 1.00, 1.27, 2.35, 1.22, 1.84, 1.50, 0.81, 0.74, 0.50, 0.38, 0.39, 100.00, 0.39, 0.50, 1.00, 100.00, 0.13, 0.27, 0.49, 0.29, 0.16, 0.25, 0.25, 0.27, 0.17, 0.05, 0.05, 0.08, 130.61, 0.20, 0.59, 0.17, 0.17, 0.14, 0.17, 0.16, 130.61, 0.04, 0.06, 0.14, 0.17, 0.12, 2.80, 0.59, 5.33, 10.53
UNIT_OBSERVATION_BALLOON, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01
UNIT_BIPLANE, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 35.33, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 102.00, 70.66, 52.00, 68.66, 51.00, 52.00, 52.00, 42.00, 35.33, 70.66, 54.00, 100.00, 54.00, 44.00, 42.00, 34.33, 37.33, 37.33, 35.33, 100.00, 34.33, 22.00, 24.50, 16.65, 21.53, 37.33, 21.53, 18.66, 13.11, 100.00, 28.77, 16.22, 12.53, 14.76, 18.16, 9.82, 12.11, 10.09, 7.31, 7.41, 5.06, 4.49, 5.60, 100.00, 4.00, 5.06, 7.92, 100.00, 1.00, 3.97, 4.68, 0.00, 0.00, 2.20, 2.20, 3.97, 1.70, 0.21, 0.14, 0.69, 0.00, 1.72, 6.75, 0.00, 1.60, 0.94, 1.70, 1.41, 0.00, 0.07, 0.41, 0.00, 1.70, 0.88, 28.77, 7.73, 27.00, 54.00
UNIT_INFANTRY, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 12.50, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 50.00, 33.33, 20.00, 33.33, 20.00, 20.00, 20.00, 16.66, 7.14, 28.57, 20.00, 100.00, 22.22, 16.66, 14.28, 14.29, 12.50, 14.28, 7.14, 100.00, 14.29, 5.00, 8.65, 7.18, 7.27, 12.50, 7.27, 3.84, 6.25, 100.00, 11.66, 4.73, 3.88, 4.73, 3.08, 2.14, 2.63, 2.27, 1.59, 2.78, 1.86, 1.49, 1.44, 100.00, 1.44, 1.86, 3.74, 100.00, 0.25, 1.00, 0.97, 0.83, 0.43, 0.61, 0.61, 1.20, 0.45, 0.05, 0.05, 0.09, 82.58, 0.38, 2.20, 0.45, 0.43, 0.25, 0.45, 0.40, 82.58, 0.03, 0.05, 0.27, 0.56, 0.21, 10.85, 2.20, 4.54, 20.00
UNIT_ARTILLERY, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 10.04, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 50.00, 35.33, 21.00, 33.33, 20.00, 22.04, 22.04, 15.51, 13.50, 27.00, 24.22, 100.00, 24.22, 17.22, 13.59, 12.50, 11.45, 13.16, 17.66, 100.00, 12.50, 10.09, 6.41, 5.13, 4.70, 11.45, 4.70, 8.14, 6.00, 100.00, 7.93, 3.85, 3.11, 3.08, 5.31, 2.44, 3.71, 2.96, 2.16, 1.84, 1.25, 1.20, 1.41, 100.00, 0.97, 1.25, 2.04, 100.00, 0.21, 1.02, 1.00, 0.57, 0.28, 0.40, 0.40, 1.02, 0.30, 0.06, 0.06, 0.08, 131.92, 0.23, 1.47, 0.30, 0.27, 0.16, 0.30, 0.25, 130.61, 0.04, 0.06, 0.16, 0.30, 0.17, 7.93, 2.00, 5.27, 24.22
UNIT_BATTLESHIP, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 13.27, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 52.00, 35.33, 21.00, 35.33, 21.00, 24.03, 24.03, 18.19, 13.50, 27.00, 24.22, 100.00, 24.22, 18.19, 14.81, 12.50, 13.27, 14.93, 17.66, 100.00, 13.50, 10.09, 7.45, 6.06, 5.52, 13.27, 5.52, 8.14, 6.00, 100.00, 9.22, 4.50, 3.66, 3.61, 6.95, 3.20, 4.86, 3.89, 2.86, 2.16, 1.46, 1.46, 1.63, 100.00, 1.13, 1.46, 3.46, 100.00, 8.72, 1.20, 1.73, 1.00, 0.45, 1.02, 1.02, 1.20, 0.35, 4.88, 4.70, 5.51, 131.92, 0.67, 2.30, 0.35, 0.32, 0.25, 0.63, 0.40, 131.92, 4.52, 4.86, 0.25, 0.63, 0.19, 9.22, 2.30, 12.11, 24.22
UNIT_BRAZILIAN_MINAS_GERAES, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 24.03, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 68.66, 52.00, 34.33, 52.00, 34.33, 35.33, 35.33, 27.00, 21.00, 42.00, 35.33, 100.00, 35.33, 27.00, 25.00, 20.00, 24.03, 24.22, 26.00, 100.00, 21.00, 13.50, 14.93, 9.32, 11.64, 24.03, 11.64, 12.11, 8.14, 100.00, 18.19, 9.22, 7.45, 7.88, 12.11, 5.88, 7.14, 5.88, 5.84, 4.65, 3.12, 2.82, 3.21, 100.00, 2.47, 3.12, 6.00, 100.00, 13.74, 2.30, 3.54, 2.20, 1.00, 2.04, 2.04, 2.30, 0.78, 5.54, 5.22, 6.49, 131.92, 1.25, 4.50, 0.78, 0.71, 0.55, 1.20, 0.88, 131.92, 4.93, 5.48, 0.54, 1.20, 0.35, 18.19, 4.50, 17.66, 35.33
