,UNIT_SETTLER,UNIT_BUILDER,UNIT_TRADER,UNIT_MISSIONARY,UNIT_APOSTLE,UNIT_INQUISITOR,UNIT_GURU,UNIT_WARRIOR_MONK,UNIT_ARCHAEOLOGIST,UNIT_GREAT_GENERAL,UNIT_GREAT_ADMIRAL,UNIT_GREAT_ENGINEER,UNIT_GREAT_MERCHANT,UNIT_GREAT_PROPHET,UNIT_GREAT_SCIENTIST,UNIT_GREAT_WRITER,UNIT_GREAT_ARTIST,UNIT_GREAT_MUSICIAN,UNIT_SPY,UNIT_NATURALIST,UNIT_SCOUT,UNIT_WARRIOR,UNIT_SLINGER,UNIT_BARBARIAN_HORSEMAN,UNIT_BARBARIAN_HORSE_ARCHER,UNIT_SUMERIAN_WAR_CART,UNIT_GALLEY,UNIT_NORWEGIAN_LONGSHIP,UNIT_ARCHER,UNIT_SPEARMAN,UNIT_HEAVY_CHARIOT,UNIT_BATTERING_RAM,UNIT_GREEK_HOPLITE,UNIT_SWORDSMAN,UNIT_HORSEMAN,UNIT_SCYTHIAN_HORSE_ARCHER,UNIT_ROMAN_LEGION,UNIT_KONGO_SHIELD_BEARER,UNIT_CATAPULT,UNIT_SIEGE_TOWER,UNIT_QUADRIREME,UNIT_EGYPTIAN_CHARIOT_ARCHER,UNIT_JAPANESE_SAMURAI,UNIT_NORWEGIAN_BERSERKER,UNIT_KNIGHT,UNIT_INDIAN_VARU,UNIT_ARABIAN_MAMLUK,UNIT_CROSSBOWMAN,UNIT_CHINESE_CROUCHING_TIGER,UNIT_MILITARY_ENGINEER,UNIT_PIKEMAN,UNIT_MUSKETMAN,UNIT_SPANISH_CONQUISTADOR,UNIT_CARAVEL,UNIT_BOMBARD,UNIT_FRIGATE,UNIT_PRIVATEER,UNIT_ENGLISH_SEADOG,UNIT_FIELD_CANNON,UNIT_CAVALRY,UNIT_RUSSIAN_COSSACK,UNIT_ENGLISH_REDCOAT,UNIT_FRENCH_GARDE_IMPERIALE,UNIT_MEDIC,UNIT_IRONCLAD,UNIT_AMERICAN_ROUGH_RIDER,UNIT_RANGER,UNIT_OBSERVATION_BALLOON,UNIT_BIPLANE,UNIT_INFANTRY,UNIT_ARTILLERY,UNIT_BATTLESHIP,UNIT_BRAZILIAN_MINAS_GERAES,UNIT_SUBMARINE,UNIT_GERMAN_UBOAT,UNIT_AT_CREW,UNIT_TANK,UNIT_FIGHTER,UNIT_AMERICAN_P51,UNIT_BOMBER,UNIT_ANTIAIR_GUN,UNIT_MACHINE_GUN,UNIT_AIRCRAFT_CARRIER,UNIT_DESTROYER,UNIT_HELICOPTER,UNIT_NUCLEAR_SUBMARINE,UNIT_MECHANIZED_INFANTRY,UNIT_ROCKET_ARTILLERY,UNIT_MOBILE_SAM,UNIT_JET_FIGHTER,UNIT_JET_BOMBER,UNIT_MISSILE_CRUISER,UNIT_MODERN_AT,UNIT_MODERN_ARMOR,UNIT_MAN_AT_ARMS,UNIT_LINE_INFANTRY,UNIT_TREBUCHET,UNIT_AZTEC_EAGLE_WARRIOR
UNIT_SUBMARINE, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 16.39, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 66.66, 42.00, 26.00, 40.00, 25.00, 25.00, 25.00, 22.04, 17.66, 35.33, 30.57, 100.00, 30.57, 24.03, 19.39, 16.66, 18.19, 20.55, 21.00, 100.00, 16.66, 12.11, 11.08, 7.44, 7.88, 18.19, 7.88, 10.09, 6.88, 100.00, 13.27, 6.62, 5.20, 5.52, 10.71, 4.86, 5.88, 5.00, 4.00, 3.12, 2.16, 2.03, 2.30, 100.00, 1.70, 2.16, 3.89, 100.00, 0.45, 1.63, 2.46, 0.97, 0.49, 1.00, 1.00, 1.63, 0.51, 0.09, 0.09, 0.14, 131.92, 0.54, 2.47, 0.51, 0.48, 0.38, 0.51, 0.43, 130.61, 0.07, 0.09, 0.29, 0.51, 0.23, 13.27, 3.21, 14.29, 30.57
UNIT_GERMAN_UBOAT, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 16.39, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 66.66, 42.00, 26.00, 40.00, 25.00, 25.00, 25.00, 22.04, 17.66, 35.33, 30.57, 100.00, 30.57, 24.03, 19.39, 16.66, 18.19, 20.55, 21.00, 100.00, 16.66, 12.11, 11.08, 7.44, 7.88, 18.19, 7.88, 10.09, 6.88, 100.00, 13.27, 6.62, 5.20, 5.52, 10.71, 4.86, 5.88, 5.00, 4.00, 3.12, 2.16, 2.03, 2.30, 100.00, 1.70, 2.16, 3.89, 100.00, 0.45, 1.63, 2.46, 0.97, 0.49, 1.00, 1.00, 1.63, 0.51, 0.09, 0.09, 0.14, 131.92, 0.54, 2.47, 0.51, 0.48, 0.38, 0.51, 0.43, 130.61, 0.07, 0.09, 0.29, 0.51, 0.23, 13.27, 3.21, 14.29, 30.57
UNIT_AT_CREW, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 12.50, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 50.00, 28.57, 20.00, 40.00, 20.00, 20.00, 20.00, 16.66, 7.14, 25.00, 25.00, 100.00, 20.00, 14.28, 18.18, 16.66, 11.66, 12.50, 7.14, 100.00, 14.29, 5.55, 6.83, 5.72, 9.48, 15.38, 9.48, 3.84, 6.25, 100.00, 10.85, 3.87, 3.12, 4.73, 3.08, 2.14, 2.63, 2.27, 1.59, 4.14, 2.76, 1.21, 1.20, 100.00, 1.44, 2.76, 3.74, 100.00, 0.25, 0.83, 0.97, 0.83, 0.43, 0.61, 0.61, 1.00, 0.67, 0.05, 0.05, 0.09, 82.58, 0.38, 2.20, 0.45, 0.63, 0.25, 0.38, 0.40, 82.58, 0.03, 0.05, 0.27, 0.45, 0.30, 8.89, 1.77, 4.54, 18.18
UNIT_TANK, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 20.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 50.00, 50.00, 33.33, 50.00, 25.00, 33.33, 33.33, 25.00, 20.00, 28.57, 33.33, 100.00, 25.00, 25.00, 25.00, 20.00, 20.00, 20.00, 20.00, 100.00, 20.00, 14.29, 14.28, 12.45, 12.50, 20.00, 12.50, 12.50, 9.09, 100.00, 13.22, 10.85, 8.65, 10.85, 9.09, 6.66, 7.69, 7.14, 5.26, 6.20, 4.08, 3.23, 3.17, 100.00, 3.17, 4.08, 5.88, 100.00, 0.59, 2.20, 3.33, 2.86, 1.28, 1.94, 1.94, 1.48, 1.00, 0.13, 0.12, 0.22, 82.58, 1.14, 4.73, 1.00, 0.93, 0.65, 1.00, 1.20, 82.58, 0.05, 0.13, 0.79, 0.67, 0.45, 16.66, 4.73, 14.29, 33.33
UNIT_FIGHTER, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 70.66, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 204.00, 204.00, 102.00, 204.00, 102.00, 104.00, 104.00, 104.00, 52.00, 104.00, 104.00, 100.00, 104.00, 104.00, 102.00, 51.00, 70.66, 70.66, 102.00, 100.00, 52.00, 52.00, 54.00, 37.33, 52.00, 70.66, 52.00, 35.33, 27.00, 100.00, 70.66, 44.00, 37.33, 42.00, 35.33, 21.00, 26.00, 21.00, 18.66, 30.57, 27.00, 15.19, 25.62, 100.00, 23.66, 27.00, 18.66, 100.00, 4.73, 17.74, 16.29, 0.00, 0.00, 11.09, 11.09, 17.74, 7.43, 1.00, 0.67, 2.01, 0.99, 7.67, 29.00, 0.00, 7.16, 4.55, 8.51, 8.43, 0.00, 0.45, 1.59, 0.00, 8.51, 3.61, 70.66, 29.00, 52.00, 104.00
UNIT_AMERICAN_P51, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 70.66, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 204.00, 204.00, 102.00, 204.00, 102.00, 104.00, 104.00, 104.00, 52.00, 104.00, 104.00, 100.00, 104.00, 104.00, 102.00, 51.00, 70.66, 70.66, 102.00, 100.00, 52.00, 52.00, 54.00, 37.33, 52.00, 70.66, 52.00, 35.33, 27.00, 100.00, 70.66, 44.00, 37.33, 42.00, 35.33, 21.00, 26.00, 21.00, 18.66, 30.57, 27.00, 15.19, 26.01, 100.00, 24.03, 27.00, 18.66, 100.00, 7.09, 19.71, 16.29, 0.00, 0.00, 11.09, 11.09, 19.71, 8.27, 1.48, 1.00, 3.21, 2.39, 7.88, 29.00, 0.00, 7.93, 5.50, 9.47, 8.66, 0.00, 0.67, 1.65, 0.00, 9.47, 4.00, 70.66, 29.00, 52.00, 104.00
UNIT_BOMBER, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 46.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 106.00, 110.00, 55.00, 106.00, 53.00, 72.66, 72.66, 56.00, 38.33, 76.66, 76.66, 100.00, 76.66, 60.00, 56.00, 36.33, 50.00, 50.00, 55.00, 100.00, 36.33, 30.00, 38.57, 28.03, 31.00, 50.00, 31.00, 25.00, 17.50, 100.00, 43.33, 31.97, 28.03, 28.00, 25.00, 14.11, 15.50, 14.11, 14.09, 17.99, 12.53, 12.25, 13.92, 100.00, 10.08, 12.53, 12.09, 100.00, 1.44, 10.53, 12.69, 0.00, 0.00, 7.21, 7.21, 10.53, 4.50, 0.50, 0.31, 1.00, 0.00, 6.18, 15.83, 0.00, 4.23, 3.16, 4.50, 4.88, 0.00, 0.18, 0.46, 0.00, 4.50, 2.53, 43.33, 18.95, 38.33, 76.66
UNIT_ANTIAIR_GUN, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 0.01, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 0.01, 0.01, 0.00, 0.01, 0.00, 0.01, 0.01, 0.01, 0.00, 0.01, 0.01, 100.00, 0.01, 0.01, 0.01, 0.00, 0.01, 0.01, 0.00, 100.00, 0.00, 0.00, 0.01, 0.05, 0.01, 0.01, 0.01, 0.00, 0.00, 100.00, 0.01, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.01, 0.02, 0.01, 100.00, 0.01, 0.01, 0.00, 100.00, 4.89, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.01, 4.41, 4.37, 4.50, 1.00, 0.00, 0.01, 0.01, 0.01, 0.00, 0.01, 0.00, 1.00, 4.33, 4.38, 0.00, 0.01, 0.01, 0.01, 0.01, 0.00, 0.01
UNIT_MACHINE_GUN, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 22.04, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 66.66, 52.00, 34.33, 50.00, 33.33, 33.33, 33.33, 25.00, 21.00, 42.00, 35.33, 100.00, 35.33, 27.00, 25.00, 20.00, 24.03, 24.22, 26.00, 100.00, 20.00, 13.50, 14.93, 9.32, 11.87, 24.03, 11.87, 12.11, 8.14, 100.00, 18.19, 10.42, 8.39, 8.90, 12.11, 5.88, 7.14, 5.88, 6.00, 5.24, 3.52, 3.27, 3.64, 100.00, 2.80, 3.52, 5.00, 100.00, 0.58, 2.61, 4.28, 1.48, 0.79, 1.84, 1.84, 2.61, 0.87, 0.13, 0.13, 0.16, 131.92, 1.00, 4.09, 0.87, 0.80, 0.49, 0.87, 0.70, 130.61, 0.08, 0.09, 0.46, 0.87, 0.39, 18.19, 5.12, 8.33, 35.33
UNIT_AIRCRAFT_CARRIER, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 7.27, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 33.33, 20.00, 14.29, 20.00, 14.29, 12.50, 12.50, 10.85, 10.00, 16.66, 14.28, 100.00, 14.28, 10.85, 9.34, 9.09, 7.27, 8.65, 9.09, 100.00, 9.09, 6.66, 3.88, 3.80, 3.17, 7.27, 3.17, 5.26, 4.00, 100.00, 4.73, 2.20, 1.69, 2.20, 2.75, 1.94, 2.86, 2.58, 1.28, 1.26, 0.88, 0.67, 0.69, 100.00, 0.69, 0.88, 1.69, 100.00, 0.14, 0.45, 0.68, 0.43, 0.22, 0.40, 0.40, 0.45, 0.21, 0.03, 0.03, 0.06, 82.58, 0.24, 1.00, 0.21, 0.19, 0.14, 0.21, 0.20, 82.58, 0.02, 0.04, 0.13, 0.21, 0.09, 4.73, 1.00, 6.08, 14.28
UNIT_DESTROYER, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 20.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 50.00, 50.00, 33.33, 50.00, 25.00, 33.33, 33.33, 25.00, 20.00, 33.33, 33.33, 100.00, 33.33, 25.00, 25.00, 20.00, 20.00, 20.00, 20.00, 100.00, 20.00, 14.29, 14.28, 12.45, 12.50, 20.00, 12.50, 12.50, 9.09, 100.00, 16.66, 10.85, 8.65, 10.85, 9.09, 6.66, 7.69, 7.14, 5.26, 6.20, 4.08, 3.23, 3.17, 100.00, 3.17, 4.08, 5.88, 100.00, 6.36, 2.20, 3.33, 2.86, 1.28, 1.94, 1.94, 2.20, 1.00, 4.59, 4.53, 5.11, 82.58, 1.14, 4.73, 1.00, 0.93, 0.65, 1.00, 1.20, 82.58, 4.39, 4.71, 0.79, 1.00, 0.45, 16.66, 4.73, 14.29, 33.33
UNIT_HELICOPTER, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 20.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 50.00, 50.00, 33.33, 50.00, 25.00, 33.33, 33.33, 25.00, 20.00, 28.57, 33.33, 100.00, 25.00, 25.00, 25.00, 20.00, 20.00, 20.00, 20.00, 100.00, 20.00, 14.29, 14.28, 12.73, 14.28, 20.00, 14.28, 12.50, 10.00, 100.00, 13.33, 11.11, 9.01, 11.11, 9.09, 6.66, 8.33, 7.14, 5.55, 6.42, 4.50, 3.46, 3.51, 100.00, 3.51, 4.50, 5.88, 100.00, 0.63, 2.30, 3.61, 3.07, 1.40, 2.06, 2.06, 1.57, 1.07, 0.14, 0.13, 0.23, 82.58, 1.24, 5.23, 1.07, 1.00, 0.71, 1.07, 1.30, 82.58, 0.06, 0.14, 0.84, 0.72, 0.48, 16.66, 5.23, 14.29, 33.33
UNIT_NUCLEAR_SUBMARINE, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 33.33, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 68.66, 51.00, 66.66, 50.00, 50.00, 50.00, 40.00, 34.33, 68.66, 52.00, 100.00, 52.00, 42.00, 40.00, 33.33, 35.33, 35.33, 34.33, 100.00, 33.33, 21.00, 24.22, 14.93, 22.04, 35.33, 22.04, 17.66, 12.11, 100.00, 27.00, 17.94, 13.65, 16.16, 17.66, 9.09, 11.11, 9.09, 8.14, 9.02, 6.18, 4.78, 5.88, 100.00, 4.90, 6.18, 7.14, 100.00, 1.06, 4.00, 6.13, 4.00, 1.80, 2.64, 2.64, 4.00, 1.53, 0.22, 0.18, 0.31, 131.92, 2.04, 7.06, 1.53, 1.39, 1.00, 1.53, 1.59, 130.61, 0.09, 0.17, 1.00, 1.53, 0.68, 27.00, 8.27, 25.00, 52.00
UNIT_MECHANIZED_INFANTRY, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 20.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 50.00, 50.00, 33.33, 50.00, 25.00, 33.33, 33.33, 25.00, 20.00, 40.00, 33.33, 100.00, 33.33, 25.00, 25.00, 20.00, 20.00, 20.00, 20.00, 100.00, 20.00, 14.29, 14.28, 12.45, 12.50, 20.00, 12.50, 12.50, 9.09, 100.00, 18.18, 10.85, 8.65, 10.85, 9.09, 6.66, 7.69, 7.14, 5.26, 6.20, 4.08, 3.23, 3.17, 100.00, 3.17, 4.08, 5.88, 100.00, 0.59, 2.20, 3.33, 1.59, 0.83, 1.94, 1.94, 2.64, 1.00, 0.12, 0.11, 0.22, 82.58, 1.14, 4.73, 1.00, 0.93, 0.65, 1.00, 0.78, 82.58, 0.05, 0.11, 0.54, 1.20, 0.45, 16.66, 4.73, 14.29, 33.33
UNIT_ROCKET_ARTILLERY, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 24.03, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 68.66, 52.00, 34.33, 52.00, 34.33, 35.33, 35.33, 27.00, 21.00, 42.00, 35.33, 100.00, 35.33, 27.00, 25.00, 20.00, 24.03, 24.22, 26.00, 100.00, 21.00, 13.50, 14.93, 9.32, 11.87, 24.03, 11.87, 12.11, 8.14, 100.00, 18.19, 9.95, 8.01, 8.50, 12.11, 5.88, 7.14, 5.88, 6.00, 4.97, 3.34, 3.07, 3.46, 100.00, 2.66, 3.34, 6.00, 100.00, 0.70, 2.50, 3.96, 2.47, 1.13, 2.30, 2.30, 2.50, 0.83, 0.12, 0.11, 0.20, 131.92, 1.43, 4.86, 0.83, 0.77, 0.63, 1.29, 1.00, 131.92, 0.08, 0.11, 0.44, 1.29, 0.38, 18.19, 4.86, 17.66, 35.33
UNIT_MOBILE_SAM, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 0.01, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 0.01, 0.01, 0.00, 0.01, 0.00, 0.01, 0.01, 0.01, 0.00, 0.01, 0.01, 100.00, 0.01, 0.01, 0.01, 0.00, 0.01, 0.01, 0.00, 100.00, 0.00, 0.00, 0.01, 0.05, 0.01, 0.01, 0.01, 0.00, 0.00, 100.00, 0.01, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.01, 0.02, 0.01, 100.00, 0.01, 0.01, 0.00, 100.00, 5.75, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.01, 5.01, 4.94, 5.14, 1.00, 0.00, 0.01, 0.01, 0.01, 0.00, 0.01, 0.00, 1.00, 4.88, 4.97, 0.00, 0.01, 0.01, 0.01, 0.01, 0.00, 0.01
UNIT_JET_FIGHTER, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 104.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 204.00, 206.00, 103.00, 204.00, 102.00, 204.00, 204.00, 104.00, 103.00, 206.00, 206.00, 100.00, 206.00, 106.00, 104.00, 102.00, 106.00, 106.00, 103.00, 100.00, 102.00, 53.00, 72.66, 56.00, 70.66, 106.00, 70.66, 53.00, 36.33, 100.00, 106.00, 72.66, 56.00, 70.66, 53.00, 35.33, 35.33, 35.33, 28.00, 42.00, 35.33, 28.00, 39.33, 100.00, 35.33, 35.33, 27.00, 100.00, 12.81, 31.00, 23.00, 0.00, 0.00, 14.50, 14.50, 31.00, 17.74, 2.20, 1.48, 5.59, 4.53, 12.09, 44.00, 1.63, 15.93, 10.79, 17.74, 12.00, 0.52, 1.00, 2.59, 0.00, 17.74, 8.51, 106.00, 46.00, 103.00, 206.00
UNIT_JET_BOMBER, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 60.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 210.00, 114.00, 57.00, 110.00, 55.00, 76.66, 76.66, 76.66, 57.00, 114.00, 80.66, 100.00, 80.66, 80.66, 58.00, 54.00, 64.00, 64.00, 57.00, 100.00, 55.00, 40.33, 47.33, 36.22, 41.33, 64.00, 41.33, 32.00, 23.66, 100.00, 54.00, 39.00, 36.22, 33.00, 32.00, 16.50, 20.66, 16.50, 18.11, 24.83, 19.73, 17.36, 23.50, 100.00, 16.86, 19.73, 16.11, 100.00, 2.42, 18.63, 17.00, 0.00, 0.00, 10.88, 10.88, 18.63, 7.79, 0.63, 0.60, 2.16, 1.85, 11.00, 25.40, 0.00, 7.30, 5.93, 8.76, 9.35, 0.00, 0.38, 1.00, 0.00, 8.76, 4.48, 54.00, 29.00, 40.33, 80.66
UNIT_MISSILE_CRUISER, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 27.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 102.00, 68.66, 34.33, 68.66, 34.33, 42.00, 42.00, 35.33, 26.00, 52.00, 42.00, 100.00, 42.00, 35.33, 28.57, 25.00, 27.00, 30.57, 34.33, 100.00, 26.00, 17.66, 20.55, 12.11, 16.39, 27.00, 16.39, 13.50, 10.09, 100.00, 24.03, 13.53, 12.11, 11.87, 15.29, 7.14, 9.09, 7.14, 6.88, 7.81, 5.24, 4.63, 5.12, 100.00, 4.09, 5.24, 6.88, 100.00, 36.16, 3.64, 6.09, 3.89, 1.84, 3.46, 3.46, 3.64, 1.27, 8.36, 7.39, 12.54, 131.92, 2.16, 7.45, 1.27, 1.20, 1.00, 1.83, 2.27, 131.92, 6.62, 8.16, 1.00, 1.83, 0.59, 24.03, 7.45, 21.00, 42.00
UNIT_MODERN_AT, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 20.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 50.00, 40.00, 33.33, 50.00, 33.33, 33.33, 33.33, 25.00, 20.00, 33.33, 40.00, 100.00, 33.33, 22.22, 28.57, 20.00, 18.18, 18.18, 20.00, 100.00, 20.00, 16.66, 12.50, 9.54, 15.38, 25.00, 15.38, 12.50, 9.09, 100.00, 16.66, 8.89, 6.83, 10.85, 9.09, 6.66, 7.69, 7.14, 5.26, 8.71, 6.06, 2.69, 2.64, 100.00, 3.17, 6.06, 5.88, 100.00, 0.59, 1.77, 3.33, 1.59, 0.83, 1.94, 1.94, 2.20, 1.48, 0.12, 0.11, 0.22, 82.58, 1.14, 4.73, 1.00, 1.38, 0.65, 0.83, 0.78, 82.58, 0.05, 0.11, 0.54, 1.00, 0.67, 14.28, 3.87, 14.29, 28.57
UNIT_MODERN_ARMOR, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 33.33, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 50.00, 50.00, 50.00, 50.00, 50.00, 50.00, 33.33, 33.33, 40.00, 50.00, 100.00, 40.00, 33.33, 33.33, 25.00, 33.33, 33.33, 33.33, 100.00, 25.00, 20.00, 20.00, 20.00, 20.00, 33.33, 20.00, 20.00, 14.29, 100.00, 20.00, 16.66, 14.28, 16.66, 14.29, 10.00, 12.50, 11.11, 7.69, 12.50, 9.01, 6.17, 7.27, 100.00, 7.27, 9.01, 8.33, 100.00, 1.13, 4.73, 5.88, 5.26, 2.86, 4.23, 4.23, 3.24, 2.20, 0.28, 0.25, 0.39, 82.58, 2.58, 10.85, 2.20, 2.05, 1.46, 2.20, 2.66, 82.58, 0.12, 0.22, 1.69, 1.48, 1.00, 25.00, 10.85, 20.00, 50.00
UNIT_MAN_AT_ARMS, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 1.44, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 12.50, 7.27, 6.66, 7.27, 5.88, 3.17, 3.17, 2.20, 2.14, 5.85, 3.88, 100.00, 4.61, 2.20, 2.05, 3.20, 1.44, 1.69, 1.66, 100.00, 3.20, 1.17, 0.79, 0.78, 0.69, 1.44, 0.69, 0.83, 1.02, 100.00, 1.20, 0.45, 0.36, 0.45, 0.43, 0.31, 0.43, 0.38, 0.22, 0.26, 0.18, 0.16, 0.14, 100.00, 0.14, 0.18, 0.36, 100.00, 0.03, 0.09, 0.13, 0.11, 0.05, 0.07, 0.07, 0.11, 0.06, 0.01, 0.01, 0.02, 82.58, 0.05, 0.21, 0.06, 0.06, 0.04, 0.06, 0.05, 82.58, 0.01, 0.02, 0.04, 0.07, 0.04, 1.00, 0.21, 0.87, 3.88
UNIT_LINE_INFANTRY, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 7.27, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 33.33, 20.00, 14.29, 20.00, 14.29, 12.50, 12.50, 10.85, 5.00, 18.18, 14.28, 100.00, 15.38, 10.85, 9.34, 9.09, 7.27, 8.65, 4.54, 100.00, 9.09, 3.33, 3.88, 3.80, 3.17, 7.27, 3.17, 2.63, 4.00, 100.00, 5.85, 2.20, 1.69, 2.20, 1.66, 1.17, 1.59, 1.43, 0.83, 1.26, 0.88, 0.67, 0.69, 100.00, 0.69, 0.88, 1.69, 100.00, 0.13, 0.45, 0.50, 0.43, 0.22, 0.31, 0.31, 0.56, 0.21, 0.03, 0.03, 0.05, 82.58, 0.20, 1.00, 0.21, 0.19, 0.12, 0.21, 0.20, 82.58, 0.02, 0.03, 0.13, 0.26, 0.09, 4.73, 1.00, 3.08, 14.28
UNIT_TREBUCHET, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 1.22, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 12.86, 6.54, 6.04, 5.59, 4.36, 2.56, 2.56, 1.77, 3.00, 4.68, 3.69, 100.00, 3.69, 2.29, 1.64, 2.05, 1.66, 1.85, 2.61, 100.00, 2.05, 1.47, 0.96, 0.75, 0.55, 1.66, 0.55, 1.05, 0.80, 100.00, 1.14, 0.60, 0.49, 0.36, 0.59, 0.23, 0.35, 0.29, 0.29, 0.21, 0.16, 0.28, 0.28, 100.00, 0.14, 0.16, 0.19, 100.00, 0.04, 0.22, 0.19, 0.08, 0.05, 0.07, 0.07, 0.22, 0.07, 0.02, 0.02, 0.02, 131.92, 0.12, 0.16, 0.07, 0.07, 0.04, 0.07, 0.05, 130.61, 0.01, 0.02, 0.05, 0.07, 0.05, 1.14, 0.32, 1.00, 3.69
UNIT_AZTEC_EAGLE_WARRIOR, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 0.39, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 4.08, 1.86, 2.47, 1.86, 1.85, 0.88, 0.88, 0.59, 0.74, 1.53, 1.00, 100.00, 1.20, 0.59, 0.54, 0.84, 0.39, 0.45, 0.54, 100.00, 0.84, 0.38, 0.21, 0.20, 0.18, 0.39, 0.18, 0.27, 0.27, 100.00, 0.32, 0.11, 0.09, 0.11, 0.13, 0.09, 0.13, 0.12, 0.07, 0.08, 0.07, 0.06, 0.06, 100.00, 0.06, 0.07, 0.09, 100.00, 0.02, 0.05, 0.04, 0.04, 0.03, 0.03, 0.03, 0.05, 0.03, 0.01, 0.01, 0.01, 82.58, 0.03, 0.07, 0.03, 0.03, 0.02, 0.03, 0.03, 82.58, 0.00, 0.01, 0.02, 0.03, 0.02, 0.26, 0.07, 0.27, 1.00
