Turn, Num Camps, Desired Camps, Added This Turn, Land Plots, No Visibility, Tribes
227, 5, 18, 0, 1124, 276, 27
228, 5, 18, 0, 1124, 278, 27
229, 5, 18, 0, 1124, 279, 27
230, 5, 18, 0, 1124, 296, 27
231, 5, 18, 0, 1124, 286, 27
232, 5, 18, 0, 1124, 274, 27
233, 5, 18, 0, 1124, 260, 27
234, 5, 18, 0, 1124, 260, 27
235, 5, 18, 0, 1124, 270, 27
236, 5, 18, 0, 1124, 264, 27
237, 5, 18, 0, 1124, 265, 27
238, 5, 18, 0, 1124, 250, 27
239, 5, 18, 0, 1124, 256, 27
240, 5, 18, 0, 1124, 265, 27
241, 5, 18, 0, 1124, 268, 27
242, 5, 18, 0, 1124, 275, 27
243, 5, 18, 0, 1124, 277, 27
244, 5, 18, 0, 1124, 283, 27
245, 5, 18, 0, 1124, 282, 27
246, 5, 18, 0, 1124, 291, 27
247, 5, 18, 0, 1124, 274, 27
248, 5, 18, 0, 1124, 254, 27
249, 5, 18, 0, 1124, 262, 27
250, 5, 18, 0, 1124, 264, 27
251, 5, 18, 0, 1124, 256, 27
252, 5, 18, 0, 1124, 264, 27
253, 5, 18, 0, 1124, 258, 27
254, 5, 18, 0, 1124, 257, 27
255, 5, 18, 0, 1124, 268, 27
256, 5, 18, 0, 1124, 270, 27
257, 4, 18, 0, 1124, 253, 27
258, 4, 18, 0, 1124, 238, 27
259, 4, 18, 0, 1124, 244, 27
260, 4, 18, 0, 1124, 220, 27
261, 4, 18, 0, 1124, 233, 27
262, 4, 18, 0, 1124, 239, 27
263, 4, 18, 0, 1124, 229, 27
264, 4, 18, 0, 1124, 219, 27
265, 4, 18, 0, 1124, 247, 27
266, 4, 18, 0, 1124, 239, 27
267, 4, 18, 0, 1124, 231, 27
268, 4, 18, 0, 1124, 238, 27
269, 4, 18, 0, 1124, 250, 27
270, 4, 18, 0, 1124, 250, 27
271, 4, 18, 0, 1124, 219, 27
272, 4, 18, 0, 1124, 234, 27
273, 4, 18, 0, 1124, 240, 27
274, 4, 18, 0, 1124, 245, 27
275, 4, 18, 0, 1124, 218, 27
276, 4, 18, 0, 1124, 221, 27
277, 4, 18, 0, 1124, 228, 27
278, 4, 18, 0, 1124, 229, 27
279, 4, 18, 0, 1124, 236, 27
280, 4, 18, 0, 1124, 227, 27
281, 4, 18, 0, 1124, 218, 27
282, 4, 18, 0, 1124, 223, 27
283, 4, 18, 0, 1124, 221, 27
284, 4, 18, 0, 1124, 225, 27
285, 4, 18, 0, 1124, 246, 27
286, 4, 18, 0, 1124, 231, 27
287, 4, 18, 0, 1124, 239, 27
288, 4, 18, 0, 1124, 212, 27
289, 4, 18, 0, 1124, 203, 27
290, 4, 18, 0, 1124, 211, 27
291, 4, 18, 0, 1124, 211, 27
292, 4, 18, 0, 1124, 206, 27
293, 4, 18, 0, 1124, 207, 27
294, 4, 18, 0, 1124, 213, 27
295, 4, 18, 0, 1124, 232, 27
296, 4, 18, 0, 1124, 234, 27
297, 4, 18, 0, 1124, 228, 27
298, 4, 18, 0, 1124, 226, 27
299, 4, 18, 0, 1124, 223, 27
300, 4, 18, 0, 1124, 209, 27
301, 4, 18, 0, 1124, 220, 27
302, 4, 18, 0, 1124, 213, 27
303, 4, 18, 0, 1124, 212, 27
304, 4, 18, 0, 1124, 214, 27
305, 4, 18, 0, 1124, 214, 27
306, 4, 18, 0, 1124, 224, 27
307, 4, 18, 0, 1124, 225, 27
308, 4, 18, 0, 1124, 222, 27
309, 4, 18, 0, 1124, 222, 27
310, 4, 18, 0, 1124, 214, 27
311, 4, 18, 0, 1124, 208, 27
312, 4, 18, 0, 1124, 195, 27
313, 4, 18, 0, 1124, 201, 27
314, 4, 18, 0, 1124, 194, 27
315, 4, 18, 0, 1124, 193, 27
316, 4, 18, 0, 1124, 207, 27
317, 4, 18, 0, 1124, 211, 27
318, 4, 18, 0, 1124, 219, 27
319, 4, 18, 0, 1124, 198, 27
320, 4, 18, 0, 1124, 187, 27
321, 4, 18, 0, 1124, 184, 27
322, 4, 18, 0, 1124, 178, 27
323, 4, 18, 0, 1124, 185, 27
324, 4, 18, 0, 1124, 167, 27
325, 4, 18, 0, 1124, 173, 27
326, 3, 18, 0, 1124, 179, 27
327, 3, 18, 0, 1124, 178, 27
328, 3, 18, 0, 1124, 182, 27
329, 3, 18, 0, 1124, 181, 27
330, 3, 18, 0, 1124, 174, 27
331, 3, 18, 0, 1124, 183, 27
332, 3, 18, 0, 1124, 178, 27
333, 3, 18, 0, 1124, 180, 27
334, 3, 18, 0, 1124, 186, 27
335, 3, 18, 0, 1124, 172, 27
336, 3, 18, 0, 1124, 177, 27
337, 3, 18, 0, 1124, 174, 27
338, 3, 18, 0, 1124, 191, 27
339, 3, 18, 0, 1124, 181, 27
340, 3, 18, 0, 1124, 171, 27
341, 3, 18, 0, 1124, 164, 27
342, 3, 18, 0, 1124, 159, 27
343, 3, 18, 0, 1124, 164, 27
344, 3, 18, 0, 1124, 161, 27
345, 3, 18, 0, 1124, 146, 27
346, 3, 18, 0, 1124, 146, 27
347, 3, 18, 0, 1124, 125, 27
348, 3, 18, 0, 1124, 121, 27
349, 3, 18, 0, 1124, 134, 27
350, 3, 18, 0, 1124, 126, 27
351, 3, 18, 0, 1124, 123, 27
352, 3, 18, 0, 1124, 128, 27
353, 3, 18, 0, 1124, 122, 27
