Game Turn, Attacking Civ, DefendingCiv, AttackerObjType, DefenderObjType, Attacker Type, Defender Type, AttackerID, DefenderID, AttackerStr, DefenderStr, AttackerStrMod, DefenderStrMod, AttackerDmg, DefenderDmg
227, 1, 63, 3:1, 1245202:15859747, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 40, 45, 0, -2, 0, 32
227, 8, 0, 3:1, 65536:1638405, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 40, 15, -10, 6, 0, 34
227, 63, 6, 1:1, 327684:1179652, UNIT_SPEARMAN, UNIT_PIKEMAN, 25, 45, 4, 4, 69, 16
227, 63, 6, 1:1, 16973827:1179652, UNIT_MUSKETMAN, UNIT_PIKEMAN, 55, 45, 7, -3, 16, 64
227, 63, 11, 1:1, 16449595:720902, UNIT_TREBUCHET, UNIT_MAN_AT_ARMS, 45, 30, -21, -5, 0, 26
228, 0, 8, 1:3, 1638405:65536, UNIT_ARCHER, UNKNOWN, 25, 35, -10, 17, 0, 6
228, 2, 3, 1:1, 2818053:2752521, UNIT_APOSTLE, UNIT_APOSTLE, 110, 110, 0, 0, 25, 28
228, 3, 2, 1:1, 2752521:2818053, UNIT_APOSTLE, UNIT_APOSTLE, 110, 110, -3, -3, 25, 28
228, 63, 11, 1:1, 16449595:720902, UNIT_TREBUCHET, UNIT_MAN_AT_ARMS, 45, 30, -21, -7, 0, 36
229, 0, 8, 1:3, 1638405:65536, UNIT_ARCHER, UNKNOWN, 25, 35, -10, 14, 0, 9
229, 0, 8, 1:3, 1638405:65536, UNIT_ARCHER, UNKNOWN, 25, 35, -10, 14, 0, 9
229, 1, 63, 3:1, 65536:17367090, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 40, 45, 0, 0, 0, 29
229, 2, 3, 1:1, 2818053:2752521, UNIT_APOSTLE, UNIT_APOSTLE, 110, 110, -6, -6, 33, 24
229, 3, 2, 1:1, 2752521:2818053, UNIT_APOSTLE, UNIT_APOSTLE, 110, 110, -8, -9, 22, 33
230, 0, 8, 1:3, 1638405:65536, UNIT_ARCHER, UNKNOWN, 25, 35, -10, 14, 0, 7
230, 0, 8, 1:3, 1638405:65536, UNIT_ARCHER, UNKNOWN, 25, 35, -10, 14, 0, 9
230, 1, 63, 3:1, 65536:17367090, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 40, 45, 0, -3, 0, 22
230, 1, 63, 3:1, 1376276:17367090, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 40, 45, 0, -5, 0, 33
231, 0, 8, 1:3, 1638405:65536, UNIT_ARCHER, UNKNOWN, 25, 35, -10, 14, 0, 9
231, 0, 8, 1:3, 1638405:65536, UNIT_ARCHER, UNKNOWN, 25, 35, -10, 14, 0, 8
231, 1, 63, 3:1, 65536:17367090, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 40, 45, 0, -8, 0, 30
232, 1, 63, 3:1, 65536:17301556, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 40, 45, 0, 3, 0, 22
233, 1, 63, 3:1, 65536:17301556, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 40, 45, 0, 1, 0, 24
233, 63, 11, 1:1, 16449595:786433, UNIT_TREBUCHET, UNIT_TREBUCHET, 45, 30, -21, 7, 0, 21
233, 63, 5, 1:1, 17170477:1572864, UNIT_MUSKETMAN, UNIT_PIKEMAN, 55, 45, 9, 0, 12, 69
234, 0, 63, 3:1, 65536:9633854, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 25, 30, 0, -6, 0, 27
234, 0, 8, 1:3, 2818059:65536, UNIT_NORWEGIAN_BERSERKER, UNKNOWN, 48, 35, 14, 14, 20, 41
234, 63, 7, 1:1, 17235987:1114115, UNIT_CROSSBOWMAN, UNIT_TREBUCHET, 40, 35, 0, 6, 0, 30
235, 0, 8, 1:3, 2818059:65536, UNIT_NORWEGIAN_BERSERKER, UNKNOWN, 48, 35, 12, 13, 16, 43
235, 7, 63, 1:1, 1114115:17104912, UNIT_TREBUCHET, UNIT_SCOUT, 45, 10, -19, 0, 0, 58
235, 14, 2, 1:1, 720902:524288, UNIT_PIKEMAN, UNIT_SCOUT, 45, 10, 0, 3, 9, 100
235, 63, 7, 1:1, 17235987:1114115, UNIT_CROSSBOWMAN, UNIT_TREBUCHET, 40, 35, 0, 1, 0, 34
236, 1, 63, 3:1, 65536:17301556, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 40, 45, 0, -5, 0, 27
236, 63, 11, 1:1, 17235987:524293, UNIT_CROSSBOWMAN, UNIT_GALLEY, 40, 30, 0, -7, 0, 48
237, 0, 8, 1:3, 2818059:65536, UNIT_NORWEGIAN_BERSERKER, UNKNOWN, 48, 35, 11, 13, 19, 45
237, 1, 63, 3:1, 65536:17301556, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 40, 45, 0, -7, 0, 36
237, 8, 0, 1:1, 1114116:1638405, UNIT_CROSSBOWMAN, UNIT_ARCHER, 40, 15, 0, 6, 0, 69
237, 63, 7, 1:1, 17235987:1114115, UNIT_CROSSBOWMAN, UNIT_TREBUCHET, 40, 35, 0, 1, 0, 31
238, 8, 0, 1:1, 1114116:1638405, UNIT_CROSSBOWMAN, UNIT_ARCHER, 40, 15, 0, -4, 0, 86
238, 63, 2, 1:1, 16449595:2686983, UNIT_TREBUCHET, UNIT_KNIGHT, 45, 50, -21, -1, 0, 13
238, 63, 2, 1:1, 17235987:2686983, UNIT_CROSSBOWMAN, UNIT_KNIGHT, 40, 50, 0, -2, 0, 17
239, 2, 63, 1:1, 2686983:16449595, UNIT_KNIGHT, UNIT_TREBUCHET, 50, 35, -14, 1, 26, 29
239, 63, 2, 1:1, 16449595:2686983, UNIT_TREBUCHET, UNIT_KNIGHT, 45, 50, -24, -6, 0, 11
239, 63, 2, 1:1, 17235987:2686983, UNIT_CROSSBOWMAN, UNIT_KNIGHT, 40, 50, 0, -7, 0, 28
239, 63, 5, 1:1, 16842824:1572864, UNIT_MUSKETMAN, UNIT_PIKEMAN, 55, 45, 7, -7, 10, 61
243, 0, 8, 1:3, 3342346:65536, UNIT_MUSKETMAN, UNKNOWN, 55, 35, 4, 14, 20, 35
244, 0, 8, 1:3, 3342346:65536, UNIT_MUSKETMAN, UNKNOWN, 55, 35, 2, 15, 21, 43
245, 0, 8, 1:3, 3342346:65536, UNIT_MUSKETMAN, UNKNOWN, 55, 35, 0, 14, 20, 35
245, 3, 63, 3:1, 65536:17170477, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 25, 55, 0, -1, 0, 8
246, 3, 63, 3:1, 65536:17170477, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 25, 55, 0, -2, 0, 12
246, 7, 63, 1:1, 1114115:16449595, UNIT_TREBUCHET, UNIT_TREBUCHET, 45, 35, -17, -7, 0, 32
247, 3, 63, 3:1, 65536:17170477, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 25, 55, 0, -3, 0, 9
247, 4, 63, 1:1, 3080195:16973827, UNIT_KNIGHT, UNIT_MUSKETMAN, 50, 55, 0, -1, 29, 20
248, 3, 63, 3:1, 65536:17170477, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 25, 55, 0, -4, 0, 9
248, 4, 63, 1:1, 2686982:16973827, UNIT_BOMBARD, UNIT_MUSKETMAN, 55, 55, -17, -3, 0, 15
248, 7, 63, 1:1, 1114115:17235987, UNIT_TREBUCHET, UNIT_CROSSBOWMAN, 45, 30, -10, 0, 0, 34
249, 3, 63, 3:1, 65536:17170477, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 25, 55, 0, -5, 0, 9
249, 4, 63, 1:1, 2686982:16973827, UNIT_BOMBARD, UNIT_MUSKETMAN, 55, 55, -17, -4, 0, 21
249, 4, 63, 1:1, 3538954:16973827, UNIT_MUSKETMAN, UNIT_MUSKETMAN, 55, 55, 2, -6, 25, 41
250, 3, 63, 3:1, 65536:17170477, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 25, 55, 0, -6, 0, 13
250, 4, 63, 1:1, 3080195:17563702, UNIT_KNIGHT, UNIT_MUSKETMAN, 50, 55, -1, 0, 35, 23
250, 63, 4, 1:1, 17563702:3080195, UNIT_MUSKETMAN, UNIT_KNIGHT, 55, 50, -2, 0, 30, 38
251, 3, 63, 3:1, 65536:17170477, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 25, 55, 0, -7, 0, 10
251, 4, 63, 1:1, 2686982:17563702, UNIT_BOMBARD, UNIT_MUSKETMAN, 55, 55, -17, -5, 0, 21
252, 3, 63, 3:1, 65536:17170477, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 25, 55, 0, -8, 0, 14
253, 3, 63, 3:1, 65536:17170477, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 25, 55, 0, -10, 0, 13
253, 4, 63, 1:1, 3538954:17563702, UNIT_MUSKETMAN, UNIT_MUSKETMAN, 55, 55, 0, -4, 24, 38
254, 4, 63, 1:1, 3538954:16580674, UNIT_MUSKETMAN, UNIT_MUSKETMAN, 55, 55, -3, -8, 24, 38
256, 2, 5, 3:1, 1310738:2359301, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 15, 30, 0, 0, 0, 17
256, 63, 7, 1:1, 16449595:1114115, UNIT_TREBUCHET, UNIT_TREBUCHET, 45, 35, -27, 10, 0, 9
256, 63, 7, 1:1, 17235987:1114115, UNIT_CROSSBOWMAN, UNIT_TREBUCHET, 40, 35, -3, 9, 0, 21
257, 2, 5, 3:1, 1310738:2359301, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 15, 30, 0, -2, 0, 15
257, 4, 63, 1:1, 3080195:327684, UNIT_KNIGHT, UNIT_SPEARMAN, 50, 25, 15, 9, 8, 100
257, 63, 7, 1:1, 16449595:1114115, UNIT_TREBUCHET, UNIT_TREBUCHET, 45, 35, -27, 10, 0, 11
257, 63, 7, 1:1, 17235987:1114115, UNIT_CROSSBOWMAN, UNIT_TREBUCHET, 40, 35, -3, 9, 0, 22
258, 2, 3, 1:1, 3735561:3932172, UNIT_INQUISITOR, UNIT_MISSIONARY, 75, 100, 40, 0, 19, 45
258, 4, 63, 1:1, 3080195:9109522, UNIT_KNIGHT, UNIT_SCOUT, 50, 10, -1, -5, 6, 100
258, 63, 7, 1:1, 16449595:1114115, UNIT_TREBUCHET, UNIT_TREBUCHET, 45, 35, -27, 11, 0, 12
258, 63, 7, 1:1, 17235987:1114115, UNIT_CROSSBOWMAN, UNIT_TREBUCHET, 40, 35, -3, 10, 0, 23
258, 63, 7, 1:1, 17498162:1114115, UNIT_CROSSBOWMAN, UNIT_TREBUCHET, 40, 35, 0, 7, 0, 25
260, 2, 3, 1:1, 3604484:3932172, UNIT_INQUISITOR, UNIT_MISSIONARY, 75, 100, 35, -5, 16, 51
261, 2, 5, 3:1, 1310738:2424835, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 15, 30, 0, 0, 0, 16
262, 1, 63, 3:1, 1245202:15859747, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 40, 45, 0, -8, 0, 30
262, 2, 5, 3:1, 1310738:2424835, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 15, 30, 0, -2, 0, 20
262, 3, 63, 3:1, 65536:17432628, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 25, 55, 0, 0, 0, 11
263, 1, 0, 3:1, 589832:3866627, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 40, 50, 0, 0, 0, 18
263, 1, 3, 1:1, 3538944:3670017, UNIT_APOSTLE, UNIT_MISSIONARY, 110, 100, 0, 0, 22, 35
263, 2, 5, 3:1, 1310738:2424835, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 15, 30, 0, -3, 0, 21
263, 3, 63, 3:1, 65536:17432628, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 25, 55, 0, -1, 0, 11
265, 0, 63, 3:1, 65536:9633854, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 30, 30, 5, -8, 0, 47
265, 2, 3, 1:1, 3735561:3932172, UNIT_INQUISITOR, UNIT_MISSIONARY, 75, 100, 40, -10, 12, 65
265, 3, 63, 3:1, 65536:17432628, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 25, 55, 0, -2, 0, 9
266, 3, 63, 3:1, 65536:17432628, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 25, 55, 0, -3, 0, 12
267, 2, 5, 3:1, 1310738:2424835, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 15, 30, 0, 0, 0, 17
267, 2, 5, 1:1, 4063243:2424835, UNIT_BIPLANE, UNIT_CHINESE_CROUCHING_TIGER, 75, 30, 5, -2, 0, 100
268, 0, 63, 3:1, 65536:7405626, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 30, 30, 5, -2, 0, 41
269, 0, 63, 3:1, 65536:7405626, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 30, 30, 5, -1, 0, 41
270, 2, 5, 1:1, 4063243:2162688, UNIT_BIPLANE, UNIT_CHINESE_CROUCHING_TIGER, 75, 30, 5, 0, 0, 100
272, 7, 63, 3:1, 65536:17760322, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 40, 55, 0, 3, 0, 12
272, 7, 63, 1:1, 983045:17760322, UNIT_CROSSBOWMAN, UNIT_MUSKETMAN, 40, 55, 5, 2, 0, 18
273, 7, 63, 3:1, 65536:17760322, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 40, 55, 0, 0, 0, 17
273, 7, 63, 1:1, 983045:17760322, UNIT_CROSSBOWMAN, UNIT_MUSKETMAN, 40, 55, 5, -2, 0, 20
274, 3, 63, 3:1, 65536:17694774, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 25, 30, 0, 0, 0, 21
274, 7, 63, 3:1, 65536:17760322, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 40, 55, 0, -4, 0, 21
275, 0, 63, 3:1, 65536:7405626, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 30, 30, 5, -5, 0, 38
275, 3, 63, 3:1, 65536:17694774, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 25, 30, 0, -2, 0, 29
275, 7, 63, 3:1, 65536:17760322, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 40, 55, 0, -6, 0, 24
275, 63, 7, 1:1, 18022404:983045, UNIT_MUSKETMAN, UNIT_CROSSBOWMAN, 55, 30, 0, 3, 11, 57
276, 0, 1, 1:3, 4128775:589832, UNIT_KNIGHT, UNKNOWN, 50, 35, 0, 13, 26, 1
276, 1, 0, 3:1, 65536:3866627, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 40, 50, 0, 0, 0, 24
276, 1, 0, 3:1, 589832:4128775, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 40, 50, 0, -3, 0, 19
276, 3, 63, 3:1, 65536:17694774, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 25, 30, 0, -5, 0, 24
276, 7, 63, 1:1, 983045:18022404, UNIT_CROSSBOWMAN, UNIT_MUSKETMAN, 40, 55, -1, 5, 0, 11
276, 63, 7, 1:1, 17498162:983045, UNIT_CROSSBOWMAN, UNIT_CROSSBOWMAN, 40, 30, 0, -3, 0, 52
277, 0, 1, 1:3, 3866627:65536, UNIT_KNIGHT, UNKNOWN, 50, 35, -2, 23, 52, 1
277, 1, 0, 3:1, 65536:3866627, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 40, 50, 0, -5, 0, 27
277, 1, 0, 3:1, 589832:4128775, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 40, 50, 0, -1, 0, 24
277, 3, 63, 3:1, 65536:17694774, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 25, 30, 0, -7, 0, 27
278, 0, 1, 1:3, 4063240:589832, UNIT_KNIGHT, UNKNOWN, 50, 35, 0, 13, 26, 1
278, 1, 0, 3:1, 589832:4128775, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 40, 50, 0, 2, 0, 22
278, 3, 63, 3:1, 65536:16842824, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 25, 55, 0, -1, 0, 10
279, 0, 1, 1:3, 4063240:589832, UNIT_KNIGHT, UNKNOWN, 50, 35, -3, 13, 36, 1
279, 0, 1, 1:3, 4259850:589832, UNIT_KNIGHT, UNKNOWN, 50, 35, 0, 13, 28, 1
279, 1, 0, 3:1, 589832:4063240, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 40, 50, 0, -6, 0, 20
279, 1, 0, 3:1, 1179665:4259850, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 40, 50, 0, -3, 0, 26
279, 2, 3, 1:1, 4259850:4915200, UNIT_INQUISITOR, UNIT_MISSIONARY, 75, 100, 42, 0, 17, 52
279, 2, 3, 1:1, 3670019:4915200, UNIT_INQUISITOR, UNIT_MISSIONARY, 75, 100, 42, -6, 14, 64
280, 2, 14, 1:1, 4063243:786433, UNIT_BIPLANE, UNIT_TREBUCHET, 75, 35, 5, 0, 0, 100
280, 3, 63, 3:1, 65536:16842824, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 25, 55, 0, -2, 0, 10
281, 2, 14, 1:1, 4063243:851970, UNIT_BIPLANE, UNIT_PIKEMAN, 75, 45, 5, 0, 0, 100
281, 3, 63, 3:1, 65536:16842824, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 25, 55, 0, -3, 0, 9
282, 2, 3, 1:1, 3670019:4128781, UNIT_INQUISITOR, UNIT_MISSIONARY, 75, 100, 42, 0, 13, 64
282, 2, 3, 1:1, 4390924:4128781, UNIT_INQUISITOR, UNIT_MISSIONARY, 75, 100, 42, -7, 10, 84
282, 3, 63, 3:1, 65536:16842824, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 25, 55, 0, -4, 0, 12
284, 1, 0, 3:1, 589832:4259850, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 40, 50, 0, 3, 0, 16
285, 0, 1, 1:3, 4259850:589832, UNIT_KNIGHT, UNKNOWN, 50, 35, -2, 13, 31, 2
285, 0, 1, 1:3, 4128775:589832, UNIT_KNIGHT, UNKNOWN, 50, 35, -2, 13, 30, 2
285, 1, 0, 3:1, 589832:4259850, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 40, 50, -1, -5, 0, 26
285, 1, 0, 3:1, 1179665:4128775, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 40, 50, 0, -5, 0, 20
