Game Turn, Attacking Civ, DefendingCiv, AttackerObjType, DefenderObjType, Attacker Type, Defender Type, AttackerID, DefenderID, AttackerStr, DefenderStr, AttackerStrMod, DefenderStrMod, AttackerDmg, DefenderDmg
285, 13, 63, 1:1, 851972:16842824, UNIT_PIKEMAN, UNIT_MUSKETMAN, 45, 55, 0, 3, 46, 17
285, 63, 13, 1:1, 16842824:851972, UNIT_MUSKETMAN, UNIT_PIKEMAN, 55, 45, -2, -5, 18, 53
286, 0, 1, 1:3, 4063240:589832, UNIT_KNIGHT, UNKNOWN, 50, 35, -2, 13, 32, 3
286, 1, 0, 3:1, 589832:4063240, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 40, 50, -1, -5, 0, 22
287, 0, 1, 1:3, 4390923:589832, UNIT_KNIGHT, UNKNOWN, 50, 35, 0, 13, 24, 3
287, 0, 1, 1:3, 4128775:589832, UNIT_KNIGHT, UNKNOWN, 50, 35, -2, 13, 32, 3
287, 1, 0, 3:1, 589832:4128775, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 40, 50, -1, 5, 0, 14
287, 1, 0, 3:1, 1179665:4390923, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 40, 50, 0, -2, 0, 19
287, 2, 14, 1:1, 4063243:917511, UNIT_BIPLANE, UNIT_CROSSBOWMAN, 75, 30, 5, 0, 0, 100
288, 0, 1, 1:3, 4063240:589832, UNIT_KNIGHT, UNKNOWN, 50, 35, -2, 13, 34, 3
288, 1, 0, 3:1, 589832:4128775, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 40, 50, -1, 1, 0, 21
288, 1, 0, 3:1, 1179665:4128775, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 40, 50, 0, -1, 0, 18
288, 63, 7, 1:1, 16449595:1310722, UNIT_TREBUCHET, UNIT_BOMBARD, 45, 35, -27, 0, 0, 12
288, 63, 7, 1:1, 17498162:1310722, UNIT_CROSSBOWMAN, UNIT_BOMBARD, 40, 35, 0, -1, 0, 41
288, 63, 7, 1:1, 17235987:1310722, UNIT_CROSSBOWMAN, UNIT_BOMBARD, 40, 35, -3, -5, 0, 44
289, 0, 1, 1:3, 4259850:589832, UNIT_KNIGHT, UNKNOWN, 50, 35, 0, 11, 26, 4
289, 1, 0, 3:1, 589832:4063240, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 40, 50, -1, 2, 0, 20
289, 1, 0, 3:1, 1179665:4390923, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 40, 50, 0, 3, 0, 18
290, 0, 1, 1:3, 4325379:589832, UNIT_MUSKETMAN, UNKNOWN, 55, 35, 4, 11, 17, 6
290, 1, 0, 3:1, 589832:4063240, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 40, 50, -1, 4, 0, 17
290, 1, 0, 3:1, 1179665:4390923, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 40, 50, 0, 5, 0, 13
290, 63, 13, 1:1, 16842824:1245185, UNIT_MUSKETMAN, UNIT_BOMBARD, 55, 45, -9, 0, 28, 27
291, 0, 1, 1:3, 4325379:589832, UNIT_MUSKETMAN, UNKNOWN, 55, 35, 2, 11, 22, 6
291, 1, 0, 3:1, 589832:4325379, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 40, 55, -1, 0, 0, 12
291, 1, 0, 3:1, 1179665:4390923, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 40, 50, 0, 5, 0, 16
292, 0, 1, 1:3, 4259850:589832, UNIT_KNIGHT, UNKNOWN, 50, 35, -3, 11, 31, 4
292, 0, 1, 1:3, 4325379:589832, UNIT_MUSKETMAN, UNKNOWN, 55, 35, -1, 11, 25, 7
292, 1, 0, 3:1, 589832:4325379, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 40, 55, -2, -4, 0, 15
292, 1, 0, 3:1, 1179665:4390923, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 40, 50, 0, 4, 0, 17
292, 4, 3, 1:1, 4521998:4587526, UNIT_INQUISITOR, UNIT_MISSIONARY, 75, 100, 40, 0, 18, 61
292, 7, 63, 1:1, 1179648:17498162, UNIT_MUSKETMAN, UNIT_CROSSBOWMAN, 55, 30, 7, 12, 12, 57
292, 63, 7, 1:1, 17498162:1310722, UNIT_CROSSBOWMAN, UNIT_BOMBARD, 40, 35, -6, -10, 0, 36
293, 0, 1, 1:3, 4259850:589832, UNIT_KNIGHT, UNKNOWN, 50, 35, -6, 11, 36, 5
293, 0, 1, 1:3, 4521991:589832, UNIT_KNIGHT, UNKNOWN, 50, 35, 0, 11, 30, 7
293, 1, 0, 3:1, 589832:4259850, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 40, 50, -2, 0, 0, 17
293, 1, 0, 3:1, 1179665:4521991, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 40, 50, 0, -3, 0, 20
293, 4, 1, 1:1, 4390923:4587529, UNIT_INQUISITOR, UNIT_MISSIONARY, 75, 100, 42, 0, 16, 56
293, 63, 13, 1:1, 17432628:1245185, UNIT_MUSKETMAN, UNIT_BOMBARD, 55, 45, -4, 3, 25, 38
294, 0, 1, 1:3, 4784140:589832, UNIT_SCOUT, UNKNOWN, 10, 35, 0, 10, 100, 2
294, 0, 1, 1:3, 4325379:589832, UNIT_MUSKETMAN, UNKNOWN, 55, 35, 2, 10, 20, 10
294, 1, 0, 3:1, 589832:4521991, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 40, 50, -2, -2, 0, 17
294, 1, 0, 3:1, 1179665:4390923, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 40, 50, 0, 13, 0, 13
294, 63, 13, 1:1, 17432628:1245185, UNIT_MUSKETMAN, UNIT_BOMBARD, 55, 45, -7, -3, 20, 39
295, 0, 1, 1:3, 4063240:589832, UNIT_KNIGHT, UNKNOWN, 50, 35, -3, 11, 29, 6
295, 0, 1, 1:3, 4390923:589832, UNIT_KNIGHT, UNKNOWN, 50, 35, 0, 11, 22, 10
295, 0, 1, 1:3, 4325379:589832, UNIT_MUSKETMAN, UNKNOWN, 55, 35, 0, 10, 16, 10
295, 0, 1, 1:3, 4521991:589832, UNIT_KNIGHT, UNKNOWN, 50, 35, -7, 10, 29, 7
295, 1, 0, 3:1, 589832:4521991, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 40, 50, -3, -7, 0, 23
295, 1, 0, 3:1, 1179665:4063240, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 40, 50, 0, 1, 0, 21
296, 1, 0, 3:1, 589832:4325379, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 40, 55, -3, 11, 0, 10
296, 1, 0, 3:1, 1179665:4063240, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 40, 50, 0, 4, 0, 16
297, 0, 1, 1:3, 4718598:589832, UNIT_MUSKETMAN, UNKNOWN, 55, 40, 4, 10, 21, 9
297, 1, 0, 3:1, 589832:4325379, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 40, 55, -3, 7, 0, 12
297, 1, 0, 3:1, 1179665:4325379, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 40, 55, 0, 6, 0, 14
297, 1, 63, 3:1, 1245202:8323077, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 40, 15, 0, -5, 0, 100
297, 1, 63, 3:1, 1769493:17956873, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 40, 55, 0, 3, 0, 16
298, 0, 1, 1:3, 4718598:589832, UNIT_MUSKETMAN, UNKNOWN, 55, 40, 2, 10, 23, 11
298, 1, 0, 3:1, 1179665:4325379, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 40, 55, 0, 10, 0, 12
298, 4, 3, 1:1, 4456461:4587526, UNIT_INQUISITOR, UNIT_MISSIONARY, 75, 100, 44, -7, 11, 90
298, 5, 63, 1:1, 2555908:18153526, UNIT_CHINESE_CROUCHING_TIGER, UNIT_MUSKETMAN, 50, 55, 0, 3, 0, 25
298, 63, 5, 1:1, 18153526:2555908, UNIT_MUSKETMAN, UNIT_CHINESE_CROUCHING_TIGER, 55, 30, -2, 3, 11, 66
299, 0, 1, 1:3, 4718598:589832, UNIT_MUSKETMAN, UNKNOWN, 55, 40, 0, 9, 21, 12
299, 0, 1, 1:3, 4390923:589832, UNIT_KNIGHT, UNKNOWN, 50, 40, 0, 9, 31, 8
299, 1, 0, 3:1, 589832:4718598, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 40, 55, -3, -2, 0, 13
299, 1, 0, 3:1, 1179665:4325379, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 40, 55, 0, 9, 0, 13
299, 1, 3, 1:1, 3538944:3473418, UNIT_APOSTLE, UNIT_GURU, 110, 90, -3, 7, 22, 49
300, 0, 1, 1:3, 4390923:589832, UNIT_KNIGHT, UNKNOWN, 50, 40, -3, 8, 29, 8
300, 0, 1, 1:3, 4718598:589832, UNIT_MUSKETMAN, UNKNOWN, 55, 40, -4, 8, 24, 12
300, 0, 1, 1:3, 4325379:589832, UNIT_MUSKETMAN, UNKNOWN, 55, 40, -3, 7, 28, 12
300, 1, 63, 3:1, 65536:18677816, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 40, 45, 0, 0, 0, 24
300, 1, 63, 3:1, 1376276:18677816, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 40, 45, 0, -2, 0, 26
300, 1, 0, 3:1, 589832:4325379, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 40, 55, -3, 4, 0, 12
300, 1, 0, 3:1, 1179665:4390923, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 40, 50, 0, 1, 0, 20
300, 1, 3, 1:1, 3538944:3473418, UNIT_APOSTLE, UNIT_GURU, 110, 90, -5, 9, 20, 44
301, 1, 63, 3:1, 65536:18612255, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 40, 45, 0, 0, 0, 23
301, 1, 63, 3:1, 1376276:18677816, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 40, 45, 0, -2, 0, 23
301, 1, 63, 3:1, 196610:18677816, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 40, 45, 0, -4, 0, 24
301, 1, 3, 1:1, 3538944:3473418, UNIT_APOSTLE, UNIT_GURU, 110, 90, -7, 11, 22, 34
301, 4, 1, 1:1, 4259852:4063240, UNIT_APOSTLE, UNIT_MISSIONARY, 110, 100, 5, 0, 19, 57
302, 1, 63, 3:1, 65536:18677816, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 40, 45, 0, -10, 0, 32
302, 1, 0, 3:1, 589832:4390923, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 40, 50, -3, 6, 0, 13
302, 1, 0, 3:1, 1179665:4390923, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 40, 50, 0, 5, 0, 15
302, 1, 3, 1:1, 3538944:3473418, UNIT_APOSTLE, UNIT_GURU, 110, 90, -9, 9, 32, 26
302, 3, 63, 3:1, 65536:18153526, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 25, 55, 0, -4, 0, 10
303, 1, 63, 3:1, 65536:18612255, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 40, 45, 0, -2, 0, 29
303, 4, 3, 1:1, 4784144:4390926, UNIT_INQUISITOR, UNIT_MISSIONARY, 75, 100, 40, 0, 18, 43
304, 1, 63, 3:1, 65536:18612255, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 40, 45, 0, -2, 0, 29
304, 1, 63, 3:1, 1769493:18546693, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 40, 55, 0, -2, 0, 14
304, 2, 63, 3:1, 2031645:16449595, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 15, 35, 0, -7, 0, 14
304, 3, 63, 3:1, 65536:18153526, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 25, 55, 0, -5, 0, 10
304, 4, 3, 1:1, 4521998:4390926, UNIT_INQUISITOR, UNIT_MISSIONARY, 75, 100, 42, -5, 10, 76
305, 0, 63, 3:1, 655368:18415619, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 30, 45, 5, 3, 0, 14
305, 1, 63, 3:1, 65536:18612255, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 40, 45, 0, -8, 0, 29
305, 2, 63, 1:1, 4521992:17498162, UNIT_BIPLANE, UNIT_CROSSBOWMAN, 75, 30, 5, -3, 0, 100
305, 3, 63, 3:1, 65536:17956873, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 25, 55, 0, -2, 0, 8
306, 0, 63, 3:1, 655368:18415619, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 30, 45, 5, 3, 0, 18
306, 1, 63, 3:1, 1769493:17956873, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 40, 55, 0, -2, 0, 21
306, 2, 63, 1:1, 4521992:18022404, UNIT_BIPLANE, UNIT_MUSKETMAN, 75, 55, 5, 1, 0, 62
306, 3, 63, 3:1, 65536:18546693, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 25, 55, 0, -1, 0, 11
306, 4, 3, 1:1, 4259852:5570563, UNIT_APOSTLE, UNIT_APOSTLE, 110, 110, 3, 25, 77, 11
306, 5, 63, 1:1, 2359301:18153526, UNIT_CHINESE_CROUCHING_TIGER, UNIT_MUSKETMAN, 50, 55, 0, -3, 0, 29
306, 63, 5, 1:1, 18153526:2359301, UNIT_MUSKETMAN, UNIT_CHINESE_CROUCHING_TIGER, 55, 30, -8, 3, 19, 59
307, 0, 63, 1:1, 4980739:18415619, UNIT_BOMBARD, UNIT_PIKEMAN, 55, 45, -12, -2, 0, 33
307, 2, 63, 1:1, 4521992:18022404, UNIT_BIPLANE, UNIT_MUSKETMAN, 75, 55, 5, -5, 0, 82
307, 3, 63, 3:1, 65536:18546693, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 25, 55, 0, -2, 0, 8
307, 4, 1, 1:1, 4456461:4587529, UNIT_INQUISITOR, UNIT_MISSIONARY, 75, 100, 44, -6, 10, 81
308, 0, 63, 1:1, 4980739:18415619, UNIT_BOMBARD, UNIT_PIKEMAN, 55, 45, -12, -5, 0, 30
308, 0, 63, 1:1, 4063240:18415619, UNIT_KNIGHT, UNIT_PIKEMAN, 50, 45, 5, 2, 20, 36
308, 1, 63, 3:1, 1769493:17432628, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 40, 55, 0, -9, 0, 25
308, 2, 63, 1:1, 4521992:18219074, UNIT_BIPLANE, UNIT_MUSKETMAN, 75, 55, 5, 12, 0, 47
308, 4, 3, 1:1, 4259852:5570563, UNIT_APOSTLE, UNIT_APOSTLE, 110, 110, -5, 27, 100, 10
310, 2, 63, 1:1, 4521992:18219074, UNIT_BIPLANE, UNIT_MUSKETMAN, 75, 55, 5, 7, 0, 70
310, 2, 3, 1:1, 3670019:5308429, UNIT_INQUISITOR, UNIT_APOSTLE, 75, 110, 44, 0, 23, 45
310, 3, 2, 1:1, 5308429:5177344, UNIT_APOSTLE, UNIT_MISSIONARY, 110, 100, -5, 17, 45, 15
311, 2, 63, 1:1, 4521992:18743367, UNIT_BIPLANE, UNIT_FIELD_CANNON, 75, 50, 5, 0, 0, 90
311, 3, 63, 3:1, 65536:17956873, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 25, 55, 0, -4, 0, 9
311, 3, 2, 1:1, 5308429:5046276, UNIT_APOSTLE, UNIT_INQUISITOR, 110, 75, -9, 59, 100, 7
311, 63, 0, 1:1, 18350125:4063240, UNIT_PIKEMAN, UNIT_KNIGHT, 45, 50, 12, 5, 31, 37
312, 0, 63, 1:1, 4980739:18350125, UNIT_BOMBARD, UNIT_PIKEMAN, 55, 45, -12, -5, 0, 27
312, 0, 63, 1:1, 5046277:18350125, UNIT_HORSEMAN, UNIT_PIKEMAN, 36, 45, 9, 4, 33, 27
312, 0, 63, 1:1, 4063240:18350125, UNIT_KNIGHT, UNIT_PIKEMAN, 50, 45, 5, 2, 18, 38
312, 3, 63, 3:1, 65536:17956873, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 25, 55, 0, -5, 0, 12
312, 5, 63, 3:1, 1572887:7798828, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 50, 10, 0, -8, 0, 100
312, 63, 0, 1:1, 18481167:5046277, UNIT_FIELD_CANNON, UNIT_HORSEMAN, 60, 36, 0, 2, 0, 81
312, 63, 0, 1:1, 18284616:4390923, UNIT_PIKEMAN, UNIT_KNIGHT, 45, 50, 10, 5, 30, 25
313, 0, 63, 1:1, 4980739:18481167, UNIT_BOMBARD, UNIT_FIELD_CANNON, 55, 50, -12, 0, 0, 26
313, 0, 63, 1:1, 4063240:18481167, UNIT_KNIGHT, UNIT_FIELD_CANNON, 50, 50, 0, -3, 32, 28
313, 0, 63, 1:1, 4390923:18284616, UNIT_KNIGHT, UNIT_PIKEMAN, 50, 45, 3, 10, 35, 30
313, 2, 63, 1:1, 4521992:18743367, UNIT_BIPLANE, UNIT_FIELD_CANNON, 75, 50, 5, -9, 0, 100
313, 3, 63, 3:1, 65536:17956873, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 25, 55, 0, -7, 0, 11
313, 4, 1, 1:1, 4784144:4915213, UNIT_INQUISITOR, UNIT_MISSIONARY, 75, 100, 40, 0, 14, 50
313, 5, 63, 3:1, 1572887:720906, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 50, 25, 0, 0, 0, 72
313, 63, 0, 1:1, 18284616:4390923, UNIT_PIKEMAN, UNIT_KNIGHT, 45, 50, 4, -1, 35, 28
314, 0, 63, 1:1, 4063240:18481167, UNIT_KNIGHT, UNIT_FIELD_CANNON, 50, 50, -4, -5, 30, 35
314, 1, 63, 3:1, 1245202:16318533, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 40, 55, 0, -8, 0, 20
314, 5, 63, 3:1, 1572887:720906, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 50, 25, 0, -4, 0, 100
314, 7, 63, 3:1, 65536:17235987, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 40, 30, 0, 3, 0, 41
314, 7, 63, 1:1, 1376259:17235987, UNIT_BOMBARD, UNIT_CROSSBOWMAN, 55, 30, -10, -1, 0, 46
314, 63, 0, 1:1, 18481167:4390923, UNIT_FIELD_CANNON, UNIT_KNIGHT, 60, 50, -9, 3, 0, 28
315, 0, 63, 1:1, 4980739:18481167, UNIT_BOMBARD, UNIT_FIELD_CANNON, 55, 50, -5, -9, 0, 39
315, 3, 63, 3:1, 65536:17956873, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 25, 55, 0, -8, 0, 11
315, 5, 63, 3:1, 1572887:18546693, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 50, 55, 0, -3, 0, 28
