Game Turn, Initiator, Recipient, Action, Details, Mayhem, Visibility
227, 4, 3, Promise Kept, Settle, 1150.0, 0
228, 1, 9, Gave Influence, , 1154.0, 0
228, 1, 9, Gave Influence, , 1154.0, 0
228, 1, 9, Gave Influence, , 1154.0, 0
229, 2, 5, Promise Kept, Settle, 1159.5, 1
229, 2, 1, Deal Proposed, 0 GreatWork for 0 turns from 1 to 2; 0 Open Borders for 30 turns from 1 to 2; 1 RESOURCE_IRON for 30 turns from 2 to 1; 0 Open Borders for 30 turns from 2 to 1; 3 Gold for 0 turns from 2 to 1; 4 Gold for 30 turns from 2 to 1; , 1159.5, 1
229, 2, 1, Deal Closed, 0 GreatWork for 0 turns from 1 to 2; 0 Open Borders for 30 turns from 1 to 2; 1 RESOURCE_IRON for 30 turns from 2 to 1; 0 Open Borders for 30 turns from 2 to 1; 3 Gold for 0 turns from 2 to 1; 4 Gold for 30 turns from 2 to 1; , 1159.5, 1
229, 1, 2, Deal Rejected, 0 GreatWork for 0 turns from 1 to 2; 0 Open Borders for 30 turns from 1 to 2; 1 RESOURCE_IRON for 30 turns from 2 to 1; 0 Open Borders for 30 turns from 2 to 1; 3 Gold for 0 turns from 2 to 1; 4 Gold for 30 turns from 2 to 1; , 1159.5, 1
229, 5, 9, Gave Influence, , 1162.5, 0
229, 5, 9, Gave Influence, , 1162.5, 0
232, 0, 2, Met, , 1172.5, 0
232, 2, 0, Met, , 1172.5, 1
232, 2, 8, Met, , 1172.5, 0
232, 8, 2, Met, , 1172.5, 1
232, 2, 6, Met, , 1172.5, 0
232, 6, 2, Met, , 1172.5, 1
232, 2, 13, Gave Influence, , 1172.5, 0
232, 2, 13, Gave Influence, , 1172.5, 0
233, 1, 4, Deal Proposed, 0 Open Borders for 30 turns from 4 to 1; 1 Gold for 30 turns from 1 to 4; , 1172.5, 1
233, 4, 1, Deal Accepted, 0 Open Borders for 30 turns from 4 to 1; 1 Gold for 30 turns from 1 to 4; , 1172.5, 2
234, 1, 5, Deal Proposed, 1 RESOURCE_CITRUS for 30 turns from 5 to 1; 0 Open Borders for 30 turns from 5 to 1; 0 Joint War for 30 turns from 1 to 5; 0 Open Borders for 30 turns from 1 to 5; 115 Gold for 0 turns from 1 to 5; 2 Gold for 30 turns from 1 to 5; 0 Joint War for 30 turns from 5 to 1; , 1175.5, 1
234, 1, 5, Deal Accepted, 1 RESOURCE_CITRUS for 30 turns from 5 to 1; 0 Open Borders for 30 turns from 5 to 1; 0 Joint War for 30 turns from 1 to 5; 0 Open Borders for 30 turns from 1 to 5; 115 Gold for 0 turns from 1 to 5; 2 Gold for 30 turns from 1 to 5; 0 Joint War for 30 turns from 5 to 1; , 1175.5, 1
234, 1, Team 2, Individual Declaring War on Team START, Joint War, 1175.5
234, 1, 2, At War, Joint War, 1175.5, 1
234, 13, Team 1, Individual Declaring War on Team START, Suzerain War, 1177.5
234, 13, 1, At War, Suzerain War, 1177.5, 0
234, 14, Team 13, Individual Declaring War on Team START, Suzerain War, 1179.5
234, 14, 13, At War, Suzerain War, 1179.5, 0
234, 14, Team 13, Individual Declaring War on Team END, Suzerain War, 1181.5
234, 13, Team 1, Individual Declaring War on Team END, Suzerain War, 1181.5
234, 14, Team 2, Individual Declaring War on Team START, Suzerain War, 1181.5
234, 14, 2, At War, Suzerain War, 1181.5, 0
234, 13, Team 14, Individual Declaring War on Team START, Suzerain War, 1183.5
234, 13, 14, At War, Suzerain War, 1183.5, 0
234, 13, Team 14, Individual Declaring War on Team END, Suzerain War, 1185.5
234, 14, Team 2, Individual Declaring War on Team END, Suzerain War, 1185.5
234, 1, Team 2, Individual Declaring War on Team END, Joint War, 1185.5
234, 5, Team 2, Individual Declaring War on Team START, Joint War, 1185.5
234, 5, 2, At War, Joint War, 1185.5, 1
234, 11, Team 2, Individual Declaring War on Team START, Suzerain War, 1187.5
234, 11, 2, At War, Suzerain War, 1187.5, 1
234, 13, Team 11, Individual Declaring War on Team START, Suzerain War, 1189.5
234, 13, 11, At War, Suzerain War, 1189.5, 0
234, 13, Team 11, Individual Declaring War on Team END, Suzerain War, 1191.5
234, 11, Team 2, Individual Declaring War on Team END, Suzerain War, 1191.5
234, 13, Team 5, Individual Declaring War on Team START, Suzerain War, 1191.5
234, 13, 5, At War, Suzerain War, 1191.5, 0
234, 11, Team 13, Individual Declaring War on Team START, Suzerain War, 1193.5
234, 11, 13, At War, Suzerain War, 1193.5, 0
234, 11, Team 13, Individual Declaring War on Team END, Suzerain War, 1195.5
234, 13, Team 5, Individual Declaring War on Team END, Suzerain War, 1195.5
234, 5, Team 2, Individual Declaring War on Team END, Joint War, 1195.5
234, 5, 1, Deal Rejected, 1 RESOURCE_CITRUS for 30 turns from 5 to 1; 0 Open Borders for 30 turns from 5 to 1; 0 Joint War for 30 turns from 1 to 5; 0 Open Borders for 30 turns from 1 to 5; 115 Gold for 0 turns from 1 to 5; 2 Gold for 30 turns from 1 to 5; 0 Joint War for 30 turns from 5 to 1; , 1195.5, 1
234, 2, 0, Denounced, , 1196.5, 1
235, 1, 9, Gave Influence, , 1198.0, 0
235, 1, 9, Gave Influence, , 1198.0, 0
235, 3, 12, Gave Influence, , 1198.0, 0
237, 2, 4, Embassy, , 1205.0, 1
238, 2, 3, Embassy, , 1206.5, 1
238, 4, 2, Delegation, , 1206.5, 0
242, 1, 4, Promise Made, Settle, 1212.5, 1
242, 3, 13, Gave Influence, , 1212.5, 0
242, 13, 1, Peace, , 1212.5, 1
242, 13, 5, Peace, , 1212.5, 1
242, 13, 11, Peace, , 1212.5, 0
242, 13, 14, Peace, , 1212.5, 0
242, 3, 13, Gave Influence, , 1212.5, 0
242, 9, 12, Met, , 1212.5, 0
242, 12, 9, Met, , 1212.5, 0
243, 1, 9, Gave Influence, , 1213.5, 0
243, 2, 3, Declared Friends, , 1213.5, 2
243, 3, 2, Declared Friends, , 1213.5, 0
243, 4, 8, Gave Influence, , 1213.5, 0
243, 4, 8, Gave Influence, , 1213.5, 0
246, 1, 3, Denounced, , 1219.0, 1
248, 1, 4, Declared Friends, , 1223.0, 1
248, 4, 1, Declared Friends, , 1223.0, 2
248, 4, 1, Deal Proposed, 0 GreatWork for 0 turns from 1 to 4; 0 Unknown agreement for 30 turns from 1 to 4; 0 Open Borders for 30 turns from 1 to 4; 1 RESOURCE_HORSES for 30 turns from 4 to 1; 11 Gold for 0 turns from 4 to 1; 10 Gold for 30 turns from 4 to 1; 0 Unknown agreement for 30 turns from 4 to 1; , 1223.5, 2
248, 4, 1, Deal Closed, 0 GreatWork for 0 turns from 1 to 4; 0 Unknown agreement for 30 turns from 1 to 4; 0 Open Borders for 30 turns from 1 to 4; 1 RESOURCE_HORSES for 30 turns from 4 to 1; 11 Gold for 0 turns from 4 to 1; 10 Gold for 30 turns from 4 to 1; 0 Unknown agreement for 30 turns from 4 to 1; , 1223.5, 2
248, 1, 4, Deal Rejected, 0 GreatWork for 0 turns from 1 to 4; 0 Unknown agreement for 30 turns from 1 to 4; 0 Open Borders for 30 turns from 1 to 4; 1 RESOURCE_HORSES for 30 turns from 4 to 1; 11 Gold for 0 turns from 4 to 1; 10 Gold for 30 turns from 4 to 1; 0 Unknown agreement for 30 turns from 4 to 1; , 1223.5, 1
249, 3, 0, Denounced, , 1229.5, 0
249, 4, 0, Denounced, , 1231.0, 0
251, 1, 13, Gave Influence, , 1238.0, 0
251, 1, 13, Gave Influence, , 1238.0, 0
251, 13, Team 0, Individual Declaring War on Team START, Suzerain War, 1238.0
251, 13, 0, At War, Suzerain War, 1238.0, 1
251, 13, Team 0, Individual Declaring War on Team END, Suzerain War, 1240.0
251, 13, Team 2, Individual Declaring War on Team START, Suzerain War, 1240.0
251, 13, 2, At War, Suzerain War, 1240.0, 1
251, 13, Team 2, Individual Declaring War on Team END, Suzerain War, 1242.0
251, 1, 13, Gave Influence, , 1242.0, 0
252, 0, 8, Peace, , 1245.0, 0
252, 1, 5, Declared Friends, , 1245.0, 1
252, 5, 1, Declared Friends, , 1245.0, 1
252, 5, 1, Deal Proposed, 0 Unknown agreement for 30 turns from 1 to 5; 5 Gold for 0 turns from 5 to 1; 0 Unknown agreement for 30 turns from 5 to 1; , 1245.5, 1
252, 1, 5, Deal Accepted, 0 Unknown agreement for 30 turns from 1 to 5; 5 Gold for 0 turns from 5 to 1; 0 Unknown agreement for 30 turns from 5 to 1; , 1245.5, 1
252, 5, 1, Allied, , 1245.5, 1
252, 1, 7, Met, , 1245.5, 0
252, 7, 1, Met, , 1245.5, 1
252, 0, 5, Met, , 1245.5, 0
252, 5, 0, Met, , 1245.5, 1
252, 5, 8, Met, , 1245.5, 0
252, 8, 5, Met, , 1245.5, 1
253, 4, 2, Deal Proposed, 1 RESOURCE_COFFEE for 30 turns from 2 to 4; 0 Open Borders for 30 turns from 4 to 2; 3 Gold for 30 turns from 4 to 2; , 1247.0, 1
253, 4, 2, Deal Closed, 1 RESOURCE_COFFEE for 30 turns from 2 to 4; 0 Open Borders for 30 turns from 4 to 2; 3 Gold for 30 turns from 4 to 2; , 1247.0, 1
253, 2, 4, Deal Rejected, 1 RESOURCE_COFFEE for 30 turns from 2 to 4; 0 Open Borders for 30 turns from 4 to 2; 3 Gold for 30 turns from 4 to 2; , 1247.0, 2
253, 11, 6, Met, , 1248.0, 0
253, 6, 11, Met, , 1248.0, 0
253, 4, 11, Met, , 1248.0, 0
253, 11, 4, Met, , 1248.0, 1
254, 2, 7, Gave Influence, , 1248.0, 0
254, 5, 0, Denounced, , 1250.0, 1
255, 4, 5, Deal Proposed, 0 GreatWork for 0 turns from 5 to 4; 0 Open Borders for 30 turns from 5 to 4; 1 RESOURCE_HORSES for 30 turns from 4 to 5; 1 Gold for 0 turns from 4 to 5; 8 Gold for 30 turns from 4 to 5; , 1250.0, 0
255, 4, 5, Deal Closed, 0 GreatWork for 0 turns from 5 to 4; 0 Open Borders for 30 turns from 5 to 4; 1 RESOURCE_HORSES for 30 turns from 4 to 5; 1 Gold for 0 turns from 4 to 5; 8 Gold for 30 turns from 4 to 5; , 1250.0, 0
255, 5, 4, Deal Rejected, 0 GreatWork for 0 turns from 5 to 4; 0 Open Borders for 30 turns from 5 to 4; 1 RESOURCE_HORSES for 30 turns from 4 to 5; 1 Gold for 0 turns from 4 to 5; 8 Gold for 30 turns from 4 to 5; , 1250.0, 1
256, 4, 14, Gave Influence, , 1251.0, 0
256, 5, 1, Embassy, , 1251.0, 2
258, 1, 0, Deal Proposed, 0 Peace for 10 turns from 1 to 0; 0 Peace for 10 turns from 0 to 1; 1 RESOURCE_SPICES for 30 turns from 1 to 0; 217 Gold for 0 turns from 1 to 0; 14 Gold for 30 turns from 1 to 0; , 1256.0, 1
259, 5, 9, Gave Influence, , 1260.0, 0
260, 1, 4, Deal Proposed, 0 Unknown agreement for 30 turns from 4 to 1; 0 Open Borders for 30 turns from 1 to 4; 1 Gold for 0 turns from 1 to 4; 0 Unknown agreement for 30 turns from 1 to 4; , 1260.0, 1
260, 4, 1, Deal Accepted, 0 Unknown agreement for 30 turns from 4 to 1; 0 Open Borders for 30 turns from 1 to 4; 1 Gold for 0 turns from 1 to 4; 0 Unknown agreement for 30 turns from 1 to 4; , 1260.0, 2
260, 1, 4, Allied, , 1260.0, 1
260, 4, 9, Met, , 1260.0, 0
260, 9, 4, Met, , 1260.0, 0
260, 4, 7, Met, , 1260.0, 0
260, 7, 4, Met, , 1260.0, 1
261, 1, 0, Deal Proposed, 0 Peace for 10 turns from 1 to 0; 0 Peace for 10 turns from 0 to 1; 1 RESOURCE_SPICES for 30 turns from 1 to 0; 260 Gold for 0 turns from 1 to 0; 14 Gold for 30 turns from 1 to 0; , 1262.0, 1
261, 1, 5, Embassy, , 1262.0, 2
261, 2, 4, Deal Proposed, 0 GreatWork for 0 turns from 4 to 2; 0 Open Borders for 30 turns from 4 to 2; 1 RESOURCE_IRON for 30 turns from 2 to 4; 0 Open Borders for 30 turns from 2 to 4; 13 Gold for 0 turns from 2 to 4; 7 Gold for 30 turns from 2 to 4; , 1262.0, 2
261, 2, 4, Deal Closed, 0 GreatWork for 0 turns from 4 to 2; 0 Open Borders for 30 turns from 4 to 2; 1 RESOURCE_IRON for 30 turns from 2 to 4; 0 Open Borders for 30 turns from 2 to 4; 13 Gold for 0 turns from 2 to 4; 7 Gold for 30 turns from 2 to 4; , 1262.0, 2
261, 4, 2, Deal Rejected, 0 GreatWork for 0 turns from 4 to 2; 0 Open Borders for 30 turns from 4 to 2; 1 RESOURCE_IRON for 30 turns from 2 to 4; 0 Open Borders for 30 turns from 2 to 4; 13 Gold for 0 turns from 2 to 4; 7 Gold for 30 turns from 2 to 4; , 1262.0, 1
261, 3, 4, Deal Proposed, 0 GreatWork for 0 turns from 4 to 3; 0 Open Borders for 30 turns from 4 to 3; 1 RESOURCE_COAL for 30 turns from 3 to 4; 0 Open Borders for 30 turns from 3 to 4; 12 Gold for 0 turns from 3 to 4; 8 Gold for 30 turns from 3 to 4; , 1263.0, 0
261, 3, 4, Deal Closed, 0 GreatWork for 0 turns from 4 to 3; 0 Open Borders for 30 turns from 4 to 3; 1 RESOURCE_COAL for 30 turns from 3 to 4; 0 Open Borders for 30 turns from 3 to 4; 12 Gold for 0 turns from 3 to 4; 8 Gold for 30 turns from 3 to 4; , 1263.0, 0
261, 4, 3, Deal Rejected, 0 GreatWork for 0 turns from 4 to 3; 0 Open Borders for 30 turns from 4 to 3; 1 RESOURCE_COAL for 30 turns from 3 to 4; 0 Open Borders for 30 turns from 3 to 4; 12 Gold for 0 turns from 3 to 4; 8 Gold for 30 turns from 3 to 4; , 1263.0, 0
261, 5, 4, Deal Proposed, 0 GreatWork for 0 turns from 4 to 5; 0 Open Borders for 30 turns from 4 to 5; 1 RESOURCE_CITRUS for 30 turns from 5 to 4; 2 Gold for 0 turns from 5 to 4; 16 Gold for 30 turns from 5 to 4; , 1263.0, 1
261, 5, 4, Deal Closed, 0 GreatWork for 0 turns from 4 to 5; 0 Open Borders for 30 turns from 4 to 5; 1 RESOURCE_CITRUS for 30 turns from 5 to 4; 2 Gold for 0 turns from 5 to 4; 16 Gold for 30 turns from 5 to 4; , 1263.0, 1
261, 4, 5, Deal Rejected, 0 GreatWork for 0 turns from 4 to 5; 0 Open Borders for 30 turns from 4 to 5; 1 RESOURCE_CITRUS for 30 turns from 5 to 4; 2 Gold for 0 turns from 5 to 4; 16 Gold for 30 turns from 5 to 4; , 1263.0, 0
264, 1, 0, Deal Proposed, 0 Peace for 10 turns from 1 to 0; 0 Peace for 10 turns from 0 to 1; 1 RESOURCE_SPICES for 30 turns from 1 to 0; 138 Gold for 0 turns from 1 to 0; 17 Gold for 30 turns from 1 to 0; , 1274.5, 1
264, 1, 4, Embassy, , 1274.5, 2
264, 1, 0, Peace, , 1274.5, 1
264, 13, 0, Peace, , 1274.5, 1
264, 14, 0, Peace, , 1274.5, 1
264, 4, 2, Deal Proposed, 1 RESOURCE_WINE for 30 turns from 2 to 4; 1 RESOURCE_CITRUS for 30 turns from 2 to 4; 0 Open Borders for 30 turns from 4 to 2; 7 Gold for 0 turns from 4 to 2; 4 Gold for 30 turns from 4 to 2; , 1274.5, 1
264, 4, 2, Deal Closed, 1 RESOURCE_WINE for 30 turns from 2 to 4; 1 RESOURCE_CITRUS for 30 turns from 2 to 4; 0 Open Borders for 30 turns from 4 to 2; 7 Gold for 0 turns from 4 to 2; 4 Gold for 30 turns from 4 to 2; , 1274.5, 1
264, 2, 4, Deal Rejected, 1 RESOURCE_WINE for 30 turns from 2 to 4; 1 RESOURCE_CITRUS for 30 turns from 2 to 4; 0 Open Borders for 30 turns from 4 to 2; 7 Gold for 0 turns from 4 to 2; 4 Gold for 30 turns from 4 to 2; , 1274.5, 2
265, 13, 2, Peace, , 1279.0, 1
265, 3, 13, Gave Influence, , 1279.0, 0
265, 3, 13, Gave Influence, , 1279.0, 0
265, 5, 8, Gave Influence, , 1279.5, 0
268, 3, 5, Deal Proposed, 0 GreatWork for 0 turns from 5 to 3; 0 Open Borders for 30 turns from 5 to 3; 1 RESOURCE_COAL for 30 turns from 3 to 5; 0 Open Borders for 30 turns from 3 to 5; 2 Gold for 0 turns from 3 to 5; 2 Gold for 30 turns from 3 to 5; , 1284.5, 1
268, 3, 5, Deal Closed, 0 GreatWork for 0 turns from 5 to 3; 0 Open Borders for 30 turns from 5 to 3; 1 RESOURCE_COAL for 30 turns from 3 to 5; 0 Open Borders for 30 turns from 3 to 5; 2 Gold for 0 turns from 3 to 5; 2 Gold for 30 turns from 3 to 5; , 1284.5, 1
268, 5, 3, Deal Rejected, 0 GreatWork for 0 turns from 5 to 3; 0 Open Borders for 30 turns from 5 to 3; 1 RESOURCE_COAL for 30 turns from 3 to 5; 0 Open Borders for 30 turns from 3 to 5; 2 Gold for 0 turns from 3 to 5; 2 Gold for 30 turns from 3 to 5; , 1284.5, 1
270, 5, 2, Deal Proposed, 0 Peace for 10 turns from 5 to 2; 0 Peace for 10 turns from 2 to 5; 8 Gold for 0 turns from 5 to 2; 3 Gold for 30 turns from 5 to 2; , 1288.0, 1
270, 2, 5, Deal Accepted, 0 Peace for 10 turns from 5 to 2; 0 Peace for 10 turns from 2 to 5; 8 Gold for 0 turns from 5 to 2; 3 Gold for 30 turns from 5 to 2; , 1288.0, 1
270, 5, 2, Peace, , 1288.0, 1
270, 11, 2, Peace, , 1288.0, 1
272, 1, 4, Promise Kept, Settle, 1289.0, 3
274, 2, 3, Friendship Ends, , 1293.0, 2
274, 1, 0, Denounced, , 1294.0, 1
274, 5, 7, Gave Influence, , 1294.5, 0
275, 1, 11, Gave Influence, , 1296.5, 0
275, 1, 11, Gave Influence, , 1296.5, 0
275, 1, 11, Gave Influence, , 1296.5, 0
276, 0, Team 1, Individual Declaring War on Team START, Surprise, 1301.0
276, 0, 1, At War, Surprise, 1301.0, 0
276, 14, Team 0, Individual Declaring War on Team START, Suzerain War, 1305.0
276, 14, 0, At War, Suzerain War, 1305.0, 1
276, 14, Team 0, Individual Declaring War on Team END, Suzerain War, 1307.0
276, 0, Team 1, Individual Declaring War on Team END, Surprise, 1307.0
276, 1, 7, Gave Influence, , 1308.0, 0
276, 1, 7, Gave Influence, , 1308.0, 0
277, 1, 3, Denounced, , 1316.0, 1
277, 2, 0, Deal Proposed, 0 GreatWork for 0 turns from 0 to 2; 0 Open Borders for 30 turns from 0 to 2; 1 RESOURCE_IRON for 30 turns from 2 to 0; 0 Open Borders for 30 turns from 2 to 0; 8 Gold for 0 turns from 2 to 0; 4 Gold for 30 turns from 2 to 0; , 1319.0, 1
