Game Turn, Initiator, Recipient, Action, Details, Mayhem, Visibility
277, 3, 2, Deal Proposed, 0 GreatWork for 0 turns from 2 to 3; 0 Open Borders for 30 turns from 2 to 3; 1 RESOURCE_COAL for 30 turns from 3 to 2; 0 Open Borders for 30 turns from 3 to 2; 8 Gold for 0 turns from 3 to 2; 8 Gold for 30 turns from 3 to 2; , 1319.0, 0
277, 2, 3, Deal Closed, 0 GreatWork for 0 turns from 2 to 3; 0 Open Borders for 30 turns from 2 to 3; 1 RESOURCE_COAL for 30 turns from 3 to 2; 0 Open Borders for 30 turns from 3 to 2; 1 Gold for 0 turns from 3 to 2; 11 Gold for 30 turns from 3 to 2; , 1319.0, 2
277, 3, 2, Deal Rejected, 0 GreatWork for 0 turns from 2 to 3; 0 Open Borders for 30 turns from 2 to 3; 1 RESOURCE_COAL for 30 turns from 3 to 2; 0 Open Borders for 30 turns from 3 to 2; 1 Gold for 0 turns from 3 to 2; 11 Gold for 30 turns from 3 to 2; , 1319.0, 0
277, 2, 3, Deal Rejected, 0 GreatWork for 0 turns from 2 to 3; 0 Open Borders for 30 turns from 2 to 3; 1 RESOURCE_COAL for 30 turns from 3 to 2; 0 Open Borders for 30 turns from 3 to 2; 1 Gold for 0 turns from 3 to 2; 11 Gold for 30 turns from 3 to 2; , 1319.0, 2
278, 1, 7, Gave Influence, , 1321.5, 0
280, 1, 12, Gave Influence, , 1330.0, 0
280, 3, 0, Denounced, , 1333.0, 0
280, 4, 0, Denounced, , 1334.5, 0
280, 5, 2, Denounced, , 1335.5, 1
281, 3, 2, Embassy, , 1337.5, 0
283, 1, 5, Alliance Ends, , 1341.5, 3
283, 1, 5, Friendship Ends, , 1341.5, 2
283, 4, 11, Gave Influence, , 1341.5, 0
283, 4, 11, Gave Influence, , 1341.5, 0
283, 5, 1, Declared Friends, , 1341.5, 3
283, 1, 5, Declared Friends, , 1341.5, 2
285, 5, 0, Denounced, , 1347.5, 1
286, 1, 0, Deal Proposed, 0 Peace for 10 turns from 1 to 0; 0 Peace for 10 turns from 0 to 1; 51 Gold for 0 turns from 1 to 0; , 1349.5, 1
287, 2, 13, Gave Influence, , 1354.5, 0
288, 3, 4, Promise Made, Settle, 1365.5, 0
288, 3, 14, Gave Influence, , 1365.5, 0
288, 14, 0, Peace, , 1365.5, 1
288, 14, 2, Peace, , 1365.5, 1
288, 3, 14, Gave Influence, , 1365.5, 0
289, 1, 0, Deal Proposed, 0 Peace for 10 turns from 1 to 0; 0 Peace for 10 turns from 0 to 1; 35 Gold for 0 turns from 1 to 0; , 1370.0, 1
290, 3, 1, Promise Refused, Settle, 1376.0, 0
291, 1, 4, Alliance Ends, , 1377.0, 3
291, 1, 4, Friendship Ends, , 1377.0, 2
291, 1, 4, Declared Friends, , 1378.0, 2
291, 4, 1, Declared Friends, , 1378.0, 3
291, 3, 14, Gave Influence, , 1380.0, 0
291, 3, 14, Gave Influence, , 1380.0, 0
291, 5, 9, Gave Influence, , 1380.0, 0
292, 1, 0, Deal Proposed, 0 Peace for 10 turns from 1 to 0; 0 Peace for 10 turns from 0 to 1; 15 Gold for 0 turns from 1 to 0; , 1382.0, 1
294, 1, 8, Gave Influence, , 1396.0, 0
295, 1, 0, Deal Proposed, 0 Peace for 10 turns from 1 to 0; 0 Peace for 10 turns from 0 to 1; , 1403.0, 1
295, 4, 0, Promise Made, Settle, 1406.0, 1
295, 5, 9, Gave Influence, , 1406.0, 0
296, 4, 6, Gave Influence, , 1412.0, 0
297, 5, 6, Gave Influence, , 1417.0, 0
298, 1, 5, Promise Made, Settle, 1420.0, 2
298, 1, 0, Deal Proposed, 0 Peace for 10 turns from 1 to 0; 0 Peace for 10 turns from 0 to 1; , 1420.0, 1
298, 3, 5, Promise Made, Settle, 1421.0, 1
298, 4, 1, Deal Proposed, 0 GreatWork for 0 turns from 1 to 4; 0 Unknown agreement for 30 turns from 1 to 4; 0 Open Borders for 30 turns from 1 to 4; 0 Open Borders for 30 turns from 4 to 1; 0 Unknown agreement for 30 turns from 4 to 1; , 1421.0, 3
298, 4, 1, Deal Closed, 0 GreatWork for 0 turns from 1 to 4; 0 Unknown agreement for 30 turns from 1 to 4; 0 Open Borders for 30 turns from 1 to 4; 0 Open Borders for 30 turns from 4 to 1; 0 Unknown agreement for 30 turns from 4 to 1; , 1421.0, 3
298, 1, 4, Deal Rejected, 0 GreatWork for 0 turns from 1 to 4; 0 Unknown agreement for 30 turns from 1 to 4; 0 Open Borders for 30 turns from 1 to 4; 0 Open Borders for 30 turns from 4 to 1; 0 Unknown agreement for 30 turns from 4 to 1; , 1421.0, 2
299, 2, 8, Gave Influence, , 1429.0, 0
299, 2, 8, Gave Influence, , 1429.0, 0
301, 1, 0, Deal Proposed, 0 Peace for 10 turns from 1 to 0; 0 Peace for 10 turns from 0 to 1; , 1440.0, 1
304, 1, 14, Gave Influence, , 1451.0, 0
304, 1, 14, Gave Influence, , 1451.0, 0
304, 1, 0, Deal Proposed, 0 Peace for 10 turns from 1 to 0; 0 Peace for 10 turns from 0 to 1; , 1451.0, 1
304, 3, 2, Declared Friends, , 1453.5, 1
304, 2, 3, Declared Friends, , 1453.5, 2
305, 4, 9, Gave Influence, , 1459.5, 0
305, 4, 9, Gave Influence, , 1459.5, 0
305, 4, 3, Deal Proposed, 0 Open Borders for 30 turns from 3 to 4; 0 Open Borders for 30 turns from 4 to 3; 8 Gold for 0 turns from 4 to 3; , 1459.5, 1
307, 1, 0, Deal Proposed, 0 Peace for 10 turns from 1 to 0; 0 Peace for 10 turns from 0 to 1; , 1467.5, 1
307, 5, 4, Denounced, , 1472.0, 1
307, 5, 13, Gave Influence, , 1472.0, 0
307, 5, 13, Gave Influence, , 1472.0, 0
308, 3, 1, Deal Proposed, 0 GreatWork for 0 turns from 1 to 3; 0 Open Borders for 30 turns from 1 to 3; 0 Open Borders for 30 turns from 3 to 1; 16 Gold for 30 turns from 3 to 1; , 1477.5, 0
308, 3, 1, Deal Closed, 0 GreatWork for 0 turns from 1 to 3; 0 Open Borders for 30 turns from 1 to 3; 0 Open Borders for 30 turns from 3 to 1; 16 Gold for 30 turns from 3 to 1; , 1477.5, 0
308, 1, 3, Deal Rejected, 0 GreatWork for 0 turns from 1 to 3; 0 Open Borders for 30 turns from 1 to 3; 0 Open Borders for 30 turns from 3 to 1; 16 Gold for 30 turns from 3 to 1; , 1477.5, 1
308, 4, 3, Denounced, , 1478.5, 1
310, 1, 0, Deal Proposed, 0 Peace for 10 turns from 1 to 0; 0 Peace for 10 turns from 0 to 1; , 1480.5, 1
310, 2, 6, Gave Influence, , 1480.5, 0
310, 3, 14, Gave Influence, , 1482.5, 0
310, 3, 14, Gave Influence, , 1482.5, 0
311, 1, 3, Denounced, , 1484.5, 1
311, 2, 4, Deal Proposed, 0 GreatWork for 0 turns from 4 to 2; 0 Open Borders for 30 turns from 4 to 2; 1 RESOURCE_CITRUS for 30 turns from 2 to 4; 1 Gold for 30 turns from 2 to 4; , 1484.5, 2
311, 2, 4, Deal Closed, 0 GreatWork for 0 turns from 4 to 2; 0 Open Borders for 30 turns from 4 to 2; 1 RESOURCE_CITRUS for 30 turns from 2 to 4; 1 Gold for 30 turns from 2 to 4; , 1484.5, 2
311, 4, 2, Deal Rejected, 0 GreatWork for 0 turns from 4 to 2; 0 Open Borders for 30 turns from 4 to 2; 1 RESOURCE_CITRUS for 30 turns from 2 to 4; 1 Gold for 30 turns from 2 to 4; , 1484.5, 2
311, 3, 0, Denounced, , 1486.0, 0
311, 4, 0, Denounced, , 1489.5, 1
311, 5, 2, Denounced, , 1490.5, 1
313, 1, 0, Deal Proposed, 0 Peace for 10 turns from 1 to 0; 0 Peace for 10 turns from 0 to 1; , 1499.0, 1
313, 1, 0, Peace, , 1499.0, 1
313, 4, 9, Gave Influence, , 1500.5, 0
313, 4, 9, Gave Influence, , 1500.5, 0
314, 1, 5, Friendship Ends, , 1502.5, 2
314, 5, 1, Declared Friends, , 1505.0, 2
314, 1, 5, Declared Friends, , 1505.0, 2
315, 5, 13, Gave Influence, , 1510.5, 0
315, 5, 13, Gave Influence, , 1510.5, 0
316, 5, 0, Denounced, , 1512.0, 1
318, 3, 4, Promise Kept, Settle, 1514.5, 0
318, 3, 5, Deal Proposed, 0 GreatWork for 0 turns from 5 to 3; 0 Open Borders for 30 turns from 5 to 3; 1 RESOURCE_COAL for 30 turns from 3 to 5; 0 Open Borders for 30 turns from 3 to 5; 1 Gold for 30 turns from 5 to 3; , 1514.5, 1
318, 3, 5, Deal Closed, 0 GreatWork for 0 turns from 5 to 3; 0 Open Borders for 30 turns from 5 to 3; 1 RESOURCE_COAL for 30 turns from 3 to 5; 0 Open Borders for 30 turns from 3 to 5; 1 Gold for 30 turns from 5 to 3; , 1514.5, 1
318, 5, 3, Deal Rejected, 0 GreatWork for 0 turns from 5 to 3; 0 Open Borders for 30 turns from 5 to 3; 1 RESOURCE_COAL for 30 turns from 3 to 5; 0 Open Borders for 30 turns from 3 to 5; 1 Gold for 30 turns from 5 to 3; , 1514.5, 1
319, 3, 2, Promise Made, Settle, 1516.0, 1
320, 3, 1, Promise Kept, Settle, 1519.5, 0
321, 1, 4, Deal Proposed, 0 GreatWork for 0 turns from 4 to 1; 0 Unknown agreement for 30 turns from 4 to 1; 0 Open Borders for 30 turns from 4 to 1; 1 RESOURCE_SUGAR for 30 turns from 1 to 4; 8 Gold for 0 turns from 1 to 4; 3 Gold for 30 turns from 1 to 4; 0 Unknown agreement for 30 turns from 1 to 4; , 1521.5, 2
321, 1, 4, Deal Closed, 0 GreatWork for 0 turns from 4 to 1; 0 Unknown agreement for 30 turns from 4 to 1; 0 Open Borders for 30 turns from 4 to 1; 1 RESOURCE_SUGAR for 30 turns from 1 to 4; 8 Gold for 0 turns from 1 to 4; 3 Gold for 30 turns from 1 to 4; 0 Unknown agreement for 30 turns from 1 to 4; , 1521.5, 2
321, 4, 1, Deal Rejected, 0 GreatWork for 0 turns from 4 to 1; 0 Unknown agreement for 30 turns from 4 to 1; 0 Open Borders for 30 turns from 4 to 1; 1 RESOURCE_SUGAR for 30 turns from 1 to 4; 8 Gold for 0 turns from 1 to 4; 3 Gold for 30 turns from 1 to 4; 0 Unknown agreement for 30 turns from 1 to 4; , 1521.5, 2
321, 2, 7, Gave Influence, , 1521.5, 0
322, 1, 4, Friendship Ends, , 1524.0, 2
322, 1, 0, Promise Made, , 1524.0, 1
322, 4, 1, Declared Friends, , 1524.0, 2
322, 1, 4, Declared Friends, , 1524.0, 2
323, 0, Team 1, Individual Declaring War on Team START, Surprise, 1525.0
323, 0, 1, At War, Surprise, 1525.0, 2
323, 0, Team 1, Individual Declaring War on Team END, Surprise, 1529.0
323, 1, 0, Promise Broken, , 1530.0, 1
323, 1, 3, Promise Refused, Settle, 1530.0, 1
323, 4, 7, Gave Influence, , 1533.0, 0
323, 4, 7, Gave Influence, , 1533.0, 0
323, 5, 14, Gave Influence, , 1536.0, 0
324, 2, 0, Denounced, , 1539.5, 1
325, 4, 0, Promise Kept, Settle, 1543.5, 1
327, 3, 4, Promise Refused, Convert Cities, 1553.5, 0
328, 1, 5, Promise Kept, Settle, 1557.5, 2
328, 1, 14, Gave Influence, , 1557.5, 0
328, 1, 14, Gave Influence, , 1557.5, 0
328, 3, 5, Promise Kept, Settle, 1557.5, 1
329, 2, 7, Gave Influence, , 1561.5, 0
329, 7, Team 1, Individual Declaring War on Team START, Suzerain War, 1561.5
329, 7, 1, At War, Suzerain War, 1561.5, 1
329, 7, Team 1, Individual Declaring War on Team END, Suzerain War, 1563.5
329, 2, 7, Gave Influence, , 1563.5, 0
330, 1, 5, Promise Made, Settle, 1566.5, 2
331, 0, 6, Met, , 1570.0, 0
331, 6, 0, Met, , 1570.0, 1
332, 7, 1, Peace, , 1572.5, 1
332, 3, 7, Gave Influence, , 1572.5, 0
332, 3, 7, Gave Influence, , 1572.5, 0
333, 1, 0, Deal Proposed, 0 Peace for 10 turns from 1 to 0; 0 Peace for 10 turns from 0 to 1; , 1575.5, 1
335, 2, 3, Friendship Ends, , 1579.5, 2
335, 3, 2, Deal Proposed, 0 GreatWork for 0 turns from 2 to 3; 0 Open Borders for 30 turns from 2 to 3; 1 RESOURCE_COAL for 30 turns from 3 to 2; 0 Open Borders for 30 turns from 3 to 2; 6 Gold for 30 turns from 3 to 2; , 1582.5, 1
335, 2, 3, Deal Closed, 0 GreatWork for 0 turns from 2 to 3; 0 Open Borders for 30 turns from 2 to 3; 1 RESOURCE_COAL for 30 turns from 3 to 2; 0 Open Borders for 30 turns from 3 to 2; 8 Gold for 30 turns from 3 to 2; , 1582.5, 2
335, 3, 2, Deal Rejected, 0 GreatWork for 0 turns from 2 to 3; 0 Open Borders for 30 turns from 2 to 3; 1 RESOURCE_COAL for 30 turns from 3 to 2; 0 Open Borders for 30 turns from 3 to 2; 8 Gold for 30 turns from 3 to 2; , 1582.5, 1
335, 2, 3, Deal Rejected, 0 GreatWork for 0 turns from 2 to 3; 0 Open Borders for 30 turns from 2 to 3; 1 RESOURCE_COAL for 30 turns from 3 to 2; 0 Open Borders for 30 turns from 3 to 2; 8 Gold for 30 turns from 3 to 2; , 1582.5, 2
336, 1, 0, Deal Proposed, 0 Peace for 10 turns from 1 to 0; 0 Peace for 10 turns from 0 to 1; 1 RESOURCE_SUGAR for 30 turns from 1 to 0; , 1584.5, 1
338, 5, 4, Denounced, , 1595.5, 1
339, 1, 0, Deal Proposed, 0 Peace for 10 turns from 1 to 0; 0 Peace for 10 turns from 0 to 1; , 1597.5, 1
339, 0, 11, Met, , 1598.0, 0
339, 11, 0, Met, , 1598.0, 1
340, 3, 4, Deal Proposed, 0 GreatWork for 0 turns from 4 to 3; 0 Open Borders for 30 turns from 4 to 3; 1 RESOURCE_COAL for 30 turns from 3 to 4; 0 Open Borders for 30 turns from 3 to 4; 7 Gold for 30 turns from 3 to 4; , 1604.0, 0
340, 3, 4, Deal Closed, 0 GreatWork for 0 turns from 4 to 3; 0 Open Borders for 30 turns from 4 to 3; 1 RESOURCE_COAL for 30 turns from 3 to 4; 0 Open Borders for 30 turns from 3 to 4; 7 Gold for 30 turns from 3 to 4; , 1604.0, 0
340, 4, 3, Deal Rejected, 0 GreatWork for 0 turns from 4 to 3; 0 Open Borders for 30 turns from 4 to 3; 1 RESOURCE_COAL for 30 turns from 3 to 4; 0 Open Borders for 30 turns from 3 to 4; 7 Gold for 30 turns from 3 to 4; , 1604.0, 1
340, 5, 11, Gave Influence, , 1604.0, 0
340, 5, 11, Gave Influence, , 1604.0, 0
340, 5, 11, Gave Influence, , 1604.0, 0
342, 1, 3, Denounced, , 1611.0, 1
342, 1, 0, Deal Proposed, 0 Peace for 10 turns from 1 to 0; 0 Peace for 10 turns from 0 to 1; , 1611.0, 1
342, 3, 0, Denounced, , 1612.0, 0
342, 3, 8, Gave Influence, , 1612.0, 0
342, 3, 8, Gave Influence, , 1612.0, 0
342, 4, 0, Denounced, , 1615.0, 1
343, 2, 5, Deal Proposed, 0 GreatWork for 0 turns from 5 to 2; 0 Open Borders for 30 turns from 5 to 2; 1 RESOURCE_IRON for 30 turns from 2 to 5; 0 Open Borders for 30 turns from 2 to 5; 8 Gold for 0 turns from 2 to 5; 12 Gold for 30 turns from 2 to 5; , 1617.0, 1
343, 5, 2, Deal Accepted, 0 GreatWork for 0 turns from 5 to 2; 0 Open Borders for 30 turns from 5 to 2; 1 RESOURCE_IRON for 30 turns from 2 to 5; 0 Open Borders for 30 turns from 2 to 5; 8 Gold for 0 turns from 2 to 5; 12 Gold for 30 turns from 2 to 5; , 1617.0, 1
343, 4, 7, Gave Influence, , 1621.0, 0
343, 4, 7, Gave Influence, , 1621.0, 0
345, 1, 5, Friendship Ends, , 1628.0, 2
345, 1, 0, Deal Proposed, 0 Peace for 10 turns from 1 to 0; 0 Peace for 10 turns from 0 to 1; 1 RESOURCE_ALUMINUM for 30 turns from 1 to 0; , 1630.0, 1
345, 2, 14, Gave Influence, , 1631.5, 0
345, 5, 1, Deal Proposed, 0 GreatWork for 0 turns from 1 to 5; 0 Open Borders for 30 turns from 1 to 5; 1 RESOURCE_CITRUS for 30 turns from 5 to 1; 0 Open Borders for 30 turns from 5 to 1; 13 Gold for 30 turns from 5 to 1; , 1633.5, 2
345, 1, 5, Deal Accepted, 0 GreatWork for 0 turns from 1 to 5; 0 Open Borders for 30 turns from 1 to 5; 1 RESOURCE_CITRUS for 30 turns from 5 to 1; 0 Open Borders for 30 turns from 5 to 1; 13 Gold for 30 turns from 5 to 1; , 1633.5, 2
347, 2, 7, Gave Influence, , 1648.5, 0
347, 7, Team 1, Individual Declaring War on Team START, Suzerain War, 1648.5
347, 7, 1, At War, Suzerain War, 1648.5, 1
347, 7, Team 1, Individual Declaring War on Team END, Suzerain War, 1650.5
347, 2, 7, Gave Influence, , 1650.5, 0
347, 5, 0, Denounced, , 1651.5, 1
348, 1, 0, Deal Proposed, 0 Peace for 10 turns from 1 to 0; 0 Peace for 10 turns from 0 to 1; 1 RESOURCE_SUGAR for 30 turns from 1 to 0; 41 Gold for 0 turns from 1 to 0; 14 Gold for 30 turns from 1 to 0; , 1665.0, 1
349, 1, 4, Promise Made, Settle, 1682.0, 2
349, 3, 2, Promise Kept, Settle, 1682.5, 1
349, 3, 4, Promise Made, Settle, 1682.5, 0
350, 3, 5, Declared Friends, , 1696.0, 1
350, 5, 3, Declared Friends, , 1696.0, 1
351, 1, 5, Declared Friends, , 1709.0, 2
351, 5, 1, Declared Friends, , 1709.0, 2
351, 1, 0, Deal Proposed, 0 Peace for 10 turns from 1 to 0; 0 Peace for 10 turns from 0 to 1; 1 RESOURCE_SUGAR for 30 turns from 1 to 0; 81 Gold for 0 turns from 1 to 0; 12 Gold for 30 turns from 1 to 0; , 1709.0, 1
351, 1, 0, Peace, , 1710.5, 1
352, 0, Team 8, Individual Declaring War on Team START, Surprise, 1711.0
352, 0, 8, At War, Surprise, 1711.0, 0
352, 0, Team 8, Individual Declaring War on Team END, Surprise, 1715.0
352, 1, 12, Gave Influence, , 1716.0, 0
352, 12, Team 2, Individual Declaring War on Team START, Suzerain War, 1716.0
352, 12, 2, At War, Suzerain War, 1716.0, 1
352, 7, Team 12, Individual Declaring War on Team START, Suzerain War, 1718.0
352, 7, 12, Met, , 1718.0, 0
352, 12, 7, Met, , 1718.0, 0
352, 7, 12, At War, Suzerain War, 1718.0, 0
352, 7, Team 12, Individual Declaring War on Team END, Suzerain War, 1720.0
352, 12, Team 2, Individual Declaring War on Team END, Suzerain War, 1720.0
352, 12, Team 7, Individual Declaring War on Team START, Suzerain War, 1720.0
352, 12, 7, At War, Suzerain War, 1720.0, 0
352, 12, Team 7, Individual Declaring War on Team END, Suzerain War, 1722.0
352, 1, 12, Gave Influence, , 1722.0, 0
353, 1, 4, Friendship Ends, , 1724.0, 2
353, 1, 3, Promise Kept, Settle, 1724.0, 1
353, 2, 13, Gave Influence, , 1724.0, 0
