Turn, PlayerIndex, Control, HeroesDiscovered, HeroesClaimed, HeroesRecalled, DiscoveryOrder
291, 2, AI, 0, 0, 0, Rebuilding Discovery Order
291, 3, AI, 0, 0, 0, Rebuilding Discovery Order
291, 4, AI, 0, 0, 0, Rebuilding Discovery Order
291, 5, AI, 0, 0, 0, Rebuilding Discovery Order
292, 0, Human, 0, 0, 0, Rebuilding Discovery Order
292, 1, AI, 0, 0, 0, Rebuilding Discovery Order
292, 2, AI, 0, 0, 0, Rebuilding Discovery Order
292, 3, AI, 0, 0, 0, Rebuilding Discovery Order
292, 4, AI, 0, 0, 0, Rebuilding Discovery Order
292, 5, AI, 0, 0, 0, Rebuilding Discovery Order
293, 0, Human, 0, 0, 0, Rebuilding Discovery Order
293, 1, AI, 0, 0, 0, Rebuilding Discovery Order
293, 2, AI, 0, 0, 0, Rebuilding Discovery Order
293, 3, AI, 0, 0, 0, Rebuilding Discovery Order
293, 4, AI, 0, 0, 0, Rebuilding Discovery Order
293, 5, AI, 0, 0, 0, Rebuilding Discovery Order
294, 0, Human, 0, 0, 0, Rebuilding Discovery Order
294, 1, AI, 0, 0, 0, Rebuilding Discovery Order
294, 2, AI, 0, 0, 0, Rebuilding Discovery Order
294, 3, AI, 0, 0, 0, Rebuilding Discovery Order
294, 4, AI, 0, 0, 0, Rebuilding Discovery Order
294, 5, AI, 0, 0, 0, Rebuilding Discovery Order
295, 0, Human, 0, 0, 0, Rebuilding Discovery Order
295, 1, AI, 0, 0, 0, Rebuilding Discovery Order
295, 2, AI, 0, 0, 0, Rebuilding Discovery Order
295, 3, AI, 0, 0, 0, Rebuilding Discovery Order
295, 4, AI, 0, 0, 0, Rebuilding Discovery Order
295, 5, AI, 0, 0, 0, Rebuilding Discovery Order
296, 0, Human, 0, 0, 0, Rebuilding Discovery Order
296, 1, AI, 0, 0, 0, Rebuilding Discovery Order
296, 2, AI, 0, 0, 0, Rebuilding Discovery Order
296, 3, AI, 0, 0, 0, Rebuilding Discovery Order
296, 4, AI, 0, 0, 0, Rebuilding Discovery Order
296, 5, AI, 0, 0, 0, Rebuilding Discovery Order
297, 0, Human, 0, 0, 0, Rebuilding Discovery Order
297, 1, AI, 0, 0, 0, Rebuilding Discovery Order
297, 2, AI, 0, 0, 0, Rebuilding Discovery Order
297, 3, AI, 0, 0, 0, Rebuilding Discovery Order
297, 4, AI, 0, 0, 0, Rebuilding Discovery Order
297, 5, AI, 0, 0, 0, Rebuilding Discovery Order
298, 0, Human, 0, 0, 0, Rebuilding Discovery Order
298, 1, AI, 0, 0, 0, Rebuilding Discovery Order
298, 2, AI, 0, 0, 0, Rebuilding Discovery Order
298, 3, AI, 0, 0, 0, Rebuilding Discovery Order
298, 4, AI, 0, 0, 0, Rebuilding Discovery Order
298, 5, AI, 0, 0, 0, Rebuilding Discovery Order
299, 0, Human, 0, 0, 0, Rebuilding Discovery Order
299, 1, AI, 0, 0, 0, Rebuilding Discovery Order
299, 2, AI, 0, 0, 0, Rebuilding Discovery Order
299, 3, AI, 0, 0, 0, Rebuilding Discovery Order
299, 4, AI, 0, 0, 0, Rebuilding Discovery Order
299, 5, AI, 0, 0, 0, Rebuilding Discovery Order
300, 0, Human, 0, 0, 0, Rebuilding Discovery Order
300, 1, AI, 0, 0, 0, Rebuilding Discovery Order
300, 2, AI, 0, 0, 0, Rebuilding Discovery Order
300, 3, AI, 0, 0, 0, Rebuilding Discovery Order
300, 4, AI, 0, 0, 0, Rebuilding Discovery Order
300, 5, AI, 0, 0, 0, Rebuilding Discovery Order
301, 0, Human, 0, 0, 0, Rebuilding Discovery Order
301, 1, AI, 0, 0, 0, Rebuilding Discovery Order
301, 2, AI, 0, 0, 0, Rebuilding Discovery Order
301, 3, AI, 0, 0, 0, Rebuilding Discovery Order
301, 4, AI, 0, 0, 0, Rebuilding Discovery Order
301, 5, AI, 0, 0, 0, Rebuilding Discovery Order
302, 0, Human, 0, 0, 0, Rebuilding Discovery Order
302, 1, AI, 0, 0, 0, Rebuilding Discovery Order
302, 2, AI, 0, 0, 0, Rebuilding Discovery Order
302, 3, AI, 0, 0, 0, Rebuilding Discovery Order
302, 4, AI, 0, 0, 0, Rebuilding Discovery Order
302, 5, AI, 0, 0, 0, Rebuilding Discovery Order
303, 0, Human, 0, 0, 0, Rebuilding Discovery Order
303, 1, AI, 0, 0, 0, Rebuilding Discovery Order
303, 2, AI, 0, 0, 0, Rebuilding Discovery Order
303, 3, AI, 0, 0, 0, Rebuilding Discovery Order
303, 4, AI, 0, 0, 0, Rebuilding Discovery Order
303, 5, AI, 0, 0, 0, Rebuilding Discovery Order
304, 0, Human, 0, 0, 0, Rebuilding Discovery Order
304, 1, AI, 0, 0, 0, Rebuilding Discovery Order
304, 2, AI, 0, 0, 0, Rebuilding Discovery Order
304, 3, AI, 0, 0, 0, Rebuilding Discovery Order
304, 4, AI, 0, 0, 0, Rebuilding Discovery Order
304, 5, AI, 0, 0, 0, Rebuilding Discovery Order
305, 0, Human, 0, 0, 0, Rebuilding Discovery Order
305, 1, AI, 0, 0, 0, Rebuilding Discovery Order
305, 2, AI, 0, 0, 0, Rebuilding Discovery Order
305, 3, AI, 0, 0, 0, Rebuilding Discovery Order
305, 4, AI, 0, 0, 0, Rebuilding Discovery Order
305, 5, AI, 0, 0, 0, Rebuilding Discovery Order
306, 0, Human, 0, 0, 0, Rebuilding Discovery Order
306, 1, AI, 0, 0, 0, Rebuilding Discovery Order
306, 2, AI, 0, 0, 0, Rebuilding Discovery Order
306, 3, AI, 0, 0, 0, Rebuilding Discovery Order
306, 4, AI, 0, 0, 0, Rebuilding Discovery Order
306, 5, AI, 0, 0, 0, Rebuilding Discovery Order
307, 0, Human, 0, 0, 0, Rebuilding Discovery Order
307, 1, AI, 0, 0, 0, Rebuilding Discovery Order
307, 2, AI, 0, 0, 0, Rebuilding Discovery Order
307, 3, AI, 0, 0, 0, Rebuilding Discovery Order
307, 4, AI, 0, 0, 0, Rebuilding Discovery Order
307, 5, AI, 0, 0, 0, Rebuilding Discovery Order
308, 0, Human, 0, 0, 0, Rebuilding Discovery Order
308, 1, AI, 0, 0, 0, Rebuilding Discovery Order
308, 2, AI, 0, 0, 0, Rebuilding Discovery Order
308, 3, AI, 0, 0, 0, Rebuilding Discovery Order
308, 4, AI, 0, 0, 0, Rebuilding Discovery Order
308, 5, AI, 0, 0, 0, Rebuilding Discovery Order
309, 0, Human, 0, 0, 0, Rebuilding Discovery Order
309, 1, AI, 0, 0, 0, Rebuilding Discovery Order
309, 2, AI, 0, 0, 0, Rebuilding Discovery Order
309, 3, AI, 0, 0, 0, Rebuilding Discovery Order
309, 4, AI, 0, 0, 0, Rebuilding Discovery Order
309, 5, AI, 0, 0, 0, Rebuilding Discovery Order
310, 0, Human, 0, 0, 0, Rebuilding Discovery Order
310, 1, AI, 0, 0, 0, Rebuilding Discovery Order
310, 2, AI, 0, 0, 0, Rebuilding Discovery Order
310, 3, AI, 0, 0, 0, Rebuilding Discovery Order
310, 4, AI, 0, 0, 0, Rebuilding Discovery Order
310, 5, AI, 0, 0, 0, Rebuilding Discovery Order
311, 0, Human, 0, 0, 0, Rebuilding Discovery Order
311, 1, AI, 0, 0, 0, Rebuilding Discovery Order
311, 2, AI, 0, 0, 0, Rebuilding Discovery Order
311, 3, AI, 0, 0, 0, Rebuilding Discovery Order
311, 4, AI, 0, 0, 0, Rebuilding Discovery Order
311, 5, AI, 0, 0, 0, Rebuilding Discovery Order
312, 0, Human, 0, 0, 0, Rebuilding Discovery Order
312, 1, AI, 0, 0, 0, Rebuilding Discovery Order
312, 2, AI, 0, 0, 0, Rebuilding Discovery Order
312, 3, AI, 0, 0, 0, Rebuilding Discovery Order
312, 4, AI, 0, 0, 0, Rebuilding Discovery Order
312, 5, AI, 0, 0, 0, Rebuilding Discovery Order
313, 0, Human, 0, 0, 0, Rebuilding Discovery Order
313, 1, AI, 0, 0, 0, Rebuilding Discovery Order
313, 2, AI, 0, 0, 0, Rebuilding Discovery Order
313, 3, AI, 0, 0, 0, Rebuilding Discovery Order
313, 4, AI, 0, 0, 0, Rebuilding Discovery Order
313, 5, AI, 0, 0, 0, Rebuilding Discovery Order
314, 0, Human, 0, 0, 0, Rebuilding Discovery Order
314, 1, AI, 0, 0, 0, Rebuilding Discovery Order
314, 2, AI, 0, 0, 0, Rebuilding Discovery Order
314, 3, AI, 0, 0, 0, Rebuilding Discovery Order
314, 4, AI, 0, 0, 0, Rebuilding Discovery Order
314, 5, AI, 0, 0, 0, Rebuilding Discovery Order
315, 0, Human, 0, 0, 0, Rebuilding Discovery Order
315, 1, AI, 0, 0, 0, Rebuilding Discovery Order
315, 2, AI, 0, 0, 0, Rebuilding Discovery Order
315, 3, AI, 0, 0, 0, Rebuilding Discovery Order
315, 4, AI, 0, 0, 0, Rebuilding Discovery Order
315, 5, AI, 0, 0, 0, Rebuilding Discovery Order
316, 0, Human, 0, 0, 0, Rebuilding Discovery Order
316, 1, AI, 0, 0, 0, Rebuilding Discovery Order
316, 2, AI, 0, 0, 0, Rebuilding Discovery Order
316, 3, AI, 0, 0, 0, Rebuilding Discovery Order
316, 4, AI, 0, 0, 0, Rebuilding Discovery Order
316, 5, AI, 0, 0, 0, Rebuilding Discovery Order
317, 0, Human, 0, 0, 0, Rebuilding Discovery Order
317, 1, AI, 0, 0, 0, Rebuilding Discovery Order
317, 2, AI, 0, 0, 0, Rebuilding Discovery Order
317, 3, AI, 0, 0, 0, Rebuilding Discovery Order
317, 4, AI, 0, 0, 0, Rebuilding Discovery Order
317, 5, AI, 0, 0, 0, Rebuilding Discovery Order
318, 0, Human, 0, 0, 0, Rebuilding Discovery Order
318, 1, AI, 0, 0, 0, Rebuilding Discovery Order
318, 2, AI, 0, 0, 0, Rebuilding Discovery Order
318, 3, AI, 0, 0, 0, Rebuilding Discovery Order
318, 4, AI, 0, 0, 0, Rebuilding Discovery Order
318, 5, AI, 0, 0, 0, Rebuilding Discovery Order
319, 0, Human, 0, 0, 0, Rebuilding Discovery Order
319, 1, AI, 0, 0, 0, Rebuilding Discovery Order
319, 2, AI, 0, 0, 0, Rebuilding Discovery Order
319, 3, AI, 0, 0, 0, Rebuilding Discovery Order
319, 4, AI, 0, 0, 0, Rebuilding Discovery Order
319, 5, AI, 0, 0, 0, Rebuilding Discovery Order
320, 0, Human, 0, 0, 0, Rebuilding Discovery Order
320, 1, AI, 0, 0, 0, Rebuilding Discovery Order
320, 2, AI, 0, 0, 0, Rebuilding Discovery Order
320, 3, AI, 0, 0, 0, Rebuilding Discovery Order
320, 4, AI, 0, 0, 0, Rebuilding Discovery Order
320, 5, AI, 0, 0, 0, Rebuilding Discovery Order
321, 0, Human, 0, 0, 0, Rebuilding Discovery Order
321, 1, AI, 0, 0, 0, Rebuilding Discovery Order
321, 2, AI, 0, 0, 0, Rebuilding Discovery Order
321, 3, AI, 0, 0, 0, Rebuilding Discovery Order
321, 4, AI, 0, 0, 0, Rebuilding Discovery Order
321, 5, AI, 0, 0, 0, Rebuilding Discovery Order
322, 0, Human, 0, 0, 0, Rebuilding Discovery Order
322, 1, AI, 0, 0, 0, Rebuilding Discovery Order
322, 2, AI, 0, 0, 0, Rebuilding Discovery Order
322, 3, AI, 0, 0, 0, Rebuilding Discovery Order
322, 4, AI, 0, 0, 0, Rebuilding Discovery Order
322, 5, AI, 0, 0, 0, Rebuilding Discovery Order
323, 0, Human, 0, 0, 0, Rebuilding Discovery Order
323, 1, AI, 0, 0, 0, Rebuilding Discovery Order
323, 2, AI, 0, 0, 0, Rebuilding Discovery Order
323, 3, AI, 0, 0, 0, Rebuilding Discovery Order
323, 4, AI, 0, 0, 0, Rebuilding Discovery Order
323, 5, AI, 0, 0, 0, Rebuilding Discovery Order
324, 0, Human, 0, 0, 0, Rebuilding Discovery Order
324, 1, AI, 0, 0, 0, Rebuilding Discovery Order
324, 2, AI, 0, 0, 0, Rebuilding Discovery Order
324, 3, AI, 0, 0, 0, Rebuilding Discovery Order
324, 4, AI, 0, 0, 0, Rebuilding Discovery Order
324, 5, AI, 0, 0, 0, Rebuilding Discovery Order
325, 0, Human, 0, 0, 0, Rebuilding Discovery Order
325, 1, AI, 0, 0, 0, Rebuilding Discovery Order
325, 2, AI, 0, 0, 0, Rebuilding Discovery Order
325, 3, AI, 0, 0, 0, Rebuilding Discovery Order
325, 4, AI, 0, 0, 0, Rebuilding Discovery Order
325, 5, AI, 0, 0, 0, Rebuilding Discovery Order
326, 0, Human, 0, 0, 0, Rebuilding Discovery Order
326, 1, AI, 0, 0, 0, Rebuilding Discovery Order
326, 2, AI, 0, 0, 0, Rebuilding Discovery Order
326, 3, AI, 0, 0, 0, Rebuilding Discovery Order
326, 4, AI, 0, 0, 0, Rebuilding Discovery Order
326, 5, AI, 0, 0, 0, Rebuilding Discovery Order
327, 0, Human, 0, 0, 0, Rebuilding Discovery Order
327, 1, AI, 0, 0, 0, Rebuilding Discovery Order
327, 2, AI, 0, 0, 0, Rebuilding Discovery Order
327, 3, AI, 0, 0, 0, Rebuilding Discovery Order
327, 4, AI, 0, 0, 0, Rebuilding Discovery Order
327, 5, AI, 0, 0, 0, Rebuilding Discovery Order
328, 0, Human, 0, 0, 0, Rebuilding Discovery Order
328, 1, AI, 0, 0, 0, Rebuilding Discovery Order
328, 2, AI, 0, 0, 0, Rebuilding Discovery Order
328, 3, AI, 0, 0, 0, Rebuilding Discovery Order
328, 4, AI, 0, 0, 0, Rebuilding Discovery Order
328, 5, AI, 0, 0, 0, Rebuilding Discovery Order
329, 0, Human, 0, 0, 0, Rebuilding Discovery Order
329, 1, AI, 0, 0, 0, Rebuilding Discovery Order
329, 2, AI, 0, 0, 0, Rebuilding Discovery Order
329, 3, AI, 0, 0, 0, Rebuilding Discovery Order
329, 4, AI, 0, 0, 0, Rebuilding Discovery Order
329, 5, AI, 0, 0, 0, Rebuilding Discovery Order
330, 0, Human, 0, 0, 0, Rebuilding Discovery Order
330, 1, AI, 0, 0, 0, Rebuilding Discovery Order
330, 2, AI, 0, 0, 0, Rebuilding Discovery Order
330, 3, AI, 0, 0, 0, Rebuilding Discovery Order
330, 4, AI, 0, 0, 0, Rebuilding Discovery Order
330, 5, AI, 0, 0, 0, Rebuilding Discovery Order
331, 0, Human, 0, 0, 0, Rebuilding Discovery Order
331, 1, AI, 0, 0, 0, Rebuilding Discovery Order
331, 2, AI, 0, 0, 0, Rebuilding Discovery Order
331, 3, AI, 0, 0, 0, Rebuilding Discovery Order
331, 4, AI, 0, 0, 0, Rebuilding Discovery Order
331, 5, AI, 0, 0, 0, Rebuilding Discovery Order
332, 0, Human, 0, 0, 0, Rebuilding Discovery Order
332, 1, AI, 0, 0, 0, Rebuilding Discovery Order
332, 2, AI, 0, 0, 0, Rebuilding Discovery Order
332, 3, AI, 0, 0, 0, Rebuilding Discovery Order
332, 4, AI, 0, 0, 0, Rebuilding Discovery Order
332, 5, AI, 0, 0, 0, Rebuilding Discovery Order
333, 0, Human, 0, 0, 0, Rebuilding Discovery Order
333, 1, AI, 0, 0, 0, Rebuilding Discovery Order
333, 2, AI, 0, 0, 0, Rebuilding Discovery Order
333, 3, AI, 0, 0, 0, Rebuilding Discovery Order
333, 4, AI, 0, 0, 0, Rebuilding Discovery Order
333, 5, AI, 0, 0, 0, Rebuilding Discovery Order
334, 0, Human, 0, 0, 0, Rebuilding Discovery Order
334, 1, AI, 0, 0, 0, Rebuilding Discovery Order
334, 2, AI, 0, 0, 0, Rebuilding Discovery Order
334, 3, AI, 0, 0, 0, Rebuilding Discovery Order
334, 4, AI, 0, 0, 0, Rebuilding Discovery Order
334, 5, AI, 0, 0, 0, Rebuilding Discovery Order
335, 0, Human, 0, 0, 0, Rebuilding Discovery Order
335, 1, AI, 0, 0, 0, Rebuilding Discovery Order
335, 2, AI, 0, 0, 0, Rebuilding Discovery Order
335, 3, AI, 0, 0, 0, Rebuilding Discovery Order
335, 4, AI, 0, 0, 0, Rebuilding Discovery Order
335, 5, AI, 0, 0, 0, Rebuilding Discovery Order
336, 0, Human, 0, 0, 0, Rebuilding Discovery Order
336, 1, AI, 0, 0, 0, Rebuilding Discovery Order
336, 2, AI, 0, 0, 0, Rebuilding Discovery Order
336, 3, AI, 0, 0, 0, Rebuilding Discovery Order
336, 4, AI, 0, 0, 0, Rebuilding Discovery Order
336, 5, AI, 0, 0, 0, Rebuilding Discovery Order
337, 0, Human, 0, 0, 0, Rebuilding Discovery Order
337, 1, AI, 0, 0, 0, Rebuilding Discovery Order
337, 2, AI, 0, 0, 0, Rebuilding Discovery Order
337, 3, AI, 0, 0, 0, Rebuilding Discovery Order
337, 4, AI, 0, 0, 0, Rebuilding Discovery Order
337, 5, AI, 0, 0, 0, Rebuilding Discovery Order
338, 0, Human, 0, 0, 0, Rebuilding Discovery Order
338, 1, AI, 0, 0, 0, Rebuilding Discovery Order
338, 2, AI, 0, 0, 0, Rebuilding Discovery Order
338, 3, AI, 0, 0, 0, Rebuilding Discovery Order
338, 4, AI, 0, 0, 0, Rebuilding Discovery Order
338, 5, AI, 0, 0, 0, Rebuilding Discovery Order
339, 0, Human, 0, 0, 0, Rebuilding Discovery Order
339, 1, AI, 0, 0, 0, Rebuilding Discovery Order
339, 2, AI, 0, 0, 0, Rebuilding Discovery Order
339, 3, AI, 0, 0, 0, Rebuilding Discovery Order
339, 4, AI, 0, 0, 0, Rebuilding Discovery Order
339, 5, AI, 0, 0, 0, Rebuilding Discovery Order
340, 0, Human, 0, 0, 0, Rebuilding Discovery Order
340, 1, AI, 0, 0, 0, Rebuilding Discovery Order
340, 2, AI, 0, 0, 0, Rebuilding Discovery Order
340, 3, AI, 0, 0, 0, Rebuilding Discovery Order
340, 4, AI, 0, 0, 0, Rebuilding Discovery Order
340, 5, AI, 0, 0, 0, Rebuilding Discovery Order
341, 0, Human, 0, 0, 0, Rebuilding Discovery Order
341, 1, AI, 0, 0, 0, Rebuilding Discovery Order
341, 2, AI, 0, 0, 0, Rebuilding Discovery Order
341, 3, AI, 0, 0, 0, Rebuilding Discovery Order
341, 4, AI, 0, 0, 0, Rebuilding Discovery Order
341, 5, AI, 0, 0, 0, Rebuilding Discovery Order
342, 0, Human, 0, 0, 0, Rebuilding Discovery Order
342, 1, AI, 0, 0, 0, Rebuilding Discovery Order
342, 2, AI, 0, 0, 0, Rebuilding Discovery Order
342, 3, AI, 0, 0, 0, Rebuilding Discovery Order
342, 4, AI, 0, 0, 0, Rebuilding Discovery Order
342, 5, AI, 0, 0, 0, Rebuilding Discovery Order
343, 0, Human, 0, 0, 0, Rebuilding Discovery Order
343, 1, AI, 0, 0, 0, Rebuilding Discovery Order
343, 2, AI, 0, 0, 0, Rebuilding Discovery Order
343, 3, AI, 0, 0, 0, Rebuilding Discovery Order
343, 4, AI, 0, 0, 0, Rebuilding Discovery Order
343, 5, AI, 0, 0, 0, Rebuilding Discovery Order
344, 0, Human, 0, 0, 0, Rebuilding Discovery Order
344, 1, AI, 0, 0, 0, Rebuilding Discovery Order
344, 2, AI, 0, 0, 0, Rebuilding Discovery Order
344, 3, AI, 0, 0, 0, Rebuilding Discovery Order
344, 4, AI, 0, 0, 0, Rebuilding Discovery Order
344, 5, AI, 0, 0, 0, Rebuilding Discovery Order
345, 0, Human, 0, 0, 0, Rebuilding Discovery Order
345, 1, AI, 0, 0, 0, Rebuilding Discovery Order
345, 2, AI, 0, 0, 0, Rebuilding Discovery Order
345, 3, AI, 0, 0, 0, Rebuilding Discovery Order
345, 4, AI, 0, 0, 0, Rebuilding Discovery Order
345, 5, AI, 0, 0, 0, Rebuilding Discovery Order
346, 0, Human, 0, 0, 0, Rebuilding Discovery Order
346, 1, AI, 0, 0, 0, Rebuilding Discovery Order
346, 2, AI, 0, 0, 0, Rebuilding Discovery Order
346, 3, AI, 0, 0, 0, Rebuilding Discovery Order
346, 4, AI, 0, 0, 0, Rebuilding Discovery Order
346, 5, AI, 0, 0, 0, Rebuilding Discovery Order
347, 0, Human, 0, 0, 0, Rebuilding Discovery Order
347, 1, AI, 0, 0, 0, Rebuilding Discovery Order
347, 2, AI, 0, 0, 0, Rebuilding Discovery Order
347, 3, AI, 0, 0, 0, Rebuilding Discovery Order
347, 4, AI, 0, 0, 0, Rebuilding Discovery Order
347, 5, AI, 0, 0, 0, Rebuilding Discovery Order
348, 0, Human, 0, 0, 0, Rebuilding Discovery Order
348, 1, AI, 0, 0, 0, Rebuilding Discovery Order
348, 2, AI, 0, 0, 0, Rebuilding Discovery Order
348, 3, AI, 0, 0, 0, Rebuilding Discovery Order
348, 4, AI, 0, 0, 0, Rebuilding Discovery Order
348, 5, AI, 0, 0, 0, Rebuilding Discovery Order
349, 0, Human, 0, 0, 0, Rebuilding Discovery Order
349, 1, AI, 0, 0, 0, Rebuilding Discovery Order
349, 2, AI, 0, 0, 0, Rebuilding Discovery Order
349, 3, AI, 0, 0, 0, Rebuilding Discovery Order
349, 4, AI, 0, 0, 0, Rebuilding Discovery Order
349, 5, AI, 0, 0, 0, Rebuilding Discovery Order
350, 0, Human, 0, 0, 0, Rebuilding Discovery Order
350, 1, AI, 0, 0, 0, Rebuilding Discovery Order
350, 2, AI, 0, 0, 0, Rebuilding Discovery Order
350, 3, AI, 0, 0, 0, Rebuilding Discovery Order
350, 4, AI, 0, 0, 0, Rebuilding Discovery Order
350, 5, AI, 0, 0, 0, Rebuilding Discovery Order
351, 0, Human, 0, 0, 0, Rebuilding Discovery Order
351, 1, AI, 0, 0, 0, Rebuilding Discovery Order
351, 2, AI, 0, 0, 0, Rebuilding Discovery Order
351, 3, AI, 0, 0, 0, Rebuilding Discovery Order
351, 4, AI, 0, 0, 0, Rebuilding Discovery Order
351, 5, AI, 0, 0, 0, Rebuilding Discovery Order
352, 0, Human, 0, 0, 0, Rebuilding Discovery Order
352, 1, AI, 0, 0, 0, Rebuilding Discovery Order
352, 2, AI, 0, 0, 0, Rebuilding Discovery Order
352, 3, AI, 0, 0, 0, Rebuilding Discovery Order
352, 4, AI, 0, 0, 0, Rebuilding Discovery Order
352, 5, AI, 0, 0, 0, Rebuilding Discovery Order
353, 0, Human, 0, 0, 0, Rebuilding Discovery Order
353, 1, AI, 0, 0, 0, Rebuilding Discovery Order
353, 2, AI, 0, 0, 0, Rebuilding Discovery Order
353, 3, AI, 0, 0, 0, Rebuilding Discovery Order
353, 4, AI, 0, 0, 0, Rebuilding Discovery Order
353, 5, AI, 0, 0, 0, Rebuilding Discovery Order
354, 0, Human, 0, 0, 0, Rebuilding Discovery Order
354, 1, AI, 0, 0, 0, Rebuilding Discovery Order
354, 2, AI, 0, 0, 0, Rebuilding Discovery Order
354, 3, AI, 0, 0, 0, Rebuilding Discovery Order
354, 4, AI, 0, 0, 0, Rebuilding Discovery Order
354, 5, AI, 0, 0, 0, Rebuilding Discovery Order
