Game Turn, Player, Action, Belief, City
232, 1, Add belief to LOC_RELIGION_ISLAM, BELIEF_HOLY_ORDER, N/A
232, 0, Adopt Religion, N/A, LOC_CITY_NAME_NIDAROS
232, 0, Adopt Religion, N/A, LOC_CITY_NAME_KRISTIANSAND
232, 0, Adopt Religion, N/A, LOC_CITY_NAME_BUENOS_AIRES
232, 0, Adopt Religion, N/A, LOC_CITY_NAME_SENA
232, 0, Adopt Religion, N/A, LOC_CITY_NAME_THEBES
232, 1, Adopt Religion, N/A, LOC_CITY_NAME_RA_KEDET
232, 1, Adopt Religion, N/A, LOC_CITY_NAME_AKHETATEN
232, 1, Adopt Religion, N/A, LOC_CITY_NAME_MEMPHIS
232, 1, Adopt Religion, N/A, LOC_CITY_NAME_IWNW
232, 1, Adopt Religion, N/A, LOC_CITY_NAME_MENDES
232, 2, Adopt Religion, N/A, LOC_CITY_NAME_RIO_DE_JANEIRO
232, 2, Adopt Religion, N/A, LOC_CITY_NAME_SAO_PAULO
232, 2, Adopt Religion, N/A, LOC_CITY_NAME_SALVADOR
232, 2, Adopt Religion, N/A, LOC_CITY_NAME_MANAUS
232, 2, Adopt Religion, N/A, LOC_CITY_NAME_FORTALEZA
232, 2, Adopt Religion, N/A, LOC_CITY_NAME_CURITIBA
232, 2, Adopt Religion, N/A, LOC_CITY_NAME_PORTO_ALEGRE
232, 2, Adopt Religion, N/A, LOC_CITY_NAME_NATAL
232, 3, Adopt Religion, N/A, LOC_CITY_NAME_POKROVKA
232, 3, Adopt Religion, N/A, LOC_CITY_NAME_ISSYK
232, 3, Adopt Religion, N/A, LOC_CITY_NAME_NEAPOLIS
232, 3, Adopt Religion, N/A, LOC_CITY_NAME_KUL_OBA
232, 4, Adopt Religion, N/A, LOC_CITY_NAME_KYOTO
232, 4, Adopt Religion, N/A, LOC_CITY_NAME_TOKYO
232, 4, Adopt Religion, N/A, LOC_CITY_NAME_OSAKA
232, 5, Adopt Religion, N/A, LOC_CITY_NAME_XIAN
232, 5, Adopt Religion, N/A, LOC_CITY_NAME_BEIJING
232, 5, Adopt Religion, N/A, LOC_CITY_NAME_TAIYUAN
232, 5, Adopt Religion, N/A, LOC_CITY_NAME_CHANGSHA
232, 5, Adopt Religion, N/A, LOC_CITY_NAME_HANDAN
232, 5, Adopt Religion, N/A, LOC_CITY_NAME_JIAODONG
232, 6, Adopt Religion, N/A, LOC_CITY_NAME_BRUSSELS
232, 7, Adopt Religion, N/A, LOC_CITY_NAME_LA_VENTA
232, 8, Adopt Religion, N/A, LOC_CITY_NAME_KANDY
232, 9, Adopt Religion, N/A, LOC_CITY_NAME_STOCKHOLM
232, 11, Adopt Religion, N/A, LOC_CITY_NAME_AMSTERDAM
232, 12, Adopt Religion, N/A, LOC_CITY_NAME_CARTHAGE
232, 13, Adopt Religion, N/A, LOC_CITY_NAME_SEOUL
232, 14, Adopt Religion, N/A, LOC_CITY_NAME_NAN_MADOL
277, 4, Add belief to LOC_RELIGION_BUDDHISM, BELIEF_PILGRIMAGE, N/A
277, 0, Adopt Religion, N/A, LOC_CITY_NAME_NIDAROS
277, 0, Adopt Religion, N/A, LOC_CITY_NAME_KRISTIANSAND
277, 0, Adopt Religion, N/A, LOC_CITY_NAME_BUENOS_AIRES
277, 0, Adopt Religion, N/A, LOC_CITY_NAME_SENA
277, 0, Adopt Religion, N/A, LOC_CITY_NAME_THEBES
277, 1, Adopt Religion, N/A, LOC_CITY_NAME_RA_KEDET
277, 1, Adopt Religion, N/A, LOC_CITY_NAME_AKHETATEN
277, 1, Adopt Religion, N/A, LOC_CITY_NAME_MEMPHIS
277, 1, Adopt Religion, N/A, LOC_CITY_NAME_IWNW
277, 1, Adopt Religion, N/A, LOC_CITY_NAME_MENDES
277, 2, Adopt Religion, N/A, LOC_CITY_NAME_RIO_DE_JANEIRO
277, 2, Adopt Religion, N/A, LOC_CITY_NAME_SAO_PAULO
277, 2, Adopt Religion, N/A, LOC_CITY_NAME_SALVADOR
277, 2, Adopt Religion, N/A, LOC_CITY_NAME_MANAUS
277, 2, Adopt Religion, N/A, LOC_CITY_NAME_FORTALEZA
277, 2, Adopt Religion, N/A, LOC_CITY_NAME_CURITIBA
277, 2, Adopt Religion, N/A, LOC_CITY_NAME_PORTO_ALEGRE
277, 2, Adopt Religion, N/A, LOC_CITY_NAME_NATAL
277, 2, Adopt Religion, N/A, LOC_CITY_NAME_CAMPINAS
277, 2, Adopt Religion, N/A, LOC_CITY_NAME_GUARULHOS
277, 3, Adopt Religion, N/A, LOC_CITY_NAME_POKROVKA
277, 3, Adopt Religion, N/A, LOC_CITY_NAME_ISSYK
277, 3, Adopt Religion, N/A, LOC_CITY_NAME_NEAPOLIS
277, 3, Adopt Religion, N/A, LOC_CITY_NAME_KUL_OBA
277, 4, Adopt Religion, N/A, LOC_CITY_NAME_KYOTO
277, 4, Adopt Religion, N/A, LOC_CITY_NAME_TOKYO
277, 4, Adopt Religion, N/A, LOC_CITY_NAME_OSAKA
277, 4, Adopt Religion, N/A, LOC_CITY_NAME_TAKAMATSU
277, 5, Adopt Religion, N/A, LOC_CITY_NAME_XIAN
277, 5, Adopt Religion, N/A, LOC_CITY_NAME_BEIJING
277, 5, Adopt Religion, N/A, LOC_CITY_NAME_TAIYUAN
277, 5, Adopt Religion, N/A, LOC_CITY_NAME_CHANGSHA
277, 5, Adopt Religion, N/A, LOC_CITY_NAME_HANDAN
277, 5, Adopt Religion, N/A, LOC_CITY_NAME_JIAODONG
277, 5, Adopt Religion, N/A, LOC_CITY_NAME_YIYANG
277, 6, Adopt Religion, N/A, LOC_CITY_NAME_BRUSSELS
277, 7, Adopt Religion, N/A, LOC_CITY_NAME_LA_VENTA
277, 8, Adopt Religion, N/A, LOC_CITY_NAME_KANDY
277, 9, Adopt Religion, N/A, LOC_CITY_NAME_STOCKHOLM
277, 11, Adopt Religion, N/A, LOC_CITY_NAME_AMSTERDAM
277, 12, Adopt Religion, N/A, LOC_CITY_NAME_CARTHAGE
277, 13, Adopt Religion, N/A, LOC_CITY_NAME_SEOUL
277, 14, Adopt Religion, N/A, LOC_CITY_NAME_NAN_MADOL
281, 4, Add belief to LOC_RELIGION_BUDDHISM, BELIEF_ITINERANT_PREACHERS, N/A
281, 0, Adopt Religion, N/A, LOC_CITY_NAME_NIDAROS
281, 0, Adopt Religion, N/A, LOC_CITY_NAME_KRISTIANSAND
281, 0, Adopt Religion, N/A, LOC_CITY_NAME_BUENOS_AIRES
281, 0, Adopt Religion, N/A, LOC_CITY_NAME_SENA
281, 0, Adopt Religion, N/A, LOC_CITY_NAME_THEBES
281, 1, Adopt Religion, N/A, LOC_CITY_NAME_RA_KEDET
281, 1, Adopt Religion, N/A, LOC_CITY_NAME_AKHETATEN
281, 1, Adopt Religion, N/A, LOC_CITY_NAME_MEMPHIS
281, 1, Adopt Religion, N/A, LOC_CITY_NAME_IWNW
281, 1, Adopt Religion, N/A, LOC_CITY_NAME_MENDES
281, 2, Adopt Religion, N/A, LOC_CITY_NAME_RIO_DE_JANEIRO
281, 2, Adopt Religion, N/A, LOC_CITY_NAME_SAO_PAULO
281, 2, Adopt Religion, N/A, LOC_CITY_NAME_SALVADOR
281, 2, Adopt Religion, N/A, LOC_CITY_NAME_MANAUS
281, 2, Adopt Religion, N/A, LOC_CITY_NAME_FORTALEZA
281, 2, Adopt Religion, N/A, LOC_CITY_NAME_CURITIBA
281, 2, Adopt Religion, N/A, LOC_CITY_NAME_PORTO_ALEGRE
281, 2, Adopt Religion, N/A, LOC_CITY_NAME_NATAL
281, 2, Adopt Religion, N/A, LOC_CITY_NAME_CAMPINAS
281, 2, Adopt Religion, N/A, LOC_CITY_NAME_GUARULHOS
281, 3, Adopt Religion, N/A, LOC_CITY_NAME_POKROVKA
281, 3, Adopt Religion, N/A, LOC_CITY_NAME_ISSYK
281, 3, Adopt Religion, N/A, LOC_CITY_NAME_NEAPOLIS
281, 3, Adopt Religion, N/A, LOC_CITY_NAME_KUL_OBA
281, 4, Adopt Religion, N/A, LOC_CITY_NAME_KYOTO
281, 4, Adopt Religion, N/A, LOC_CITY_NAME_TOKYO
281, 4, Adopt Religion, N/A, LOC_CITY_NAME_OSAKA
281, 4, Adopt Religion, N/A, LOC_CITY_NAME_TAKAMATSU
281, 5, Adopt Religion, N/A, LOC_CITY_NAME_XIAN
281, 5, Adopt Religion, N/A, LOC_CITY_NAME_BEIJING
281, 5, Adopt Religion, N/A, LOC_CITY_NAME_TAIYUAN
281, 5, Adopt Religion, N/A, LOC_CITY_NAME_CHANGSHA
281, 5, Adopt Religion, N/A, LOC_CITY_NAME_HANDAN
281, 5, Adopt Religion, N/A, LOC_CITY_NAME_JIAODONG
281, 5, Adopt Religion, N/A, LOC_CITY_NAME_YIYANG
281, 6, Adopt Religion, N/A, LOC_CITY_NAME_BRUSSELS
281, 7, Adopt Religion, N/A, LOC_CITY_NAME_LA_VENTA
281, 8, Adopt Religion, N/A, LOC_CITY_NAME_KANDY
281, 9, Adopt Religion, N/A, LOC_CITY_NAME_STOCKHOLM
281, 11, Adopt Religion, N/A, LOC_CITY_NAME_AMSTERDAM
281, 12, Adopt Religion, N/A, LOC_CITY_NAME_CARTHAGE
281, 13, Adopt Religion, N/A, LOC_CITY_NAME_SEOUL
281, 14, Adopt Religion, N/A, LOC_CITY_NAME_NAN_MADOL
